row_key,ags,municipality_name,gebietsart,gebietsnummer,wahlkreisnummer,wahlbezirk_name,wahllokal,reported_precincts,total_precincts,voters_total,valid_votes_erst,valid_votes_zweit,voters_total_2021,valid_votes_erst_2021,valid_votes_zweit_2021,delta_voters_total_vs_2021,delta_valid_votes_erst_vs_2021,delta_valid_votes_zweit_vs_2021,payload_hash,is_municipality_summary
lsa:GEMEINDE:15087055,15087055,Berga,GEMEINDE,15087055,,,,4,4,1051,1037,1040,,,,,,,1514bee52bf25c31168b93830f9913b0c6d682ba2ce14e1c5cb65d239c54aa07,True
lsa:GEMEINDE:15087070,15087070,Blankenheim,GEMEINDE,15087070,,,,2,2,776,767,771,,,,,,,c25cd988780fc4054b58ad8a0fc6f86f975f9afcb1a6c41f0e9e034e16647587,True
lsa:GEMEINDE:15087075,15087075,Bornstedt,GEMEINDE,15087075,,,,2,2,500,490,492,,,,,,,fbbcd1f48bdafc269de41d1c0e4dcf8680d81a3cc5f3e959e07826bb266cf5b3,True
lsa:GEMEINDE:15087101,15087101,Brücken-Hackpfüffel,GEMEINDE,15087101,,,,3,3,656,647,647,,,,,,,041f6f7bd1f6509a861389603e62031dad2c9fc88f9e0e2d783eef6b3231158e,True
lsa:GEMEINDE:15087125,15087125,Edersleben,GEMEINDE,15087125,,,,2,2,644,636,638,,,,,,,35e9275f0afbe9d818d8539e3af7cc68c41235682b872e3723c67a1f0cfde796,True
lsa:GEMEINDE:15087130,15087130,"Eisleben, Lutherstadt",GEMEINDE,15087130,,,,24,24,12769,12595,12626,,,,,,,74042fc1714f3325cc2b0054ef6dab5bc9f827b8436e5d5e01cdabebe513ed95,True
lsa:GEMEINDE:15087165,15087165,"Gerbstedt, Stadt",GEMEINDE,15087165,,,,15,15,4368,4293,4315,,,,,,,8e30f0ab0a676b2b3347d4e3bfe66f916f6c113e2e8766c9fee3812bd13d9b99,True
lsa:GEMEINDE:15087205,15087205,Helbra,GEMEINDE,15087205,,,,3,3,2409,2382,2386,,,,,,,420d0e2d78d39faf69f8151e094604383d6350287f23eee5859898f210013a88,True
lsa:GEMEINDE:15087210,15087210,Hergisdorf,GEMEINDE,15087210,,,,2,2,911,908,908,,,,,,,127c3f0a8f9a3cdb948e086fe41cc0de773b0c4ddca271d6adde4a9dfacb2acb,True
lsa:GEMEINDE:15087220,15087220,"Hettstedt, Stadt",GEMEINDE,15087220,,,,15,15,7485,7397,7424,,,,,,,3848587f8ae74055c34f9893b80a6b305c0bfaa7317c592b90865d420300e010,True
lsa:GEMEINDE:15087250,15087250,"Kelbra (Kyffhäuser), Stadt",GEMEINDE,15087250,,,,6,6,2058,2032,2033,,,,,,,7bfc94f35b5baea8c0738485ce99a7cca13c1f417556769c980d91cb018d584d,True
lsa:GEMEINDE:15087260,15087260,Klostermansfeld,GEMEINDE,15087260,,,,2,2,1434,1420,1426,,,,,,,44a47c5c6033c611632dcbe21ae5a232b4878eb0c82886498079e3f4f0d60ac2,True
lsa:GEMEINDE:15087275,15087275,"Mansfeld, Stadt",GEMEINDE,15087275,,,,17,17,5497,5423,5448,,,,,,,d5b8ac6d3b857a8fa87872efe905ea350e7b0d970b51f1aa3032d26eed676034,True
lsa:GEMEINDE:15087370,15087370,"Sangerhausen, Stadt",GEMEINDE,15087370,,,,33,33,15130,14918,14962,,,,,,,4498e20fd601ccab69ad35889a665c9a0dd24de09704d830cdd476d204f74622,True
lsa:GEMEINDE:15087386,15087386,Seegebiet Mansfelder Land,GEMEINDE,15087386,,,,14,14,5877,5785,5804,,,,,,,c4dbaace3179db697314276619d807ea2fef621df6ec16157518b8d6f28d41c0,True
lsa:GEMEINDE:15087412,15087412,Südharz,GEMEINDE,15087412,,,,18,18,5711,5642,5657,,,,,,,15e80882c617da5dcb1d000a40cc4eca2d66bb146b5e445212a5348649c58efe,True
lsa:GEMEINDE:15087440,15087440,Wallhausen,GEMEINDE,15087440,,,,5,5,1526,1498,1513,,,,,,,e50495047413c6a7ad6709fcbca20047bcd81ef09290bb06a9aaa89e7ffc9642,True
lsa:GEMEINDE:15087470,15087470,Wimmelburg,GEMEINDE,15087470,,,,2,2,724,714,715,,,,,,,a51981ded0a4bee403fd9480cf3278c5fe80b1563edc2db4726fab082b738605,True
lsa:GEMEINDE:15088020,15088020,"Bad Dürrenberg, Stadt",GEMEINDE,15088020,,,,10,10,6534,6480,6488,,,,,,,0b09cdd7d2489797b25e465f6ff29029e04e8ebeff850b63aa6c64e55376a8b5,True
lsa:GEMEINDE:15088025,15088025,"Bad Lauchstädt, Goethestadt",GEMEINDE,15088025,,,,9,9,5890,5819,5833,,,,,,,7cacbe03b9833b861cccf7286bc0152077cf8134258e73dab803d49e5957e916,True
lsa:GEMEINDE:15088030,15088030,Barnstädt,GEMEINDE,15088030,,,,2,2,618,615,616,,,,,,,ad75ecc44664787b9d7a0dcb09313a07db306694a548a3ffcb0bbe8db0c3b576,True
lsa:GEMEINDE:15088065,15088065,"Braunsbedra, Stadt",GEMEINDE,15088065,,,,11,11,6438,6346,6371,,,,,,,680e3092ba34ac7d26088cd1eb7bd525e7077fec6dfd3b551d0239fe685ced3f,True
lsa:GEMEINDE:15088100,15088100,Farnstädt,GEMEINDE,15088100,,,,3,3,971,961,958,,,,,,,d33862fbc4457a05585d470263b06dbd7ff664f3582f103a057b0c5853995330,True
lsa:GEMEINDE:15088150,15088150,Kabelsketal,GEMEINDE,15088150,,,,6,6,5627,5578,5585,,,,,,,cea173019b6803b6c8792b74c45cd873bc27e526b46c827790f9e74dccd84878,True
lsa:GEMEINDE:15088195,15088195,"Landsberg, Stadt",GEMEINDE,15088195,,,,20,20,9915,9808,9830,,,,,,,3069c193c83f6b2370361061a5267fdf1c5e90bd5cb69f98c5a2d0049cad210f,True
lsa:GEMEINDE:15088205,15088205,"Leuna, Stadt",GEMEINDE,15088205,,,,14,14,9034,8948,8980,,,,,,,5c24a2247cb1238f853ccd0dd9effee903c86988b4484cc80e1f56298337447d,True
lsa:GEMEINDE:15088216,15088216,"Wettin-Löbejün, Stadt",GEMEINDE,15088216,,,,12,12,6304,6235,6253,,,,,,,1ec1c32af2801c43871959e8d1a8a6b3e04fb1a159e1887e257f8f6f1b47d26f,True
lsa:GEMEINDE:15088220,15088220,"Merseburg, Stadt",GEMEINDE,15088220,,,,28,28,17886,17664,17746,,,,,,,b006811e9bbac9b5d4aef4c10069c3b771d6cbb33be5c20e3472ec5435fe7ce6,True
lsa:GEMEINDE:15088235,15088235,"Mücheln (Geiseltal), Stadt",GEMEINDE,15088235,,,,12,12,5281,5212,5227,,,,,,,f785288a3aa7480d9a6a1d5802508c04252303e79dce2a2eeb51924fabd60ee5,True
lsa:GEMEINDE:15088250,15088250,Nemsdorf-Göhrendorf,GEMEINDE,15088250,,,,2,2,567,553,559,,,,,,,35bcde8df4d67e00f526dc06aa9191d8a11998f1b3ec2f20d7b0b7750179c80e,True
lsa:GEMEINDE:15088265,15088265,Obhausen,GEMEINDE,15088265,,,,3,3,1462,1443,1445,,,,,,,83bb7735b67029f978f4d09e288849bf3a555bb4e913bbbdf78d4c0ab611d954,True
lsa:GEMEINDE:15088295,15088295,Petersberg,GEMEINDE,15088295,,,,13,13,6495,6421,6437,,,,,,,7d507ca7af55c823657d0c076a3542b332b03301a4b3d1e0e98c4c0c8551e8f4,True
lsa:GEMEINDE:15088305,15088305,"Querfurt, Stadt",GEMEINDE,15088305,,,,16,16,6330,6225,6258,,,,,,,771f58098cfdc5f0db602c4eebd4995bbf56db0e3f225712cd64fe7e8a2c4be9,True
lsa:GEMEINDE:15088319,15088319,Salzatal,GEMEINDE,15088319,,,,11,11,7795,7706,7730,,,,,,,cff6ae4c7a69538c4cc387e8ce824dbdb3b8522f1e14534f8a94f0814d201b82,True
lsa:GEMEINDE:15088330,15088330,Schkopau,GEMEINDE,15088330,,,,15,15,7337,7259,7266,,,,,,,183d4d0ce93408ef9e9f2cadb2e52376805114acb8582caf5111bfe432218337,True
lsa:GEMEINDE:15088340,15088340,"Schraplau, Stadt",GEMEINDE,15088340,,,,2,2,610,604,608,,,,,,,cffcf9470355112258f00291990fd79082f698248a3dd109792ff9fd57aab561,True
lsa:GEMEINDE:15088355,15088355,Steigra,GEMEINDE,15088355,,,,3,3,721,712,713,,,,,,,b58e373b3f5efe9848075f884db6c94922ee7013c1c60bdd87290e1944b987c4,True
lsa:GEMEINDE:15088365,15088365,Teutschenthal,GEMEINDE,15088365,,,,15,15,9033,8920,8966,,,,,,,deee5c205b794404054c31d772a6bbea27e6d74935c0c6c83ca6e6b986521a83,True
lsa:GEMEINDE:15089005,15089005,"Alsleben (Saale), Stadt",GEMEINDE,15089005,,,,4,4,1482,1470,1474,,,,,,,897096e4fbd7fb7e855542324260dff2075563c85fa22125c6dfa44ee007c736,True
lsa:GEMEINDE:15089015,15089015,"Aschersleben, Stadt",GEMEINDE,15089015,,,,26,26,15219,15053,15060,,,,,,,947018fbb72d18c7939c4eb7a6561876565cd47e6afd9fc0c4e2f723d32c65c9,True
lsa:GEMEINDE:15089026,15089026,"Barby, Stadt",GEMEINDE,15089026,,,,14,14,5333,5277,5279,,,,,,,9f1815e7ee69214897186d82f440746a31699e13fd138ba03f6e159bc390bd64,True
lsa:GEMEINDE:15089030,15089030,"Bernburg (Saale), Stadt",GEMEINDE,15089030,,,,27,27,18776,18499,18573,,,,,,,fd952b2600ca990e7ac6e8ffddf86a612f8546e46d1b4021031dffad9d674ed6,True
lsa:GEMEINDE:15089041,15089041,Bördeaue,GEMEINDE,15089041,,,,3,3,1166,1150,1146,,,,,,,8dee811026616ee89feb40d6eafeb3da640b8fb42a11819071348162f7aaee27,True
lsa:GEMEINDE:15089042,15089042,Bördeland,GEMEINDE,15089042,,,,8,8,5021,4950,4958,,,,,,,cd340da3cf1cf0f55f9c0e1156bbcc6c75bdfe5f5dac590328ebd42b03634ae3,True
lsa:GEMEINDE:15089043,15089043,Börde-Hakel,GEMEINDE,15089043,,,,4,4,1919,1903,1908,,,,,,,a871f1f0ba00eec7848f96a1976b8eea53ebbf1e037abd7b6ad075a87033ff08,True
lsa:GEMEINDE:15089045,15089045,Borne,GEMEINDE,15089045,,,,2,2,791,779,780,,,,,,,8c617cf2a9c9cbe06072fbf5fb47e32b29c2d350005250a5ef8e60346b36a569,True
lsa:GEMEINDE:15089055,15089055,"Calbe (Saale), Stadt",GEMEINDE,15089055,,,,8,8,4898,4825,4840,,,,,,,f4df74add697ebcc86e42903e91adf2495e5953352c7bfa95f73057ce2eccaae,True
lsa:GEMEINDE:15089075,15089075,"Egeln, Stadt",GEMEINDE,15089075,,,,4,4,2039,2008,2009,,,,,,,e79af18790bfcf187c7e4fd3c77c1d1010cb6d939b2ce652ebb900ec90bf00b1,True
lsa:GEMEINDE:15089130,15089130,Giersleben,GEMEINDE,15089130,,,,2,2,627,617,621,,,,,,,e5f5ab2fce6717dc23f7bdbb299c1374868d05b56263e9c67293b8388dd33f0a,True
lsa:GEMEINDE:15089165,15089165,"Güsten, Stadt",GEMEINDE,15089165,,,,6,6,2469,2441,2453,,,,,,,eeaebe9f54510932e36ae5bc97d1b040760c4f8292dce9e2bae83aa812d3669d,True
lsa:GEMEINDE:15089175,15089175,"Hecklingen, Stadt",GEMEINDE,15089175,,,,6,6,4312,4269,4277,,,,,,,dad4de44d64b51fa38ef82f5d9a1191615e2f8d8da65b4d548f922a5c9980ec8,True
lsa:GEMEINDE:15089185,15089185,Ilberstedt,GEMEINDE,15089185,,,,2,2,699,688,691,,,,,,,bdbaec0a3b2d3a6f149004e45362420316d01bdee9b3b30f8cd39d939186cc43,True
lsa:GEMEINDE:15089195,15089195,"Könnern, Stadt",GEMEINDE,15089195,,,,11,11,5051,4977,5000,,,,,,,eff7b90f34d0a8f200c36503ee82f234bf7fccb9a0e684636eac9806ab0d2dcd,True
lsa:GEMEINDE:15089235,15089235,"Nienburg (Saale), Stadt",GEMEINDE,15089235,,,,9,9,3975,3928,3928,,,,,,,a19fd740e2b2edcb09f3e6e337b46ff58276ec6c3b4dbe67db8b29d7670f5646,True
lsa:GEMEINDE:15089245,15089245,Plötzkau,GEMEINDE,15089245,,,,4,4,803,796,796,,,,,,,a8306b8a3dbabc90bcef7dfd1997d61e862ff95f9503d86cc097849173eda8f9,True
lsa:GEMEINDE:15089305,15089305,"Schönebeck (Elbe), Stadt",GEMEINDE,15089305,,,,26,26,18046,17834,17866,,,,,,,5dbbdb8d74cb90cfdcacebec7c64cac94ae825e14d770cdd680898d0fbff9b31,True
lsa:GEMEINDE:15089307,15089307,"Seeland, Stadt",GEMEINDE,15089307,,,,7,7,4830,4763,4776,,,,,,,4f78d4b69161b921a7915ab55dfd42ab7738810dc11c3b3230f8a12616d56492,True
lsa:GEMEINDE:15089310,15089310,"Staßfurt, Salzstadt",GEMEINDE,15089310,,,,19,19,14318,14171,14181,,,,,,,af12783f378b783eb577c0e377f0a3864898e03a9c3339ed3c1d74ba62255c05,True
lsa:GEMEINDE:15089365,15089365,Wolmirsleben,GEMEINDE,15089365,,,,2,2,941,933,932,,,,,,,4476c3171b68cf76fd3941222fcf35084be9e031a4884fdefeda60ad8dbcdbcd,True
lsa:GEMEINDE:15090003,15090003,Aland,GEMEINDE,15090003,,,,5,5,930,919,920,,,,,,,c2e297d957f12ae8ccbccc729528ef25526b6baca76615c2dc57e1c8ccb223b3,True
lsa:GEMEINDE:15090007,15090007,Altmärkische Höhe,GEMEINDE,15090007,,,,6,6,1189,1172,1176,,,,,,,bd324381858dd2f9243fbabc83a8f439cb63a7b6b32dcc66e86ee2a2634dc231,True
lsa:GEMEINDE:15090008,15090008,Altmärkische Wische,GEMEINDE,15090008,,,,5,5,551,545,544,,,,,,,541a0e96e487ba8e9281c47d159f7413c1e7772c8116e885cb366105c3e44dee,True
lsa:GEMEINDE:15090010,15090010,"Arneburg, Stadt",GEMEINDE,15090010,,,,3,3,984,968,971,,,,,,,e858c0b0da3224b1861a258449b7a6c3d2cd5b331e26b3e3006a4708efcbc6b7,True
lsa:GEMEINDE:15090070,15090070,"Bismark (Altmark), Stadt",GEMEINDE,15090070,,,,23,23,5282,5216,5228,,,,,,,da10c65af99ac24ced2f6841e567b59e1a513d32e375bf893f8192ce88857b25,True
lsa:GEMEINDE:15090135,15090135,Eichstedt (Altmark),GEMEINDE,15090135,,,,4,4,593,584,588,,,,,,,51a026b5f205d4ca018936ca289a777f3438e003f850ee9a7a1485c9b45e2104,True
lsa:GEMEINDE:15090180,15090180,Goldbeck,GEMEINDE,15090180,,,,3,3,933,923,929,,,,,,,3508b6a727d9da8719e9cc6d0f9df94a7fc2a7a97f6fb57b4b31a6893b99b4d4,True
lsa:GEMEINDE:15090220,15090220,Hassel,GEMEINDE,15090220,,,,3,3,651,647,647,,,,,,,8b3cb6166735848bdf564af7bde2ac097979a5b00f87b2ad95b49a4da595ee8b,True
lsa:GEMEINDE:15090225,15090225,"Havelberg, Hansestadt",GEMEINDE,15090225,,,,10,10,3821,3764,3776,,,,,,,a7e35f8dedba75f97ae1740ca5b738108933be42d6d5bd54fea913cf411e409d,True
lsa:GEMEINDE:15090245,15090245,Hohenberg-Krusemark,GEMEINDE,15090245,,,,4,4,808,804,805,,,,,,,15fa8280d17592d0fee1078f807f1a0538942d8dc920b306e8e61d6106c99d9b,True
lsa:GEMEINDE:15090270,15090270,Iden,GEMEINDE,15090270,,,,3,3,478,473,473,,,,,,,b5a8cd41b31ac31ac3b3a48e3201a832648f21cbcd37e5a7b092d2da8dfdcb03,True
lsa:GEMEINDE:15090285,15090285,Kamern,GEMEINDE,15090285,,,,4,4,791,780,778,,,,,,,40efacf7bab88da1814995af00da39ddb454efa70796d3b663a5480a7d569da0,True
lsa:GEMEINDE:15090310,15090310,Klietz,GEMEINDE,15090310,,,,4,4,1036,1032,1030,,,,,,,9212ef77afea9648e73400f62640d4f790c563e08391d9908420dfc689c6ae05,True
lsa:GEMEINDE:15090415,15090415,"Osterburg (Altmark), Hansestadt",GEMEINDE,15090415,,,,15,15,6198,6137,6139,,,,,,,a76e2731cd99177889417fe2edc382ce6d72535a6d29614bf90822f5cab44ff2,True
lsa:GEMEINDE:15090435,15090435,Rochau,GEMEINDE,15090435,,,,3,3,680,673,670,,,,,,,dd632cea595e5c033c277a22c59c5bd2fa58a0f997d08bb1f9afe7069e0749bc,True
lsa:GEMEINDE:15090445,15090445,"Sandau (Elbe), Stadt",GEMEINDE,15090445,,,,2,2,566,561,562,,,,,,,d5471a96b63453886b5f84c69a725805e1c339cc3a15cc194e83313f105c0403,True
lsa:GEMEINDE:15090485,15090485,Schollene,GEMEINDE,15090485,,,,2,2,729,723,721,,,,,,,ab937e3fd4aded58295c3739d5cfa75a41c857f53410987906b2fa2b5ef9eaaa,True
lsa:GEMEINDE:15090500,15090500,Schönhausen (Elbe),GEMEINDE,15090500,,,,4,4,1448,1435,1435,,,,,,,b54a1f572bfacc31fead5ee0666f9900edd873c99e733ab7a1bc3f112c37b237,True
lsa:GEMEINDE:15090520,15090520,"Seehausen (Altmark), Hansestadt",GEMEINDE,15090520,,,,6,6,2916,2873,2876,,,,,,,9be36857c134d49a62f39aa59025a0f3b7684a035e6dc7af161da07bed7680a7,True
lsa:GEMEINDE:15090535,15090535,"Stendal, Hansestadt",GEMEINDE,15090535,,,,42,42,22034,21750,21790,,,,,,,7e38299d0646e5bd20e8f35ea6c3dc69af2ca2ceb21f3bd43c991a2ec10274b7,True
lsa:GEMEINDE:15090546,15090546,"Tangerhütte, Stadt",GEMEINDE,15090546,,,,21,21,6666,6599,6610,,,,,,,988878064ac61ed2c64cbd65404a4c9ff867128af22bdb991df4677e04ab11bb,True
lsa:GEMEINDE:15090550,15090550,"Tangermünde, Stadt",GEMEINDE,15090550,,,,14,14,6967,6900,6900,,,,,,,4971cd85c96ef22e7c742686d8ac3f253a159bff9044b1cadc6a24069a76b32b,True
lsa:GEMEINDE:15090610,15090610,"Werben (Elbe), Hansestadt",GEMEINDE,15090610,,,,3,3,653,643,643,,,,,,,1f63d2cc7c741259c68d60f69ac5d4aed4bc7944952aa121cd9c294b20392c60,True
lsa:GEMEINDE:15090631,15090631,Wust-Fischbeck,GEMEINDE,15090631,,,,4,4,811,798,799,,,,,,,654fa420aa71dbf79249e52795807492f7ed67d4b00a30f0edfbb4f2ac87f336,True
lsa:GEMEINDE:15090635,15090635,Zehrental,GEMEINDE,15090635,,,,3,3,535,528,529,,,,,,,6884f293091f638c3ee7d295c1675bd8ea0db58e69c4258101740a12941b6346,True
lsa:GEMEINDE:15091010,15091010,"Annaburg, Stadt",GEMEINDE,15091010,,,,14,14,4038,3986,3988,,,,,,,fe28e2a8c9a8b2708d8e0479a416809f5f28174d74881a658bff359641e55de3,True
lsa:GEMEINDE:15091020,15091020,"Bad Schmiedeberg, Stadt",GEMEINDE,15091020,,,,13,13,5238,5186,5190,,,,,,,66468673f8c917fa6e800637968239e8c9168193cb8dab1e139e3bd0b779397a,True
lsa:GEMEINDE:15091060,15091060,"Coswig (Anhalt), Stadt",GEMEINDE,15091060,,,,25,25,7325,7240,7251,,,,,,,15c63d837b6c85505b1fc0fb1a7672ed6cae25c9702915c53edefb3aadfe4453,True
lsa:GEMEINDE:15091110,15091110,"Gräfenhainichen, Stadt",GEMEINDE,15091110,,,,14,14,7258,7158,7181,,,,,,,970a3b742a46bbed05d01ecca6e5e97d760b0307a62c6c8e050b23ca9b767b3e,True
lsa:GEMEINDE:15091145,15091145,"Jessen (Elster), Stadt",GEMEINDE,15091145,,,,23,23,8707,8603,8625,,,,,,,9f9983ab7df90adf4249ba74c2b78ea480efd5943bca97aea5448cdc79b931a1,True
lsa:GEMEINDE:15091160,15091160,"Kemberg, Stadt",GEMEINDE,15091160,,,,17,17,6501,6422,6438,,,,,,,ed6adfdf655c421452b82c564f2a74bdee2215e9552cad4c70c77675a7866e80,True
lsa:GEMEINDE:15091241,15091241,"Oranienbaum-Wörlitz, Stadt",GEMEINDE,15091241,,,,14,14,5316,5239,5246,,,,,,,73a853cf6fa5c2526f48c40f680889883a7cd15cbbcc68435e6daad0d41d8458,True
lsa:GEMEINDE:15091375,15091375,"Wittenberg, Lutherstadt",GEMEINDE,15091375,,,,49,49,27674,27351,27416,,,,,,,a661e195968a2b39061116154ef1d22bb1c80ac860d2bd67ff33effe24d4e994,True
lsa:GEMEINDE:15091391,15091391,"Zahna-Elster, Stadt",GEMEINDE,15091391,,,,14,14,6122,6061,6068,,,,,,,7a454e72b376586d9e0e7e7eadaaaaa4ac0e61afcd8792f2271a6ffcaa829228,True
lsa:KREIS:15001,,"Dessau-Roßlau, Stadt",KREIS,15001,,,,,,47083,46414,46610,,,,,,,76fb6a0d223bc35fe68e28a6250f05ef154dff2989a366a9eb7185c3a5924138,False
lsa:KREIS:15002,,"Halle (Saale), Stadt",KREIS,15002,,,,,,134559,133221,133423,,,,,,,778e7d6b101ebcd5a0ecfea305ab294d1746ad9a03df9cf310958f00aae663c1,False
lsa:KREIS:15003,,"Magdeburg, Landeshauptstadt",KREIS,15003,,,,,,139563,138457,138521,,,,,,,6530808edb6dab3028c5c91d4ec85d04db01c7290b7ff21f0850476698b7acaa,False
lsa:KREIS:15081,,Altmarkkreis Salzwedel,KREIS,15081,,,,,,51020,50469,50504,,,,,,,d6e1b618a3df07b9c69a1f711978b0f7a0428b29a0bbc1b2fee00f68448ae5fa,False
lsa:KREIS:15082,,Anhalt-Bitterfeld,KREIS,15082,,,,,,97501,96168,96441,,,,,,,2d48497fcb15e2079678e88d2ef4999ffdbf21db2fe2ec2651e6d511df055afb,False
lsa:KREIS:15083,,Börde,KREIS,15083,,,,,,109060,107846,108005,,,,,,,1d40f3be517547864ab0f95470a2b260674db382764dda27921f49be0d1fc0e7,False
lsa:KREIS:15084,,Burgenlandkreis,KREIS,15084,,,,,,105459,104153,104442,,,,,,,c8082f0af80d3183e72f5f579b7517e6f9deef8eeccec8b3dbd845880f9293ad,False
lsa:KREIS:15085,,Harz,KREIS,15085,,,,,,131601,129994,130141,,,,,,,7ecd66be87edb72d02be7c56cd61fe9fc47d2ab2a55674bf2683880a6a1a9e10,False
lsa:KREIS:15086,,Jerichower Land,KREIS,15086,,,,,,57682,56882,57024,,,,,,,138433c4127f9b450b2de37597d777e2a1b370583c80bb23c4b1deeb627d363b,False
lsa:KREIS:15087,,Mansfeld-Südharz,KREIS,15087,,,,,,80691,79597,79845,,,,,,,a6e020a889fb9592f6c6a4a195f95afa994d33f89b5101c881c40e8193611b56,False
lsa:KREIS:15088,,Saalekreis,KREIS,15088,,,,,,114848,113509,113869,,,,,,,e5d5caa720c6dd9ab99bf521f080e440ac7e7f1fc74b1bf79659ac832f722baa,False
lsa:KREIS:15089,,Salzlandkreis,KREIS,15089,,,,,,112715,111331,111548,,,,,,,1625bcfacea6e923a4aa831d3a487f6a57c7db8a89be425f4628f2fb25327d15,False
lsa:KREIS:15090,,Stendal,KREIS,15090,,,,,,68250,67447,67539,,,,,,,29e072563ff3a763cdc2888af20dfbb6513cee8fa6ae0bb08a8a15671c4b3f35,False
lsa:KREIS:15091,,Wittenberg,KREIS,15091,,,,,,78179,77246,77403,,,,,,,46f701e723e23f91ecb11da5775a04377faea5bcffbd4a56b2012a995d27a919,False
lsa:LAND:15,,Sachsen-Anhalt,LAND,15,,,,,,1328211,1312734,1315315,,,,,,,06f585146c8cfc8ffdcda87b6d1ef6d2b7ce8fbeddcbc5dfc2f7fef5cd82fb8f,False
lsa:WAHLBEZIRK:15001000:26:000020,15001000,"Dessau-Roßlau, Stadt",WAHLBEZIRK,000020,26,Innerstädtischer Bereich Mitte 0,U,1,1,464,456,456,,,,,,,cb9a27219d9756b08288fc85705661b3af39f5cf99190087c6b736d352d02313,False
lsa:WAHLBEZIRK:15001000:26:000021,15001000,"Dessau-Roßlau, Stadt",WAHLBEZIRK,000021,26,Innerstädtischer Bereich Mitte 1,U,1,1,607,593,599,,,,,,,88a34bdfab2682c49d2e398f8d9b6667a34a3935fa92ed5009f36e0a55c29885,False
lsa:WAHLBEZIRK:15001000:26:000024,15001000,"Dessau-Roßlau, Stadt",WAHLBEZIRK,000024,26,Innerstädtischer Bereich Mitte 4,U,1,1,575,565,569,,,,,,,0d80429acbff84fb365577e490f5384e4cbf1302fbed92895aa085a4145cf3a9,False
lsa:WAHLBEZIRK:15001000:26:000026,15001000,"Dessau-Roßlau, Stadt",WAHLBEZIRK,000026,26,Innerstädtischer Bereich Mitte 6,U,1,1,583,575,578,,,,,,,5e04aee3e3db06a1bb49c7b1fb815fbdb076c512baad43d7f99a423ce4155f43,False
lsa:WAHLBEZIRK:15001000:26:000027,15001000,"Dessau-Roßlau, Stadt",WAHLBEZIRK,000027,26,Innerstädtischer Bereich Mitte 7,U,1,1,581,569,569,,,,,,,67945909d771280f89ac43b21d897b33e22fb62160eefffeca119ffef3dac3a9,False
lsa:WAHLBEZIRK:15001000:26:000030,15001000,"Dessau-Roßlau, Stadt",WAHLBEZIRK,000030,26,Innerstädtischer Bereich Süd 0,U,1,1,374,372,371,,,,,,,4984cd1b733426b7a8aa72aff3fc7989d0f96539706651fba3e137dde6837999,False
lsa:WAHLBEZIRK:15001000:26:000031,15001000,"Dessau-Roßlau, Stadt",WAHLBEZIRK,000031,26,Innerstädtischer Bereich Süd 1,U,1,1,626,616,618,,,,,,,dd779131ee7874091993ab9e709bcf0f4a75f026d0a8cd06e35409d093b22cb6,False
lsa:WAHLBEZIRK:15001000:26:000033,15001000,"Dessau-Roßlau, Stadt",WAHLBEZIRK,000033,26,Innerstädtischer Bereich Süd 3,U,1,1,329,324,325,,,,,,,3e452bb3fc7cf56a21e4709acb7ffb1cf181f1db5c59625d4964ad22c097a1aa,False
lsa:WAHLBEZIRK:15001000:26:000036,15001000,"Dessau-Roßlau, Stadt",WAHLBEZIRK,000036,26,Innerstädtischer Bereich Süd 6,U,1,1,321,310,313,,,,,,,6780ad57c42457b775cd9086b28aa45e5b49ee4853d37f14f0dea6931c686aa5,False
lsa:WAHLBEZIRK:15001000:26:000037,15001000,"Dessau-Roßlau, Stadt",WAHLBEZIRK,000037,26,Innerstädtischer Bereich Süd 7,U,1,1,410,405,405,,,,,,,8bdf169670aaeed3823a567d5ed5b13078ebd52c8fbc14196abcfed94404de32,False
lsa:WAHLBEZIRK:15001000:26:000040,15001000,"Dessau-Roßlau, Stadt",WAHLBEZIRK,000040,26,Süd 0,U,1,1,708,690,695,,,,,,,7f128791583b3827c34bee68a137fa8c663244bf6d6f058f5be2f8c3eaf85b67,False
lsa:WAHLBEZIRK:15001000:26:000042,15001000,"Dessau-Roßlau, Stadt",WAHLBEZIRK,000042,26,Süd 2,U,1,1,829,818,820,,,,,,,d2a5c7196845747d867e1d8224b5ddfc12277b846f2ab662d50a10fb413b5242,False
lsa:WAHLBEZIRK:15001000:26:000043,15001000,"Dessau-Roßlau, Stadt",WAHLBEZIRK,000043,26,Süd 3,U,1,1,699,688,687,,,,,,,039164d42f59bb7104511a19f070f6e4ee5e34d4b8fecdde5baa25a8c3f7d1b1,False
lsa:WAHLBEZIRK:15001000:26:000045,15001000,"Dessau-Roßlau, Stadt",WAHLBEZIRK,000045,26,Süd 5,U,1,1,514,501,501,,,,,,,916fdf788bc656c2a4c8ac85041ec8d8c08e4b2719624baa023af7258642b748,False
lsa:WAHLBEZIRK:15001000:26:000050,15001000,"Dessau-Roßlau, Stadt",WAHLBEZIRK,000050,26,Haideburg 0,U,1,1,551,548,549,,,,,,,261c785e2480efc3a9a1478efae6ed4cbd6e6c7609522c5c715b630d6fb955d7,False
