row_key,ags,municipality_name,gebietsart,gebietsnummer,reported_precincts,total_precincts,voters_total,valid_votes_erst,valid_votes_zweit,payload_hash,is_municipality_summary
000096:005-01 (08111000-005-01):005-01:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-01 (08111000-005-01),0,1,0,0,0,c0fb1f361e337aa91de76d0765caf96bf17df0558c21bdcbb772d42e293c12af,False
000097:005-02 (08111000-005-02):005-02:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-02 (08111000-005-02),0,1,0,0,0,223e9cb7674a86a8d12feef2401570fe0d32af06e1c796c556e40c8af7472092,False
000098:005-03 (08111000-005-03):005-03:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-03 (08111000-005-03),0,1,0,0,0,d7672ebfb314115b005bb32918f1b9f91240ae85ff07203588feca886696a1f0,False
000099:005-04 (08111000-005-04):005-04:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-04 (08111000-005-04),0,1,0,0,0,254ad68dc9f6aff974ec0c0f34b872b0b06eae2cc74eee1da5b5fa5d2368d9d3,False
000100:005-05 (08111000-005-05):005-05:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-05 (08111000-005-05),0,1,0,0,0,37fd4bec24fc72c9e15a8c202d820293f3adaef5ed787e9cd5fa6ddd0e72236b,False
000101:005-06 (08111000-005-06):005-06:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-06 (08111000-005-06),0,1,0,0,0,4cc777d7efbfc194d8471f11a12129d1e480afdd050028868e7ac3efd959dead,False
000102:005-07 (08111000-005-07):005-07:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-07 (08111000-005-07),0,1,0,0,0,4a8e52aeb6e6e32a4a5695b85e84962463460e0ce1990910851cf9c0845de112,False
000103:005-08 (08111000-005-08):005-08:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-08 (08111000-005-08),0,1,0,0,0,8d93fe79dca1b4ae72fb47eea2ed380e6c0158c30518aacb21ba9a74dc1af3c5,False
000104:005-09 (08111000-005-09):005-09:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-09 (08111000-005-09),0,1,0,0,0,afcf4e9c166c1cc4647ba46e10630ed07aeafee16e3724c2100f345b3a909072,False
000105:005-10 (08111000-005-10):005-10:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-10 (08111000-005-10),0,1,0,0,0,70eacfca910d91e4ac50d27b845ffec71e7773ff16806e09c386b8c91bef6384,False
000106:005-11 (08111000-005-11):005-11:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-11 (08111000-005-11),0,1,0,0,0,3a18da6882a22f758e101151c9ed143cd73de02ac18f0556d958ff1dcb1a1dbb,False
000107:005-12 (08111000-005-12):005-12:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-12 (08111000-005-12),0,1,0,0,0,93fcbd81e9cb21a454af96fcd5a68b0675c94ae71dcff70ffeacea46b0347748,False
000108:005-13 (08111000-005-13):005-13:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-13 (08111000-005-13),0,1,0,0,0,c06ecab67a7f2b75bb2038d94c71f06badb4528d6484bef62f019dc3017b7900,False
000109:005-14 (08111000-005-14):005-14:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-14 (08111000-005-14),0,1,0,0,0,734cbcbc91bef7ee1743548243155c67bfe2e8e723baef38c1e09dd5053f16a8,False
000110:005-15 (08111000-005-15):005-15:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-15 (08111000-005-15),0,1,0,0,0,0590b3c1a0a7cafd0e615c39f8e1db557abcf099b3241e1231b03298db1d9da6,False
000111:005-16 (08111000-005-16):005-16:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-16 (08111000-005-16),0,1,0,0,0,cbe8264740db9ce593c3d80c9945dadfe2d50c5a1944bf539e72fb4d873b9e58,False
000112:005-17 (08111000-005-17):005-17:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-17 (08111000-005-17),0,1,0,0,0,738f2094cf3b188d44949455086cb0c6b03f1508ddd02e3f34aca33ef2413aaf,False
000113:005-18 (08111000-005-18):005-18:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-18 (08111000-005-18),0,1,0,0,0,e9acebf78945dfb8b48f5e99054b5e98492bf5f88e7f09d1ac110d70994e6a79,False
000114:005-19 (08111000-005-19):005-19:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-19 (08111000-005-19),0,1,0,0,0,ec9cdf5ca34886db838ffe72f05e64687601a6f5f6727aeadd700dadf60db5e2,False
000115:005-20 (08111000-005-20):005-20:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-20 (08111000-005-20),0,1,0,0,0,c97909cd645ef340bfb4f86c15ef375286cf596be122303f53deba151a6224e1,False
000116:005-21 (08111000-005-21):005-21:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-21 (08111000-005-21),0,1,0,0,0,cce73df67af3ee8deaf87fa122f27a43cce2221599737d5a1dc17054e4c3d77d,False
000117:005-22 (08111000-005-22):005-22:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-22 (08111000-005-22),0,1,0,0,0,81e5d5f4dcae0be8b3d08fbcd3acde1b80a1eb8bffd3ae54c5c1ac4b1c7912bf,False
000118:005-23 (08111000-005-23):005-23:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-23 (08111000-005-23),0,1,0,0,0,611c4b412b924d10770dff27deb077747de9c0c9bf5e67567163b26e0c177ddf,False
000119:005-24 (08111000-005-24):005-24:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-24 (08111000-005-24),0,1,0,0,0,22769f95e8eab7c3a8c91f8235d7e2c26f1ad90b302bcc79d1435d16bc88d5c4,False
000120:005-25 (08111000-005-25):005-25:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-25 (08111000-005-25),0,1,0,0,0,da1e1ec3987f8285a0f5a801553163d711bf7a123a163431d222618d29bebd3b,False
000121:005-51 (08111000-005-51):005-51:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-51 (08111000-005-51),0,1,0,0,0,248a5aad8337f8da9587980dabc6b551d1b202773edc28eec26bf9b962e1a311,False
000122:005-52 (08111000-005-52):005-52:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-52 (08111000-005-52),0,1,0,0,0,5ca45314355ff4976a5049bb89fcdaa891f5a83bea898f5117fd0e38f64dc28f,False
000123:005-53 (08111000-005-53):005-53:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-53 (08111000-005-53),0,1,0,0,0,8000ca596ba7f2980cd01cb9d987b862ed8f1958674b5bea7bb23a722edf50db,False
000124:005-54 (08111000-005-54):005-54:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-54 (08111000-005-54),0,1,0,0,0,483d857d393077b8a050fde8e0b62e68d20c7bdabb6fdd2a55e6f4091ba1ecd1,False
000125:005-55 (08111000-005-55):005-55:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-55 (08111000-005-55),0,1,0,0,0,2298efb0a2b90f033100394e4a8c223b67a638bcedb401b099a61e7fc8e844f0,False
000126:005-56 (08111000-005-56):005-56:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-56 (08111000-005-56),0,1,0,0,0,9ec7a01acb9c16988bb91b8e25ce1c5ca3588afb922931bf22ffbfef4094620a,False
000127:005-57 (08111000-005-57):005-57:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-57 (08111000-005-57),0,1,0,0,0,a8b4701ba79cf47d53635d3fa4a4557fb11be6ab5c0eeb65970772f911ca7eab,False
000128:005-58 (08111000-005-58):005-58:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-58 (08111000-005-58),0,1,0,0,0,2445ad1cc563711a52d0f5548bf167cbf50945c29549f469617836dbed22de33,False
000129:005-59 (08111000-005-59):005-59:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-59 (08111000-005-59),0,1,0,0,0,31d79153630b5523b5c803bd4ec442af882f2ac461e35368c952e2510c09ca8b,False
000130:005-60 (08111000-005-60):005-60:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-60 (08111000-005-60),0,1,0,0,0,511c1cdf5f399171d219c23a443a1ff47350e465119f7b1866c4cb15276a2368,False
000131:005-61 (08111000-005-61):005-61:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-61 (08111000-005-61),0,1,0,0,0,2c0f562a55406a18ce943d705bd3b16b5afac4e5d20a9a4b4b44607112ecd149,False
000132:005-62 (08111000-005-62):005-62:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-62 (08111000-005-62),0,1,0,0,0,47edf3ec47dbb72259c30146967b91c72559d78e33fabf3d880f2430b8cf0e70,False
000133:005-63 (08111000-005-63):005-63:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-63 (08111000-005-63),0,1,0,0,0,d573dcc9de163b689dcc1f59ec3447b14b741df3673f905e2653f992af43b240,False
000134:005-64 (08111000-005-64):005-64:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-64 (08111000-005-64),0,1,0,0,0,cd521b52e0e3f966c83b0ac49ebbe2638bfb455058e6110eaab651c2061c7fd3,False
000135:005-65 (08111000-005-65):005-65:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-65 (08111000-005-65),0,1,0,0,0,8b28cd40cf097e4d24291f15674fcbdc3820befc4788e8ef0d44a412b26fe47b,False
000136:005-66 (08111000-005-66):005-66:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-66 (08111000-005-66),0,1,0,0,0,b5993b556cbcb2e73be3b65eee45e11e0d428de515cdd114b7dae21913b0c4f0,False
000137:005-67 (08111000-005-67):005-67:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-67 (08111000-005-67),0,1,0,0,0,3f1947c9597350d57ddcb2c5788caffb535cc1abbfe567361163aa99ec367a33,False
000138:005-68 (08111000-005-68):005-68:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-68 (08111000-005-68),0,1,0,0,0,5c208788c5cbcd0a3938b804a1fa459e9c2b2ce53faf4458b2e36aaa29d4ef7a,False
000139:005-69 (08111000-005-69):005-69:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-69 (08111000-005-69),0,1,0,0,0,d2fbf86adaa720532c8c7173fa45dc4471d90e411dd578d7a52cdf9881ede048,False
000140:005-70 (08111000-005-70):005-70:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-70 (08111000-005-70),0,1,0,0,0,d2b7af723f4e8673beb67f5d7b7b517bf5d66100a7f3c7a91648dffe726d940a,False
000141:005-71 (08111000-005-71):005-71:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-71 (08111000-005-71),0,1,0,0,0,34485ad24187d70809489a2767c5899a4a8597b9f0c759b1e1dd1ce2e3499a6d,False
000142:005-72 (08111000-005-72):005-72:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-72 (08111000-005-72),0,1,0,0,0,92de781723803051d5b20acd656456062b8bdde7505b7924f0d0f7e8e4e6bc7d,False
000143:005-73 (08111000-005-73):005-73:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-73 (08111000-005-73),0,1,0,0,0,4d34d1301a822b50e047c7babb895a2a2a5e07e7c4d7a6b43ea69b83c68290a3,False
000144:005-74 (08111000-005-74):005-74:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-74 (08111000-005-74),0,1,0,0,0,036c825b741f4f49de847e5a6e6b7bc20b907e5a710db0d227e97ef70f361cee,False
000145:005-75 (08111000-005-75):005-75:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-75 (08111000-005-75),0,1,0,0,0,3cf664a23ff189fa930a178fe7e964a2573344e5e91092e26c3000310aa3b725,False
000146:005-91 (08111000-005-91):005-91:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-91 (08111000-005-91),0,1,0,0,0,6c3b75f65c7b9b102bc9557ebaa5c0603d1a0cb23a242757555d238c3a50af09,False
000147:005-95 (08111000-005-95):005-95:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-95 (08111000-005-95),0,1,0,0,0,d324e5738c712b59e8dd6aff55d271be9c66b32e4b033df197c7a6690da74fc5,False
000148:2:-:08111000:WAHLKREIS,08111000,"Stuttgart, Landeshauptstadt",WAHLKREIS,2,0,144,0,0,0,cf60b39e919d0c66247245669873911ed0ed43329db9bf63b28adbd05ead5c54,False
000149:007-01 (08111000-007-01):007-01:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,007-01 (08111000-007-01),0,1,0,0,0,cd55b8abc0175f107eda2fa8b86943b4236d9562c68cc6465f376211a8375ec6,False
000150:007-02 (08111000-007-02):007-02:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,007-02 (08111000-007-02),0,1,0,0,0,8a45801ff4b7808762bb063a22cd94445ead1f57fbe1c6869aeff40955a234c8,False
000151:007-03 (08111000-007-03):007-03:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,007-03 (08111000-007-03),0,1,0,0,0,cb67f620454d54740cfda068268fee621e27647fa5835aaa9a6c66ce740a77b9,False
000152:007-04 (08111000-007-04):007-04:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,007-04 (08111000-007-04),0,1,0,0,0,bb0a3e97bd5c1dc7b2bb1050b3cbe6a19ce42463425c742d3c6a90fa211a302a,False
000153:007-51 (08111000-007-51):007-51:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,007-51 (08111000-007-51),0,1,0,0,0,5bac1a514b602b526724ccca52a715dc55d2dda7f2391d3fc7b13c8ec2ac0a4b,False
000154:007-52 (08111000-007-52):007-52:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,007-52 (08111000-007-52),0,1,0,0,0,5760ec630aa512c678b0ae68e949c25eace5852d19e9a0228006009ffcbee4c2,False
000155:007-53 (08111000-007-53):007-53:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,007-53 (08111000-007-53),0,1,0,0,0,e18065c88c535ad3fb90ba740ae780c9869ace78ffee26baebe551241514ae87,False
000156:007-54 (08111000-007-54):007-54:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,007-54 (08111000-007-54),0,1,0,0,0,7766c63e578a5aa927772a5d3b82508f51e6b0000ba4615d5e70511d9230fc8c,False
000157:007-92 (08111000-007-92):007-92:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,007-92 (08111000-007-92),0,1,0,0,0,d276cec0ca989cf16fc278a720429b822f5ff73854f5499426269537cbd78223,False
000158:009-01 (08111000-009-01):009-01:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,009-01 (08111000-009-01),0,1,0,0,0,6c9bdd6634d2cf32e4bba34cd78df548814bf1643b0739b05aa75fc15e47f81e,False
000159:009-02 (08111000-009-02):009-02:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,009-02 (08111000-009-02),0,1,0,0,0,7e39080c8cb7716c6efd8f03076f10f36c73fbb81be80fe77a6caa60c9bd57ad,False
000160:009-03 (08111000-009-03):009-03:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,009-03 (08111000-009-03),0,1,0,0,0,8c8c71d4dea6ce14dc42c569f1ba77124f145f95722043c002d2a0ea9313c0db,False
000161:009-04 (08111000-009-04):009-04:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,009-04 (08111000-009-04),0,1,0,0,0,16632d838a8c166f2de9643e499759401e000134a59dcff0cd0e5bec896729d3,False
000162:009-05 (08111000-009-05):009-05:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,009-05 (08111000-009-05),0,1,0,0,0,9bd1bc4fb507126f455810d09f23fb7d835b7babac58adf6648144a45e82a5e9,False
000163:009-06 (08111000-009-06):009-06:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,009-06 (08111000-009-06),0,1,0,0,0,d54d887c1519ae6b793a374dc7b142f97819c2ce0cbb8a2643a4be055bb46d50,False
000164:009-07 (08111000-009-07):009-07:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,009-07 (08111000-009-07),0,1,0,0,0,76dbb9a9bbf4a0e117d82784e5bbd3bc973bd641dc45083a184b895df7d687fd,False
000165:009-08 (08111000-009-08):009-08:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,009-08 (08111000-009-08),0,1,0,0,0,624c3e45737c6da78bc6840876f9cd0f8ac3c265a6657fd9859cf9121d25b9b9,False
000166:009-09 (08111000-009-09):009-09:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,009-09 (08111000-009-09),0,1,0,0,0,4d1199dfbdc9d4352f93600e1d3a2762cfff7bc350d0c1b897a9cf39289672d3,False
000167:009-51 (08111000-009-51):009-51:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,009-51 (08111000-009-51),0,1,0,0,0,f4efaa391aee4cd7e8fd18d3f308a79cc2bcdc88ee6f3762ca46287b12e1ae1c,False
000168:009-52 (08111000-009-52):009-52:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,009-52 (08111000-009-52),0,1,0,0,0,39e95821e882b6ffd9ab66c797398dc1b91f3e3d78a4d31d2b1c3f581e475df1,False
000169:009-53 (08111000-009-53):009-53:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,009-53 (08111000-009-53),0,1,0,0,0,4bdf6eb9281c02c15a942e7cc35d5a7ea406cde50271b1cf7169be29dd0400d0,False
000170:009-54 (08111000-009-54):009-54:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,009-54 (08111000-009-54),0,1,0,0,0,a816ffd8345e361851849388b3545bfd5a0ee1fb6f9477c294ecd0591b305512,False
000171:009-55 (08111000-009-55):009-55:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,009-55 (08111000-009-55),0,1,0,0,0,e839de20894e698d4d7706d6f4df750a611a0301a053810767f251c3e1af48ab,False
000172:009-56 (08111000-009-56):009-56:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,009-56 (08111000-009-56),0,1,0,0,0,20da3b2d3b0d5a1d21a7490d7431a1583bfec439e71ca720c3a6bb141a261e38,False
000173:009-57 (08111000-009-57):009-57:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,009-57 (08111000-009-57),0,1,0,0,0,685840aa34866be6eb9a39cb970ccf825c41f7b2bfc121b41a03872bd94fc0fa,False
000174:009-58 (08111000-009-58):009-58:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,009-58 (08111000-009-58),0,1,0,0,0,5b4f4008c862cf0182e54e04aa2d7fb7855dc8de7152eb2133ff949442176706,False
000175:009-59 (08111000-009-59):009-59:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,009-59 (08111000-009-59),0,1,0,0,0,3fe71a347d1f39b55ed6b250458f527521dac3000eec7d7bca2b67ca5e32dc65,False
000176:009-92 (08111000-009-92):009-92:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,009-92 (08111000-009-92),0,1,0,0,0,eedb9cdbae083beb7b111758726f915cb98341d63d4157bb57b333d7b800b227,False
000177:012-01 (08111000-012-01):012-01:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-01 (08111000-012-01),0,1,0,0,0,195200c5f8877514139eb53cf8f68e54e9868b342602df2a9ed96032f16cda10,False
000178:012-02 (08111000-012-02):012-02:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-02 (08111000-012-02),0,1,0,0,0,5758498649f04998950fdf6c213aeced52d010d42ac3c48516bbd7629c88d760,False
000179:012-03 (08111000-012-03):012-03:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-03 (08111000-012-03),0,1,0,0,0,afb41bec6b1294ff2ebd27168cff16ab0f5dce90dca3d8bdec67cd65fd3aae0f,False
000180:012-04 (08111000-012-04):012-04:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-04 (08111000-012-04),0,1,0,0,0,b7b4b3995f12283837cbbddf7d657963d399b32ad7679bdfde1d624e8ff3158b,False
000181:012-05 (08111000-012-05):012-05:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-05 (08111000-012-05),0,1,0,0,0,66059a9528c80501486af3e69e440c579e3a7da6771d583ae5b510527ec8026a,False
000182:012-06 (08111000-012-06):012-06:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-06 (08111000-012-06),0,1,0,0,0,05156bb6077c89aefbd38db4af019db1a28a4d54800cf9f9efb0765bb245850c,False
000183:012-07 (08111000-012-07):012-07:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-07 (08111000-012-07),0,1,0,0,0,c8e7ffe7731f288fa3b347f4135b8ac8796f07bce3753fd1874205f024a3b25e,False
000184:012-08 (08111000-012-08):012-08:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-08 (08111000-012-08),0,1,0,0,0,3849007d08e45fa5e413d5f213adf7105a08a299129cdde604bb2ef508c1f841,False
000185:012-09 (08111000-012-09):012-09:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-09 (08111000-012-09),0,1,0,0,0,bf67ab304375ad40c201c4049852857518f46aa8464539fd7b4f855f346e38a3,False
000186:012-10 (08111000-012-10):012-10:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-10 (08111000-012-10),0,1,0,0,0,f6075d78cbd54b1b1fca59f1f1f7526a2d2886848856e9398a7767a1bdb6cc04,False
000187:012-11 (08111000-012-11):012-11:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-11 (08111000-012-11),0,1,0,0,0,34198c53da4a3c662fb5d8bc503ff5660ed94f94d0c1a734b8e2cb8619c8ca83,False
000188:012-12 (08111000-012-12):012-12:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-12 (08111000-012-12),0,1,0,0,0,93d71cfbfc4a7142db01f43bf2f9d94bdda528cd392fad4af7bc95b325b7f27d,False
000189:012-13 (08111000-012-13):012-13:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-13 (08111000-012-13),0,1,0,0,0,746db5ba47999c67faf0cc4b4e2b7e43b68dfcd7a2954b9f893bdef996b918e6,False
000190:012-14 (08111000-012-14):012-14:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-14 (08111000-012-14),0,1,0,0,0,08737584830f0498a16d9e4595ca773c8c52b95666116b4b754fd5d8c5c3a859,False
000191:012-15 (08111000-012-15):012-15:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-15 (08111000-012-15),0,1,0,0,0,84206fd7e4adc11e426fa0294a9b84c9d4612db61cb29420a5fe1339d6df18d0,False
000192:012-51 (08111000-012-51):012-51:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,012-51 (08111000-012-51),0,1,0,0,0,2a19f1384773f8e29cef192b33a43e74e2a6fe75133177761451e065e2aca187,False
