commit,acquired_at_utc,acquired_at_local,commit_time,subject,previous_commit,previous_acquired_at_local,name,key,event,changes,candidate
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,Osternienburger Land / 000011,"[""23, Zerbst"",""Anhalt-Bitterfeld"",""Osternienburger Land"",""000011""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,Osternienburger Land / 000016,"[""23, Zerbst"",""Anhalt-Bitterfeld"",""Osternienburger Land"",""000016""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Zerbst/Anhalt, Stadt / 000004","[""23, Zerbst"",""Anhalt-Bitterfeld"",""Zerbst/Anhalt, Stadt"",""000004""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Zerbst/Anhalt, Stadt / 000005","[""23, Zerbst"",""Anhalt-Bitterfeld"",""Zerbst/Anhalt, Stadt"",""000005""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Zerbst/Anhalt, Stadt / 000008","[""23, Zerbst"",""Anhalt-Bitterfeld"",""Zerbst/Anhalt, Stadt"",""000008""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Zerbst/Anhalt, Stadt / 000009","[""23, Zerbst"",""Anhalt-Bitterfeld"",""Zerbst/Anhalt, Stadt"",""000009""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Zerbst/Anhalt, Stadt / 000013","[""23, Zerbst"",""Anhalt-Bitterfeld"",""Zerbst/Anhalt, Stadt"",""000013""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Zerbst/Anhalt, Stadt / 000015","[""23, Zerbst"",""Anhalt-Bitterfeld"",""Zerbst/Anhalt, Stadt"",""000015""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Zerbst/Anhalt, Stadt / 000020","[""23, Zerbst"",""Anhalt-Bitterfeld"",""Zerbst/Anhalt, Stadt"",""000020""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Gommern, Stadt / 000002","[""23, Zerbst"",""Jerichower Land"",""Gommern, Stadt"",""000002""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Gommern, Stadt / 000004","[""23, Zerbst"",""Jerichower Land"",""Gommern, Stadt"",""000004""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Gommern, Stadt / 000006","[""23, Zerbst"",""Jerichower Land"",""Gommern, Stadt"",""000006""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Gommern, Stadt / 000010","[""23, Zerbst"",""Jerichower Land"",""Gommern, Stadt"",""000010""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Dessau-Roßlau, Stadt / 000093","[""26, Dessau-Roßlau"",""Dessau-Roßlau, Stadt"",""Dessau-Roßlau, Stadt"",""000093""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Dessau-Roßlau, Stadt / 000130","[""26, Dessau-Roßlau"",""Dessau-Roßlau, Stadt"",""Dessau-Roßlau, Stadt"",""000130""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Dessau-Roßlau, Stadt / 000141","[""26, Dessau-Roßlau"",""Dessau-Roßlau, Stadt"",""Dessau-Roßlau, Stadt"",""000141""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Dessau-Roßlau, Stadt / 000981","[""26, Dessau-Roßlau"",""Dessau-Roßlau, Stadt"",""Dessau-Roßlau, Stadt"",""000981""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Dessau-Roßlau, Stadt / 000081","[""27, Dessau-Roßlau-Wittenberg"",""Dessau-Roßlau, Stadt"",""Dessau-Roßlau, Stadt"",""000081""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Dessau-Roßlau, Stadt / 000222","[""27, Dessau-Roßlau-Wittenberg"",""Dessau-Roßlau, Stadt"",""Dessau-Roßlau, Stadt"",""000222""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Dessau-Roßlau, Stadt / 000995","[""27, Dessau-Roßlau-Wittenberg"",""Dessau-Roßlau, Stadt"",""Dessau-Roßlau, Stadt"",""000995""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Bitterfeld-Wolfen, Stadt / 000002","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Bitterfeld-Wolfen, Stadt"",""000002""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Bitterfeld-Wolfen, Stadt / 000003","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Bitterfeld-Wolfen, Stadt"",""000003""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Bitterfeld-Wolfen, Stadt / 000006","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Bitterfeld-Wolfen, Stadt"",""000006""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Bitterfeld-Wolfen, Stadt / 000007","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Bitterfeld-Wolfen, Stadt"",""000007""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Bitterfeld-Wolfen, Stadt / 000010","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Bitterfeld-Wolfen, Stadt"",""000010""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Bitterfeld-Wolfen, Stadt / 000013","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Bitterfeld-Wolfen, Stadt"",""000013""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Bitterfeld-Wolfen, Stadt / 000023","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Bitterfeld-Wolfen, Stadt"",""000023""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Bitterfeld-Wolfen, Stadt / 000025","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Bitterfeld-Wolfen, Stadt"",""000025""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Bitterfeld-Wolfen, Stadt / 000028","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Bitterfeld-Wolfen, Stadt"",""000028""]",data_reset|numeric_decrease|reported_count_decrease,"{""reported_precincts"":{""after"":0,""before"":1,""delta"":-1}}",True
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Bitterfeld-Wolfen, Stadt / 000031","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Bitterfeld-Wolfen, Stadt"",""000031""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Sandersdorf-Brehna, Stadt / 000002","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Sandersdorf-Brehna, Stadt"",""000002""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Sandersdorf-Brehna, Stadt / 000005","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Sandersdorf-Brehna, Stadt"",""000005""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Sandersdorf-Brehna, Stadt / 000006","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Sandersdorf-Brehna, Stadt"",""000006""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Sandersdorf-Brehna, Stadt / 000008","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Sandersdorf-Brehna, Stadt"",""000008""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Sandersdorf-Brehna, Stadt / 000010","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Sandersdorf-Brehna, Stadt"",""000010""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Sandersdorf-Brehna, Stadt / 000011","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Sandersdorf-Brehna, Stadt"",""000011""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Sandersdorf-Brehna, Stadt / 000013","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Sandersdorf-Brehna, Stadt"",""000013""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Zörbig, Stadt / 000004","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Zörbig, Stadt"",""000004""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Zörbig, Stadt / 000005","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Zörbig, Stadt"",""000005""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Zörbig, Stadt / 000006","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Zörbig, Stadt"",""000006""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Zörbig, Stadt / 000008","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Zörbig, Stadt"",""000008""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,"Zörbig, Stadt / 000009","[""28, Bitterfeld-Wolfen"",""Anhalt-Bitterfeld"",""Zörbig, Stadt"",""000009""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,Seegebiet Mansfelder Land / 000005,"[""29, Saalekreis"",""Mansfeld-Südharz"",""Seegebiet Mansfelder Land"",""000005""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,Seegebiet Mansfelder Land / 000006,"[""29, Saalekreis"",""Mansfeld-Südharz"",""Seegebiet Mansfelder Land"",""000006""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,Seegebiet Mansfelder Land / 000008,"[""29, Saalekreis"",""Mansfeld-Südharz"",""Seegebiet Mansfelder Land"",""000008""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,Petersberg / 000003,"[""29, Saalekreis"",""Saalekreis"",""Petersberg"",""000003""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,Salzatal / 000003,"[""29, Saalekreis"",""Saalekreis"",""Salzatal"",""000003""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
54022b534f45331a7c3b6d920ff9a1ddd2a52510,2026-09-06T17:35:33.866455+00:00,2026-09-06T19:35:33.866455+02:00,2026-09-06T17:35:35Z,2026-lsa poll 2026-09-06T17:35:33.866455+00:00,8c4de5b49de52c788d9015b10b6fd8367c8b3657,2026-09-06T19:31:10.624086+02:00,Salzatal / 000005,"[""29, Saalekreis"",""Saalekreis"",""Salzatal"",""000005""]",reporting_growth,"{""reported_precincts"":{""after"":1,""before"":0,""delta"":1}}",False
