row,name,field,mode,geographic_level,observed,median,mad,z,n,external_level,recomputed_level,match
WBZ:030:15087:15087220:000007:U,"Hettstedt, Stadt / 000007",Ungültige Erststimmen,U,WAHLBEZIRK,2.263374485596708,1.1968885196114947,0.4669615123122246,1.5404587106260863,1998,neutral,neutral,True
WBZ:030:15087:15087220:000008:U,"Hettstedt, Stadt / 000008",Ungültige Erststimmen,U,WAHLBEZIRK,0.7731958762886598,1.1968885196114947,0.4669615123122246,-0.6119921347787354,1998,neutral,neutral,True
WBZ:030:15087:15087220:000009:U,"Hettstedt, Stadt / 000009",Ungültige Erststimmen,U,WAHLBEZIRK,1.2019230769230769,1.1968885196114947,0.4669615123122246,0.007272039119247614,1998,neutral,neutral,True
WBZ:030:15087:15087220:000010:U,"Hettstedt, Stadt / 000010",Ungültige Erststimmen,U,WAHLBEZIRK,0.946969696969697,1.1968885196114947,0.4669615123122246,-0.3609889295939512,1998,neutral,neutral,True
WBZ:030:15087:15087220:000011:U,"Hettstedt, Stadt / 000011",Ungültige Erststimmen,U,WAHLBEZIRK,2.0725388601036268,1.1968885196114947,0.4669615123122246,1.2648110125178202,1998,neutral,neutral,True
WBZ:030:15087:15087220:000012:U,"Hettstedt, Stadt / 000012",Ungültige Erststimmen,U,WAHLBEZIRK,2.127659574468085,1.1968885196114947,0.4669615123122246,1.3444287358511244,1998,neutral,neutral,True
WBZ:030:15087:15087470:000009:U,Wimmelburg / 000009,Ungültige Erststimmen,U,WAHLBEZIRK,1.8255578093306288,1.1968885196114947,0.4669615123122246,0.9080654732819824,1998,neutral,neutral,True
WBZ:031:15087:15087055:000001:U,Berga / 000001,Ungültige Erststimmen,U,WAHLBEZIRK,1.8083182640144666,1.1968885196114947,0.4669615123122246,0.8831642475776365,1998,neutral,neutral,True
WBZ:031:15087:15087055:000002:U,Berga / 000002,Ungültige Erststimmen,U,WAHLBEZIRK,0.0,1.1968885196114947,0.4669615123122246,-1.7288153848144043,1998,neutral,neutral,True
WBZ:031:15087:15087055:000003:U,Berga / 000003,Ungültige Erststimmen,U,WAHLBEZIRK,0.847457627118644,1.1968885196114947,0.4669615123122246,-0.504726624888304,1998,neutral,neutral,True
WBZ:031:15087:15087101:000004:U,Brücken-Hackpfüffel / 000004,Ungültige Erststimmen,U,WAHLBEZIRK,1.5418502202643172,1.1968885196114947,0.4669615123122246,0.4982712136414524,1998,neutral,neutral,True
WBZ:031:15087:15087101:000005:U,Brücken-Hackpfüffel / 000005,Ungültige Erststimmen,U,WAHLBEZIRK,1.6260162601626016,1.1968885196114947,0.4669615123122246,0.6198427236616907,1998,neutral,neutral,True
WBZ:031:15087:15087125:000006:U,Edersleben / 000006,Ungültige Erststimmen,U,WAHLBEZIRK,1.4112903225806452,1.1968885196114947,0.4669615123122246,0.3096872678044646,1998,neutral,neutral,True
WBZ:031:15087:15087250:000007:U,"Kelbra (Kyffhäuser), Stadt / 000007",Ungültige Erststimmen,U,WAHLBEZIRK,0.7326007326007326,1.1968885196114947,0.4669615123122246,-0.6706287645119879,1998,neutral,neutral,True
WBZ:031:15087:15087250:000008:U,"Kelbra (Kyffhäuser), Stadt / 000008",Ungültige Erststimmen,U,WAHLBEZIRK,2.0833333333333335,1.1968885196114947,0.4669615123122246,1.2804028166705927,1998,neutral,neutral,True
WBZ:031:15087:15087250:000009:U,"Kelbra (Kyffhäuser), Stadt / 000009",Ungültige Erststimmen,U,WAHLBEZIRK,0.9900990099009901,1.1968885196114947,0.4669615123122246,-0.29869188311856426,1998,neutral,neutral,True
WBZ:031:15087:15087250:000011:U,"Kelbra (Kyffhäuser), Stadt / 000011",Ungültige Erststimmen,U,WAHLBEZIRK,0.5291005291005291,1.1968885196114947,0.4669615123122246,-0.9645694923737703,1998,neutral,neutral,True
WBZ:031:15087:15087275:000001:U,"Mansfeld, Stadt / 000001",Ungültige Erststimmen,U,WAHLBEZIRK,0.0,1.1968885196114947,0.4669615123122246,-1.7288153848144043,1998,neutral,neutral,True
WBZ:031:15087:15087275:000002:U,"Mansfeld, Stadt / 000002",Ungültige Erststimmen,U,WAHLBEZIRK,0.45248868778280543,1.1968885196114947,0.4669615123122246,-1.075229531098206,1998,neutral,neutral,True
WBZ:031:15087:15087275:000003:U,"Mansfeld, Stadt / 000003",Ungültige Erststimmen,U,WAHLBEZIRK,1.6853932584269662,1.1968885196114947,0.4669615123122246,0.7056083287464918,1998,neutral,neutral,True
WBZ:031:15087:15087275:000004:U,"Mansfeld, Stadt / 000004",Ungültige Erststimmen,U,WAHLBEZIRK,1.550387596899225,1.1968885196114947,0.4669615123122246,0.5106028116395469,1998,neutral,neutral,True
WBZ:031:15087:15087275:000005:U,"Mansfeld, Stadt / 000005",Ungültige Erststimmen,U,WAHLBEZIRK,0.0,1.1968885196114947,0.4669615123122246,-1.7288153848144043,1998,neutral,neutral,True
WBZ:031:15087:15087275:000006:U,"Mansfeld, Stadt / 000006",Ungültige Erststimmen,U,WAHLBEZIRK,2.0134228187919465,1.1968885196114947,0.4669615123122246,1.1794223401106936,1998,neutral,neutral,True
WBZ:031:15087:15087275:000007:U,"Mansfeld, Stadt / 000007",Ungültige Erststimmen,U,WAHLBEZIRK,1.2484394506866416,1.1968885196114947,0.4669615123122246,0.07446144004551879,1998,neutral,neutral,True
WBZ:031:15087:15087275:000009:U,"Mansfeld, Stadt / 000009",Ungültige Erststimmen,U,WAHLBEZIRK,2.6178010471204187,1.1968885196114947,0.4669615123122246,2.0524012034389947,1998,neutral,neutral,True
WBZ:031:15087:15087275:000010:U,"Mansfeld, Stadt / 000010",Ungültige Erststimmen,U,WAHLBEZIRK,0.5822416302765647,1.1968885196114947,0.4669615123122246,-0.8878111712989468,1998,neutral,neutral,True
WBZ:031:15087:15087275:000011:U,"Mansfeld, Stadt / 000011",Ungültige Erststimmen,U,WAHLBEZIRK,6.451612903225806,1.1968885196114947,0.4669615123122246,7.590053884300424,1998,orange,orange,True
WBZ:031:15087:15087275:000012:U,"Mansfeld, Stadt / 000012",Ungültige Erststimmen,U,WAHLBEZIRK,0.9174311926605505,1.1968885196114947,0.4669615123122246,-0.40365507590357996,1998,neutral,neutral,True
WBZ:031:15087:15087275:000013:U,"Mansfeld, Stadt / 000013",Ungültige Erststimmen,U,WAHLBEZIRK,0.78125,1.1968885196114947,0.4669615123122246,-0.6003585592575306,1998,neutral,neutral,True
WBZ:031:15087:15087275:000014:U,"Mansfeld, Stadt / 000014",Ungültige Erststimmen,U,WAHLBEZIRK,1.6528925619834711,1.1968885196114947,0.4669615123122246,0.6586635188431139,1998,neutral,neutral,True
WBZ:031:15087:15087275:000015:U,"Mansfeld, Stadt / 000015",Ungültige Erststimmen,U,WAHLBEZIRK,0.9216589861751152,1.1968885196114947,0.4669615123122246,-0.39754834636942876,1998,neutral,neutral,True
WBZ:031:15087:15087370:000001:U,"Sangerhausen, Stadt / 000001",Ungültige Erststimmen,U,WAHLBEZIRK,0.5847953216374269,1.1968885196114947,0.4669615123122246,-0.8841225563273878,1998,neutral,neutral,True
WBZ:031:15087:15087370:000002:U,"Sangerhausen, Stadt / 000002",Ungültige Erststimmen,U,WAHLBEZIRK,1.09717868338558,1.1968885196114947,0.4669615123122246,-0.1440233539382932,1998,neutral,neutral,True
WBZ:031:15087:15087370:000003:U,"Sangerhausen, Stadt / 000003",Ungültige Erststimmen,U,WAHLBEZIRK,1.3493253373313343,1.1968885196114947,0.4669615123122246,0.22018351030031622,1998,neutral,neutral,True
WBZ:031:15087:15087370:000004:U,"Sangerhausen, Stadt / 000004",Ungültige Erststimmen,U,WAHLBEZIRK,2.272727272727273,1.1968885196114947,0.4669615123122246,1.5539681077146834,1998,neutral,neutral,True
WBZ:031:15087:15087370:000005:U,"Sangerhausen, Stadt / 000005",Ungültige Erststimmen,U,WAHLBEZIRK,1.4227642276422765,1.1968885196114947,0.4669615123122246,0.326260460102179,1998,neutral,neutral,True
WBZ:031:15087:15087370:000006:U,"Sangerhausen, Stadt / 000006",Ungültige Erststimmen,U,WAHLBEZIRK,1.9704433497536946,1.1968885196114947,0.4669615123122246,1.1173417318610608,1998,neutral,neutral,True
WBZ:031:15087:15087370:000007:U,"Sangerhausen, Stadt / 000007",Ungültige Erststimmen,U,WAHLBEZIRK,2.192982456140351,1.1968885196114947,0.4669615123122246,1.4387827220119085,1998,neutral,neutral,True
WBZ:031:15087:15087370:000008:U,"Sangerhausen, Stadt / 000008",Ungültige Erststimmen,U,WAHLBEZIRK,3.3684210526315788,1.1968885196114947,0.4669615123122246,3.1366153072708114,1998,neutral,neutral,True
WBZ:031:15087:15087370:000009:U,"Sangerhausen, Stadt / 000009",Ungültige Erststimmen,U,WAHLBEZIRK,2.018348623853211,1.1968885196114947,0.4669615123122246,1.186537294789409,1998,neutral,neutral,True
WBZ:031:15087:15087370:000010:U,"Sangerhausen, Stadt / 000010",Ungültige Erststimmen,U,WAHLBEZIRK,1.3888888888888888,1.1968885196114947,0.4669615123122246,0.2773300828422602,1998,neutral,neutral,True
WBZ:031:15087:15087370:000011:U,"Sangerhausen, Stadt / 000011",Ungültige Erststimmen,U,WAHLBEZIRK,1.3157894736842106,1.1968885196114947,0.4669615123122246,0.17174347928138328,1998,neutral,neutral,True
WBZ:031:15087:15087370:000012:U,"Sangerhausen, Stadt / 000012",Ungültige Erststimmen,U,WAHLBEZIRK,2.1186440677966103,1.1968885196114947,0.4669615123122246,1.331406515000847,1998,neutral,neutral,True
WBZ:031:15087:15087370:000013:U,"Sangerhausen, Stadt / 000013",Ungültige Erststimmen,U,WAHLBEZIRK,1.455604075691412,1.1968885196114947,0.4669615123122246,0.3736951489742397,1998,neutral,neutral,True
WBZ:031:15087:15087370:000014:U,"Sangerhausen, Stadt / 000014",Ungültige Erststimmen,U,WAHLBEZIRK,1.5600624024960998,1.1968885196114947,0.4669615123122246,0.5245773401665605,1998,neutral,neutral,True
WBZ:031:15087:15087370:000015:U,"Sangerhausen, Stadt / 000015",Ungültige Erststimmen,U,WAHLBEZIRK,1.1984021304926764,1.1968885196114947,0.4669615123122246,0.0021862969985365576,1998,neutral,neutral,True
WBZ:031:15087:15087370:000016:U,"Sangerhausen, Stadt / 000016",Ungültige Erststimmen,U,WAHLBEZIRK,1.6025641025641026,1.1968885196114947,0.4669615123122246,0.5859678470971318,1998,neutral,neutral,True
WBZ:031:15087:15087370:000017:U,"Sangerhausen, Stadt / 000017",Ungültige Erststimmen,U,WAHLBEZIRK,1.3215859030837005,1.1968885196114947,0.4669615123122246,0.18011598529061576,1998,neutral,neutral,True
WBZ:031:15087:15087370:000018:U,"Sangerhausen, Stadt / 000018",Ungültige Erststimmen,U,WAHLBEZIRK,1.3513513513513513,1.1968885196114947,0.4669615123122246,0.22310993506775573,1998,neutral,neutral,True
WBZ:031:15087:15087370:000019:U,"Sangerhausen, Stadt / 000019",Ungültige Erststimmen,U,WAHLBEZIRK,0.3787878787878788,1.1968885196114947,0.4669615123122246,-1.1816848027262232,1998,neutral,neutral,True
WBZ:031:15087:15087370:000022:U,"Sangerhausen, Stadt / 000022",Ungültige Erststimmen,U,WAHLBEZIRK,0.6535947712418301,1.1968885196114947,0.4669615123122246,-0.7847469294465622,1998,neutral,neutral,True
WBZ:031:15087:15087370:000023:U,"Sangerhausen, Stadt / 000023",Ungültige Erststimmen,U,WAHLBEZIRK,0.32786885245901637,1.1968885196114947,0.4669615123122246,-1.2552335039249625,1998,neutral,neutral,True
WBZ:031:15087:15087370:000024:U,"Sangerhausen, Stadt / 000024",Ungültige Erststimmen,U,WAHLBEZIRK,0.4672897196261682,1.1968885196114947,0.4669615123122246,-1.053850554574779,1998,neutral,neutral,True
WBZ:031:15087:15087370:000026:U,"Sangerhausen, Stadt / 000026",Ungültige Erststimmen,U,WAHLBEZIRK,0.8333333333333334,1.1968885196114947,0.4669615123122246,-0.5251281042204056,1998,neutral,neutral,True
WBZ:031:15087:15087370:000027:U,"Sangerhausen, Stadt / 000027",Ungültige Erststimmen,U,WAHLBEZIRK,1.0174418604651163,1.1968885196114947,0.4669615123122246,-0.2591971933914989,1998,neutral,neutral,True
WBZ:031:15087:15087370:000028:U,"Sangerhausen, Stadt / 000028",Ungültige Erststimmen,U,WAHLBEZIRK,1.7770597738287561,1.1968885196114947,0.4669615123122246,0.838013711121102,1998,neutral,neutral,True
WBZ:031:15087:15087412:000001:U,Südharz / 000001,Ungültige Erststimmen,U,WAHLBEZIRK,1.5945330296127562,1.1968885196114947,0.4669615123122246,0.574367566663862,1998,neutral,neutral,True
WBZ:031:15087:15087412:000003:U,Südharz / 000003,Ungültige Erststimmen,U,WAHLBEZIRK,0.966183574879227,1.1968885196114947,0.4669615123122246,-0.33323592905324645,1998,neutral,neutral,True
WBZ:031:15087:15087412:000004:U,Südharz / 000004,Ungültige Erststimmen,U,WAHLBEZIRK,0.45871559633027525,1.1968885196114947,0.4669615123122246,-1.0662352303589921,1998,neutral,neutral,True
WBZ:031:15087:15087412:000006:U,Südharz / 000006,Ungültige Erststimmen,U,WAHLBEZIRK,2.380952380952381,1.1968885196114947,0.4669615123122246,1.7102911311684492,1998,neutral,neutral,True
WBZ:031:15087:15087412:000007:U,Südharz / 000007,Ungültige Erststimmen,U,WAHLBEZIRK,0.5847953216374269,1.1968885196114947,0.4669615123122246,-0.8841225563273878,1998,neutral,neutral,True
WBZ:031:15087:15087412:000010:U,Südharz / 000010,Ungültige Erststimmen,U,WAHLBEZIRK,2.608695652173913,1.1968885196114947,0.4669615123122246,2.0392491457407225,1998,neutral,neutral,True
WBZ:031:15087:15087412:000011:U,Südharz / 000011,Ungültige Erststimmen,U,WAHLBEZIRK,0.4444444444444444,1.1968885196114947,0.4669615123122246,-1.0868488351642718,1998,neutral,neutral,True
WBZ:031:15087:15087412:000012:U,Südharz / 000012,Ungültige Erststimmen,U,WAHLBEZIRK,1.2658227848101267,1.1968885196114947,0.4669615123122246,0.09957035786002424,1998,neutral,neutral,True
WBZ:031:15087:15087412:000013:U,Südharz / 000013,Ungültige Erststimmen,U,WAHLBEZIRK,1.271186440677966,1.1968885196114947,0.4669615123122246,0.1073177550747462,1998,neutral,neutral,True
WBZ:031:15087:15087412:000014:U,Südharz / 000014,Ungültige Erststimmen,U,WAHLBEZIRK,1.345291479820628,1.1968885196114947,0.4669615123122246,0.2143569067274772,1998,neutral,neutral,True
WBZ:031:15087:15087412:000015:U,Südharz / 000015,Ungültige Erststimmen,U,WAHLBEZIRK,0.0,1.1968885196114947,0.4669615123122246,-1.7288153848144043,1998,neutral,neutral,True
WBZ:031:15087:15087412:000016:U,Südharz / 000016,Ungültige Erststimmen,U,WAHLBEZIRK,1.9693654266958425,1.1968885196114947,0.4669615123122246,1.115784753132026,1998,neutral,neutral,True
WBZ:031:15087:15087440:000012:U,Wallhausen / 000012,Ungültige Erststimmen,U,WAHLBEZIRK,1.288244766505636,1.1968885196114947,0.4669615123122246,0.13195722286713954,1998,neutral,neutral,True
WBZ:031:15087:15087440:000013:U,Wallhausen / 000013,Ungültige Erststimmen,U,WAHLBEZIRK,2.9914529914529915,1.1968885196114947,0.4669615123122246,2.5921133147537962,1998,neutral,neutral,True
WBZ:031:15087:15087440:000014:U,Wallhausen / 000014,Ungültige Erststimmen,U,WAHLBEZIRK,1.9607843137254901,1.1968885196114947,0.4669615123122246,1.103389981289122,1998,neutral,neutral,True
WBZ:031:15087:15087440:000015:U,Wallhausen / 000015,Ungültige Erststimmen,U,WAHLBEZIRK,2.0242914979757085,1.1968885196114947,0.4669615123122246,1.195121329179115,1998,neutral,neutral,True
WBZ:032:15084:15084012:000011:U,An der Poststraße / 000011,Ungültige Erststimmen,U,WAHLBEZIRK,1.9169329073482428,1.1968885196114947,0.4669615123122246,1.0400499251781807,1998,neutral,neutral,True
WBZ:032:15084:15084012:000012:U,An der Poststraße / 000012,Ungültige Erststimmen,U,WAHLBEZIRK,2.380952380952381,1.1968885196114947,0.4669615123122246,1.7102911311684492,1998,neutral,neutral,True
WBZ:032:15084:15084012:000013:U,An der Poststraße / 000013,Ungültige Erststimmen,U,WAHLBEZIRK,1.5686274509803921,1.1968885196114947,0.4669615123122246,0.5369489080684168,1998,neutral,neutral,True
WBZ:032:15084:15084015:000021:U,"Bad Bibra, Stadt / 000021",Ungültige Erststimmen,U,WAHLBEZIRK,0.8174386920980926,1.1968885196114947,0.4669615123122246,-0.5480867172017626,1998,neutral,neutral,True
WBZ:032:15084:15084015:000022:U,"Bad Bibra, Stadt / 000022",Ungültige Erststimmen,U,WAHLBEZIRK,1.6434892541087232,1.1968885196114947,0.4669615123122246,0.6450811483419017,1998,neutral,neutral,True
WBZ:032:15084:15084125:000031:U,"Eckartsberga, Stadt / 000031",Ungültige Erststimmen,U,WAHLBEZIRK,0.5235602094240838,1.1968885196114947,0.4669615123122246,-0.9725720671637246,1998,neutral,neutral,True
WBZ:032:15084:15084125:000032:U,"Eckartsberga, Stadt / 000032",Ungültige Erststimmen,U,WAHLBEZIRK,1.023391812865497,1.1968885196114947,0.4669615123122246,-0.2506029349621252,1998,neutral,neutral,True
WBZ:032:15084:15084125:000033:U,"Eckartsberga, Stadt / 000033",Ungültige Erststimmen,U,WAHLBEZIRK,3.061224489795918,1.1968885196114947,0.4669615123122246,2.6928929928778356,1998,neutral,neutral,True
WBZ:032:15084:15084132:000041:U,Finne / 000041,Ungültige Erststimmen,U,WAHLBEZIRK,0.9852216748768473,1.1968885196114947,0.4669615123122246,-0.30573682647667183,1998,neutral,neutral,True
WBZ:032:15084:15084132:000042:U,Finne / 000042,Ungültige Erststimmen,U,WAHLBEZIRK,1.9390581717451523,1.1968885196114947,0.4669615123122246,1.0720082043793877,1998,neutral,neutral,True
WBZ:032:15084:15084133:000051:U,Finneland / 000051,Ungültige Erststimmen,U,WAHLBEZIRK,1.183431952662722,1.1968885196114947,0.4669615123122246,-0.019436998172039196,1998,neutral,neutral,True
WBZ:032:15084:15084133:000052:U,Finneland / 000052,Ungültige Erststimmen,U,WAHLBEZIRK,1.837270341207349,1.1968885196114947,0.4669615123122246,0.9249833440542542,1998,neutral,neutral,True
WBZ:032:15084:15084246:000061:U,Kaiserpfalz / 000061,Ungültige Erststimmen,U,WAHLBEZIRK,1.366120218579235,1.1968885196114947,0.4669615123122246,0.2444424522249378,1998,neutral,neutral,True
WBZ:032:15084:15084246:000062:U,Kaiserpfalz / 000062,Ungültige Erststimmen,U,WAHLBEZIRK,0.7263922518159807,1.1968885196114947,0.4669615123122246,-0.6795964477348897,1998,neutral,neutral,True
WBZ:032:15084:15084282:000071:U,Lanitz-Hassel-Tal / 000071,Ungültige Erststimmen,U,WAHLBEZIRK,0.7407407407407407,1.1968885196114947,0.4669615123122246,-0.6588711353975166,1998,neutral,neutral,True
WBZ:032:15084:15084282:000072:U,Lanitz-Hassel-Tal / 000072,Ungültige Erststimmen,U,WAHLBEZIRK,2.347417840375587,1.1968885196114947,0.4669615123122246,1.661853011225029,1998,neutral,neutral,True
WBZ:032:15087:15087015:000001:U,"Allstedt, Stadt / 000001",Ungültige Erststimmen,U,WAHLBEZIRK,2.756508422664625,1.1968885196114947,0.4669615123122246,2.252753567839558,1998,neutral,neutral,True
WBZ:032:15087:15087015:000002:U,"Allstedt, Stadt / 000002",Ungültige Erststimmen,U,WAHLBEZIRK,1.1009174311926606,1.1968885196114947,0.4669615123122246,-0.1386230141214151,1998,neutral,neutral,True
WBZ:032:15087:15087015:000003:U,"Allstedt, Stadt / 000003",Ungültige Erststimmen,U,WAHLBEZIRK,1.1799410029498525,1.1968885196114947,0.4669615123122246,-0.024479412291928272,1998,neutral,neutral,True
WBZ:032:15087:15087015:000004:U,"Allstedt, Stadt / 000004",Ungültige Erststimmen,U,WAHLBEZIRK,1.1070110701107012,1.1968885196114947,0.4669615123122246,-0.12982121133160143,1998,neutral,neutral,True
WBZ:032:15087:15087015:000005:U,"Allstedt, Stadt / 000005",Ungültige Erststimmen,U,WAHLBEZIRK,0.6410256410256411,1.1968885196114947,0.4669615123122246,-0.8029020920497899,1998,neutral,neutral,True
WBZ:032:15087:15087015:000006:U,"Allstedt, Stadt / 000006",Ungültige Erststimmen,U,WAHLBEZIRK,2.0833333333333335,1.1968885196114947,0.4669615123122246,1.2804028166705927,1998,neutral,neutral,True
WBZ:032:15087:15087015:000007:U,"Allstedt, Stadt / 000007",Ungültige Erststimmen,U,WAHLBEZIRK,0.7692307692307693,1.1968885196114947,0.4669615123122246,-0.617719433496867,1998,neutral,neutral,True
WBZ:032:15087:15087015:000008:U,"Allstedt, Stadt / 000008",Ungültige Erststimmen,U,WAHLBEZIRK,0.9389671361502347,1.1968885196114947,0.4669615123122246,-0.3725480263986311,1998,neutral,neutral,True
WBZ:032:15087:15087015:000009:U,"Allstedt, Stadt / 000009",Ungültige Erststimmen,U,WAHLBEZIRK,1.3986013986013985,1.1968885196114947,0.4669615123122246,0.29135907212657247,1998,neutral,neutral,True
WBZ:032:15087:15087015:000010:U,"Allstedt, Stadt / 000010",Ungültige Erststimmen,U,WAHLBEZIRK,3.061224489795918,1.1968885196114947,0.4669615123122246,2.6928929928778356,1998,neutral,neutral,True
WBZ:032:15087:15087015:000011:U,"Allstedt, Stadt / 000011",Ungültige Erststimmen,U,WAHLBEZIRK,0.6578947368421053,1.1968885196114947,0.4669615123122246,-0.7785359527665106,1998,neutral,neutral,True
WBZ:032:15087:15087015:000012:U,"Allstedt, Stadt / 000012",Ungültige Erststimmen,U,WAHLBEZIRK,1.4492753623188406,1.1968885196114947,0.4669615123122246,0.3645537988273326,1998,neutral,neutral,True
WBZ:032:15087:15087015:000013:U,"Allstedt, Stadt / 000013",Ungültige Erststimmen,U,WAHLBEZIRK,0.0,1.1968885196114947,0.4669615123122246,-1.7288153848144043,1998,neutral,neutral,True
WBZ:032:15087:15087015:000014:U,"Allstedt, Stadt / 000014",Ungültige Erststimmen,U,WAHLBEZIRK,3.883495145631068,1.1968885196114947,0.4669615123122246,3.8806010684391823,1998,neutral,neutral,True
