ags,wahlkreis,wahlbezirk,gemeinde,name,wahlart,afd,gueltige_zweitstimmen,anteil_prozent,mehr_als_50_prozent,genau_50_prozent
15084490,039,000008,"Teuchern, Stadt",Teuchern 8 - OT Prittitz (Feuerwehr),U,266,463,57.45140388768898,True,False
15084490,039,000009,"Teuchern, Stadt",Teuchern 9 - OT Trebnitz (Sportlerheim),U,225,341,65.98240469208211,True,False
15084550,039,000001,"Weißenfels, Stadt",Weißenfels - Caritas Alten- und Pflegeheim St. Franziskus,U,405,758,53.43007915567282,True,False
15084550,039,000002,"Weißenfels, Stadt",Weißenfels - Bergschule ,U,320,551,58.07622504537205,True,False
15084550,039,000003,"Weißenfels, Stadt",Weißenfels - Caritas Seniorenzentrum Kugelberg,U,370,652,56.74846625766871,True,False
15084550,039,000004,"Weißenfels, Stadt",Weißenfels - Ökowegschule,U,330,544,60.661764705882355,True,False
15084550,039,000005,"Weißenfels, Stadt",Weißenfels - Hotel Güldene Berge,U,322,585,55.042735042735046,True,False
15084550,039,000006,"Weißenfels, Stadt",Weißenfels - avendi Wohnpark Am Töpferdamm,U,280,524,53.43511450381679,True,False
15084550,039,000007,"Weißenfels, Stadt",Weißenfels - Stadthalle,U,422,699,60.37195994277539,True,False
15084550,039,000008,"Weißenfels, Stadt",Weißenfels - Albert-Einstein-Schule - Turnhalle,U,442,760,58.1578947368421,True,False
15084550,039,000010,"Weißenfels, Stadt",Weißenfels - KITA Kunterbuntes Kinderhaus 1,U,334,580,57.58620689655172,True,False
15084550,039,000011,"Weißenfels, Stadt",Weißenfels - KITA Kunterbuntes Kinderhaus 2,U,345,592,58.277027027027025,True,False
15084550,039,000012,"Weißenfels, Stadt",Weißenfels - Kulturhaus,U,251,374,67.11229946524064,True,False
15084550,039,000013,"Weißenfels, Stadt",Weißenfels - Herderschule,U,234,355,65.91549295774648,True,False
15084550,039,000014,"Weißenfels, Stadt",Weißenfels - Berufsbildende Schulen,U,309,584,52.91095890410959,True,False
15084550,039,000015,"Weißenfels, Stadt",Weißenfels - KITA  Anne Frank,U,335,548,61.13138686131387,True,False
15084550,039,000016,"Weißenfels, Stadt",Weißenfels - Reha-Sportverein,U,429,676,63.46153846153846,True,False
15084550,039,000017,"Weißenfels, Stadt",Weißenfels - OT Borau (Dorfgemeinschaftshaus),U,179,313,57.18849840255591,True,False
15084550,039,000018,"Weißenfels, Stadt",Weißenfels - OT Markwerben (Gemeindesaal),U,186,311,59.80707395498392,True,False
15084550,039,000019,"Weißenfels, Stadt",Weißenfels - OT Langendorf (Grundschule Aula),U,230,457,50.328227571115974,True,False
15084550,039,000020,"Weißenfels, Stadt",Weißenfels - OT Langendorf (Gemeindeamt),U,340,615,55.28455284552845,True,False
15084550,039,000021,"Weißenfels, Stadt",Weißenfels - OT Uichteritz (Feuerwehrversammlungsraum),U,277,501,55.28942115768463,True,False
15084550,039,000023,"Weißenfels, Stadt",Weißenfels - OT Leißling (Bürgerhaus Heimatstube),U,268,487,55.030800821355236,True,False
15084550,039,000025,"Weißenfels, Stadt",Weißenfels - OT Burgwerben (Freie Evangelische Schule) ,U,295,475,62.10526315789474,True,False
15084550,039,000026,"Weißenfels, Stadt",Weißenfels - OT Großkorbetha (Feuerwehrversammlungsraum),U,239,432,55.324074074074076,True,False
15084550,039,000027,"Weißenfels, Stadt",Weißenfels - OT Großkorbetha (PAS Speisesaal),U,277,484,57.231404958677686,True,False
15084550,039,000028,"Weißenfels, Stadt",Weißenfels - OT Reichardtswerben (Sportlerheim),U,367,592,61.99324324324324,True,False
15084550,039,000029,"Weißenfels, Stadt",Weißenfels - OT Schkortleben (Gemeindeamt),U,191,313,61.022364217252395,True,False
15084550,039,000030,"Weißenfels, Stadt",Weißenfels - OT Storkau (Gaststätte Obschützer Hof),U,179,289,61.937716262975776,True,False
15084550,039,000031,"Weißenfels, Stadt","Weißenfels - OT Tagewerben (Grundschule, Turnhalle)",U,236,427,55.269320843091336,True,False
15084550,039,000032,"Weißenfels, Stadt",Weißenfels - OT Wengelsdorf (Dorfgemeinschaftshaus),U,268,453,59.16114790286976,True,False
15084013,040,013001,Meineweh,Meineweh - OT Meineweh,U,166,273,60.8058608058608,True,False
15084013,040,013002,Meineweh,Meineweh - OT Oberkaka (Dorfgemeinschaftshaus),U,137,208,65.86538461538461,True,False
15084025,040,000011,Balgstädt,Balgstädt - & OT Größnitz & OT Städten Gemeindeverwaltung,U,217,345,62.89855072463768,True,False
15084025,040,000012,Balgstädt,Balgstädt - OT Burkersroda (Gemeindezentrum),U,66,124,53.225806451612904,True,False
15084025,040,000013,Balgstädt,Balgstädt - OT Hirschroda (Feuerwehr),U,54,93,58.064516129032256,True,False
15084135,040,000021,"Freyburg (Unstrut), Stadt",Freyburg - Freyburg Nord (Sekundarschule),U,362,572,63.28671328671329,True,False
15084135,040,000022,"Freyburg (Unstrut), Stadt",Freyburg - Freyburg Mitte & OT Weischütz (Sitz VerbGem),U,348,610,57.049180327868854,True,False
15084135,040,000023,"Freyburg (Unstrut), Stadt",Freyburg - Freyburg Süd (Grundschule),U,289,568,50.88028169014085,True,False
15084135,040,000024,"Freyburg (Unstrut), Stadt",Freyburg - OT Pödelist (Festwiese),U,61,116,52.58620689655172,True,False
15084135,040,000025,"Freyburg (Unstrut), Stadt",Freyburg - OT Schleberoda (Feuerwehr),U,37,72,51.388888888888886,True,False
15084150,040,000032,Gleina,Gleina - OT Baumersroda (Sportlerheim),U,102,166,61.44578313253012,True,False
15084170,040,000041,Goseck,Goseck - Kindertagesstätte,U,135,241,56.016597510373444,True,False
15084170,040,000042,Goseck,Goseck - OT Markröhlitz (Rittergut),U,176,301,58.47176079734219,True,False
15084250,040,000051,Karsdorf,Karsdorf - ehem. Gemeindeverwaltung,U,112,219,51.141552511415526,True,False
15084250,040,000053,Karsdorf,Karsdorf - OT Wetzendorf (Bürgerhaus),U,169,333,50.750750750750754,True,False
15084285,040,000061,"Laucha an der Unstrut, Stadt",Laucha - Ratskeller,U,300,511,58.708414872798436,True,False
15084285,040,000062,"Laucha an der Unstrut, Stadt",Laucha - Seniorentreff,U,221,395,55.949367088607595,True,False
15084285,040,000063,"Laucha an der Unstrut, Stadt",Laucha - OT Burgscheidungen (Dorfgemeinschaftshaus),U,126,218,57.79816513761468,True,False
15084285,040,000064,"Laucha an der Unstrut, Stadt",Laucha - OT Kirchscheidungen (Dorfgemeinschaftshaus),U,95,177,53.67231638418079,True,False
15084335,040,335001,Mertendorf,Mertendorf - Turnhalle,U,195,323,60.371517027863774,True,False
15084335,040,335002,Mertendorf,Mertendorf - OT Löbitz (Kulturhaus),U,301,462,65.15151515151516,True,False
15084341,040,341001,Molauer Land,Molauer Land - OT Sieglitz,U,286,474,60.33755274261603,True,False
15084355,040,000001,"Naumburg (Saale), Stadt",Naumburg - Albert-Schweitzer-Schule (Hort),U,418,797,52.446675031367626,True,False
15084355,040,000002,"Naumburg (Saale), Stadt",Naumburg - Salztorschule,U,413,784,52.67857142857143,True,False
15084355,040,000003,"Naumburg (Saale), Stadt",Naumburg - Caritas Behindertenwerk GmbH BLK,U,436,843,51.72004744958482,True,False
15084355,040,000004,"Naumburg (Saale), Stadt","Naumburg - Kindertageseinrichtung ""Zwergenland""",U,411,786,52.29007633587786,True,False
15084355,040,000006,"Naumburg (Saale), Stadt",Naumburg - Finanzamt,U,437,793,55.10718789407314,True,False
15084355,040,000007,"Naumburg (Saale), Stadt",Naumburg - Utaschule,U,442,832,53.125,True,False
15084355,040,000013,"Naumburg (Saale), Stadt","Naumburg - OT Kleinjena (Kita ""Max Klinger"")",U,282,501,56.287425149700596,True,False
15084355,040,000014,"Naumburg (Saale), Stadt",Naumburg - OT Schellsitz (Bürgerhaus),U,57,113,50.442477876106196,True,False
15084355,040,000018,"Naumburg (Saale), Stadt",Naumburg - OT Eulau (Dorfgemeinschaftshaus),U,124,220,56.36363636363637,True,False
15084355,040,000020,"Naumburg (Saale), Stadt","Naumburg - OT Bad Kösen (Kita ""Sonnenschein"")",U,363,624,58.17307692307692,True,False
15084355,040,000021,"Naumburg (Saale), Stadt",Naumburg - OT Bad Kösen (Rathaus),U,400,690,57.971014492753625,True,False
15084355,040,000022,"Naumburg (Saale), Stadt","Naumburg - OT Hassenhausen (Kita ""Wirbelwind"")",U,158,273,57.875457875457876,True,False
15084355,040,000023,"Naumburg (Saale), Stadt",Naumburg  - OT Janisroda (Dorfgemeinschaftshaus),U,61,118,51.69491525423729,True,False
15084355,040,000024,"Naumburg (Saale), Stadt",Naumburg - OT Prießnitz (Vereinshaus),U,105,178,58.98876404494382,True,False
15084355,040,000025,"Naumburg (Saale), Stadt","Naumburg - OT Crölpa-Löbschütz (Kita ""Rasselbande"")",U,184,317,58.04416403785489,True,False
15084360,040,000071,"Nebra (Unstrut), Stadt",Nebra -  (Unstruthalle),U,551,927,59.43905070118662,True,False
15084360,040,000072,"Nebra (Unstrut), Stadt",Nebra - OT Reinsdorf (Deutsches Haus),U,141,243,58.02469135802469,True,False
15084360,040,000073,"Nebra (Unstrut), Stadt",Nebra - OT Kleinwangen (Sole 9 Dorfgemeinschaftshaus),U,165,225,73.33333333333333,True,False
15084375,040,375001,"Osterfeld, Stadt",Osterfeld - Rathaussaal,U,319,587,54.34412265758092,True,False
15084375,040,375002,"Osterfeld, Stadt",Osterfeld - OT Kleinhelmsdorf (ehem. Gemeindeamt),U,276,450,61.333333333333336,True,False
15084445,040,445001,Schönburg,Schönburg - OT Possenhain (Kulturstätte),U,307,548,56.02189781021898,True,False
15084470,040,470001,"Stößen, Stadt",Stößen - Schützenhaus,U,239,407,58.72235872235872,True,False
15084560,040,560001,Wethau,Wethau - Turnhalle,U,273,472,57.83898305084746,True,False
15084115,041,000011,Droyßig,"Droyßig - Verwaltungsgebäude, Saal",U,452,805,56.149068322981364,True,False
15084115,041,000012,Droyßig,Droyßig - OT Weißenborn (Dorfkrug),U,84,137,61.31386861313869,True,False
15084130,041,000001,Elsteraue,Elsteraue - OT Bornitz ,U,146,240,60.833333333333336,True,False
15084130,041,000002,Elsteraue,Elsteraue - OT Draschwitz (ehem. Grundschule Draschwitz),U,137,224,61.160714285714285,True,False
15084130,041,000003,Elsteraue,Elsteraue - OT Torna (Kulturraum),U,128,194,65.97938144329896,True,False
15084130,041,000004,Elsteraue,Elsteraue-OT Minkwitz (Baracke),U,169,303,55.775577557755774,True,False
15084130,041,000005,Elsteraue,Elsteraue - OT Staschwitz (Festwiese),U,146,269,54.27509293680298,True,False
15084130,041,000006,Elsteraue,Elsteraue - OT Profen (Kulturzentraum/DGZ),U,250,394,63.45177664974619,True,False
15084130,041,000007,Elsteraue,Elsteraue - OT Rehmsdorf (Schule),U,296,478,61.92468619246862,True,False
15084130,041,000008,Elsteraue,Elsteraue - OT Reuden (Sekundarschule Reuden ),U,202,327,61.7737003058104,True,False
15084130,041,000009,Elsteraue,Elsteraue - OT Prehlitz- Penkwitz (Gemeindezentrum),U,262,414,63.28502415458937,True,False
15084130,041,000010,Elsteraue,Elsteraue - OT Tröglitz (Schule),U,381,597,63.81909547738694,True,False
15084130,041,000011,Elsteraue,Elsteraue - OT Tröglitz (Schule),U,319,542,58.85608856088561,True,False
15084207,041,000021,Gutenborn,Gutenborn - OT Bergisdorf (Richterturm),U,121,201,60.19900497512438,True,False
15084207,041,000022,Gutenborn,Gutenborn - OT Droßdorf (Gemeindezentrum),U,171,296,57.770270270270274,True,False
15084207,041,000023,Gutenborn,Gutenborn - OT Heuckewalde (Sportlerheim),U,122,199,61.30653266331658,True,False
15084207,041,000024,Gutenborn,Gutenborn - OT Lonzig (Kulturraum),U,113,190,59.473684210526315,True,False
15084235,041,000001,"Hohenmölsen, Stadt",Hohenmölsen - Sportgaststätte des SV 1919 e.V. ,U,482,781,61.7157490396927,True,False
15084235,041,000002,"Hohenmölsen, Stadt",Hohenmölsen - Bürgerhaus (Großer Saal),U,451,794,56.80100755667506,True,False
15084235,041,000003,"Hohenmölsen, Stadt","Hohenmölsen - SKZ ""Lindenhof"" (Saal) ",U,376,673,55.86924219910847,True,False
15084235,041,000004,"Hohenmölsen, Stadt",Hohenmölsen - Sporthalle Hohenmölsen-Nord,U,307,501,61.27744510978044,True,False
15084235,041,000005,"Hohenmölsen, Stadt",Hohenmölsen - OT Webau (Nebengebäude),U,81,142,57.04225352112676,True,False
15084235,041,000006,"Hohenmölsen, Stadt",Hohenmölsen - OT Wählitz (Versammlungsraum OSR Webau),U,118,188,62.765957446808514,True,False
15084235,041,000007,"Hohenmölsen, Stadt",Hohenmälsen - OT Rössuln (Versammlungsraum der Ofw. Rössuln) ,U,93,154,60.38961038961039,True,False
15084235,041,000008,"Hohenmölsen, Stadt",Hohenmölsen - OT Keutschen (Vereinshaus) ,U,93,179,51.95530726256983,True,False
15084235,041,000009,"Hohenmölsen, Stadt",Hohenmölsen - OT Werschen (Seniorenraum),U,118,197,59.898477157360404,True,False
15084235,041,000010,"Hohenmölsen, Stadt",Hohenmölsen - OT Granschütz (Sporthalle Granschütz),U,281,455,61.75824175824176,True,False
15084235,041,000011,"Hohenmölsen, Stadt",Hohenmölsen - OT Taucha (Volkshaus Taucha),U,202,344,58.72093023255814,True,False
15084275,041,000031,Kretzschau,Kretzschau - OT Gladitz (Vereins- und Bürgerhaus),U,231,328,70.42682926829268,True,False
15084275,041,000032,Kretzschau,Kretzschau - OT Grana (Sportlerheim),U,56,95,58.94736842105263,True,False
15084275,041,000033,Kretzschau,Kretzschau - OT Salsitz/Kleinosida (ehemalige Schule),U,74,124,59.67741935483871,True,False
15084275,041,000035,Kretzschau,Kretzschau - Sportlerheim,U,352,537,65.54934823091247,True,False
15084442,041,000041,Schnaudertal,Schnaudertal - OT Wittgendorf (Gemeinde),U,128,170,75.29411764705883,True,False
15084442,041,000042,Schnaudertal,Schnaudertal - OT Großpörthen (Versammlungsraum),U,64,104,61.53846153846154,True,False
15084442,041,000043,Schnaudertal,Schnaudertal - OT Kleinpörthen (Heimatstube),U,62,95,65.26315789473684,True,False
15084442,041,000044,Schnaudertal,Schnaudertal - OT Bröckau (ehem. Gemeindeamt),U,77,107,71.96261682242991,True,False
15084442,041,000045,Schnaudertal,Schnaudertal - OT Hohenkirchen (Gemeinderaum),U,46,73,63.013698630136986,True,False
15084565,041,000051,Wetterzeube,Wetterzeube - OT Breitenbach (Felsenkeller),U,113,162,69.75308641975309,True,False
15084565,041,000052,Wetterzeube,Wetterzeube - OT Haynsburg (Versammlungsraum),U,137,204,67.15686274509804,True,False
15084565,041,000053,Wetterzeube,Wetterzeube - Dorfgemeinschaftshaus,U,298,470,63.40425531914894,True,False
15084590,041,000001,"Zeitz, Stadt",Zeitz-01 Gewandhaus,U,256,480,53.333333333333336,True,False
15084590,041,000002,"Zeitz, Stadt",Zeitz-02 Seniorenwohnstift Altenburger Straße,U,245,399,61.40350877192982,True,False
15084590,041,000003,"Zeitz, Stadt",Zeitz-03 Haus am Lindenplatz,U,230,384,59.895833333333336,True,False
15084590,041,000004,"Zeitz, Stadt",Zeitz-04 Haus am Schützenplatz,U,331,560,59.107142857142854,True,False
15084590,041,000005,"Zeitz, Stadt",Zeitz-05 Altenzentrum Pestalozzistraße,U,238,365,65.20547945205479,True,False
15084590,041,000006,"Zeitz, Stadt",Zeitz-06 Klinkerhallen,U,220,386,56.994818652849744,True,False
15084590,041,000007,"Zeitz, Stadt",Zeitz-07 Jobcenter,U,567,910,62.30769230769231,True,False
15084590,041,000008,"Zeitz, Stadt",Zeitz-08 Grundschule Elstervorstadt 1,U,210,319,65.8307210031348,True,False
15084590,041,000009,"Zeitz, Stadt",Zeitz-09 Grundschule Elstervorstadt,U,322,537,59.96275605214153,True,False
15084590,041,000010,"Zeitz, Stadt",Zeitz-10 Grundschule Rasberg,U,242,430,56.27906976744186,True,False
15084590,041,000011,"Zeitz, Stadt","Zeitz-11 Sekundarschule ""Völkerfreundschaft"" 1",U,248,456,54.3859649122807,True,False
15084590,041,000012,"Zeitz, Stadt","Zeitz-12 Sekundarschule ""Völkerfreundschaft"" 2",U,340,528,64.39393939393939,True,False
15084590,041,000013,"Zeitz, Stadt","Zeitz-13 Gymnasium ""Zeitz-Ost"" 1",U,204,399,51.12781954887218,True,False
15084590,041,000014,"Zeitz, Stadt","Zeitz-14 Gymnasium ""Zeitz-Ost"" 2",U,207,349,59.31232091690544,True,False
15084590,041,000015,"Zeitz, Stadt","Zeitz-15 Grundschule ""Zeitz-Ost"" 1",U,284,497,57.142857142857146,True,False
15084590,041,000016,"Zeitz, Stadt","Zeitz-16 Grundschule ""Zeitz-Ost"" 2",U,275,477,57.65199161425576,True,False
15084590,041,000017,"Zeitz, Stadt",Zeitz-17 Grundschule Bergsiedlung,U,240,451,53.21507760532151,True,False
15084590,041,000018,"Zeitz, Stadt",Zeitz-18 Stadtwerke,U,232,433,53.5796766743649,True,False
15084590,041,000019,"Zeitz, Stadt",Zeitz-19 Zangenberg,U,124,204,60.78431372549019,True,False
15084590,041,000020,"Zeitz, Stadt",Zeitz-20 Geußnitz,U,160,268,59.701492537313435,True,False
15084590,041,000021,"Zeitz, Stadt",Zeitz-21 Kayna,U,375,566,66.25441696113074,True,False
15084590,041,000022,"Zeitz, Stadt",Zeitz-22 Würchwitz,U,156,263,59.31558935361217,True,False
15084590,041,000024,"Zeitz, Stadt",Zeitz-24 Nonnewitz,U,256,377,67.90450928381964,True,False
15084590,041,000025,"Zeitz, Stadt",Zeitz-25 Luckenau,U,155,227,68.28193832599119,True,False
15084590,041,000026,"Zeitz, Stadt", Zeitz-26 Theißen,U,529,839,63.05125148986889,True,False
