capture,time,commit,party,votes,share
2026-09-20-23-20-52,2026-09-20T21:20:55.140483+00:00,ec295ce6ab16143d5a2423ff36b4e96ac3f35033,Volt,1904,0.18786365282323353
2026-09-20-23-20-52,2026-09-20T21:20:55.140483+00:00,ec295ce6ab16143d5a2423ff36b4e96ac3f35033,WLD,1249,0.12323618822280392
2026-09-20-23-20-52,2026-09-20T21:20:55.140483+00:00,ec295ce6ab16143d5a2423ff36b4e96ac3f35033,ÖDP,980,0.09669452718842902
2026-09-20-23-26-35,2026-09-20T21:26:38.061242+00:00,02fc843f059448808d52e03c9bb4039f0038a673,AfD,387514,38.23518674377233
2026-09-20-23-26-35,2026-09-20T21:26:38.061242+00:00,02fc843f059448808d52e03c9bb4039f0038a673,BSW,48951,4.829891633062029
2026-09-20-23-26-35,2026-09-20T21:26:38.061242+00:00,02fc843f059448808d52e03c9bb4039f0038a673,Bündnis C,885,0.08732107812424457
2026-09-20-23-26-35,2026-09-20T21:26:38.061242+00:00,02fc843f059448808d52e03c9bb4039f0038a673,CDU,49520,4.88603365956225
2026-09-20-23-26-35,2026-09-20T21:26:38.061242+00:00,02fc843f059448808d52e03c9bb4039f0038a673,Die Linke,66251,6.53684604159246
2026-09-20-23-26-35,2026-09-20T21:26:38.061242+00:00,02fc843f059448808d52e03c9bb4039f0038a673,Die PARTEI,2751,0.2714353513218043
2026-09-20-23-26-35,2026-09-20T21:26:38.061242+00:00,02fc843f059448808d52e03c9bb4039f0038a673,FDP,10395,1.0256526633915506
2026-09-20-23-26-35,2026-09-20T21:26:38.061242+00:00,02fc843f059448808d52e03c9bb4039f0038a673,FREIE WÄHLER,3817,0.3766153166104424
2026-09-20-23-26-35,2026-09-20T21:26:38.061242+00:00,02fc843f059448808d52e03c9bb4039f0038a673,GRÜNE,57432,5.666693964781485
2026-09-20-23-26-35,2026-09-20T21:26:38.061242+00:00,02fc843f059448808d52e03c9bb4039f0038a673,Handwerker Partei Deutschland,4792,0.47281650437444067
2026-09-20-23-26-35,2026-09-20T21:26:38.061242+00:00,02fc843f059448808d52e03c9bb4039f0038a673,KPD,818,0.08071032983687239
2026-09-20-23-26-35,2026-09-20T21:26:38.061242+00:00,02fc843f059448808d52e03c9bb4039f0038a673,PIRATEN,2002,0.19753310554207643
2026-09-20-23-26-35,2026-09-20T21:26:38.061242+00:00,02fc843f059448808d52e03c9bb4039f0038a673,PdF,936,0.09235314025343833
2026-09-20-23-26-35,2026-09-20T21:26:38.061242+00:00,02fc843f059448808d52e03c9bb4039f0038a673,SPD,359654,35.48629947084413
2026-09-20-23-26-35,2026-09-20T21:26:38.061242+00:00,02fc843f059448808d52e03c9bb4039f0038a673,Team Freiheit,2539,0.2505177597259401
2026-09-20-23-26-35,2026-09-20T21:26:38.061242+00:00,02fc843f059448808d52e03c9bb4039f0038a673,Tierschutzpartei,11111,1.0962988689700355
2026-09-20-23-26-35,2026-09-20T21:26:38.061242+00:00,02fc843f059448808d52e03c9bb4039f0038a673,Volt,1904,0.18786365282323353
2026-09-20-23-26-35,2026-09-20T21:26:38.061242+00:00,02fc843f059448808d52e03c9bb4039f0038a673,WLD,1249,0.12323618822280392
2026-09-20-23-26-35,2026-09-20T21:26:38.061242+00:00,02fc843f059448808d52e03c9bb4039f0038a673,ÖDP,980,0.09669452718842902
2026-09-20-23-30-37,2026-09-20T21:30:39.603305+00:00,e399481dbbd3e38808f9e3441461740d1d694bf8,AfD,387775,38.24309104572701
2026-09-20-23-30-37,2026-09-20T21:30:39.603305+00:00,e399481dbbd3e38808f9e3441461740d1d694bf8,BSW,48978,4.830301368674148
2026-09-20-23-30-37,2026-09-20T21:30:39.603305+00:00,e399481dbbd3e38808f9e3441461740d1d694bf8,Bündnis C,886,0.08737896632458031
2026-09-20-23-30-37,2026-09-20T21:30:39.603305+00:00,e399481dbbd3e38808f9e3441461740d1d694bf8,CDU,49527,4.884444768800778
2026-09-20-23-30-37,2026-09-20T21:30:39.603305+00:00,e399481dbbd3e38808f9e3441461740d1d694bf8,Die Linke,66274,6.536065027308393
2026-09-20-23-30-37,2026-09-20T21:30:39.603305+00:00,e399481dbbd3e38808f9e3441461740d1d694bf8,Die PARTEI,2751,0.27130873178207726
2026-09-20-23-30-37,2026-09-20T21:30:39.603305+00:00,e399481dbbd3e38808f9e3441461740d1d694bf8,FDP,10398,1.0254700810868917
2026-09-20-23-30-37,2026-09-20T21:30:39.603305+00:00,e399481dbbd3e38808f9e3441461740d1d694bf8,FREIE WÄHLER,3817,0.37643963257440527
2026-09-20-23-30-37,2026-09-20T21:30:39.603305+00:00,e399481dbbd3e38808f9e3441461740d1d694bf8,GRÜNE,57439,5.664740910516443
2026-09-20-23-30-37,2026-09-20T21:30:39.603305+00:00,e399481dbbd3e38808f9e3441461740d1d694bf8,Handwerker Partei Deutschland,4794,0.47279318799101355
2026-09-20-23-30-37,2026-09-20T21:30:39.603305+00:00,e399481dbbd3e38808f9e3441461740d1d694bf8,KPD,818,0.08067267997009785
2026-09-20-23-30-37,2026-09-20T21:30:39.603305+00:00,e399481dbbd3e38808f9e3441461740d1d694bf8,PIRATEN,2003,0.19753958188277018
2026-09-20-23-30-37,2026-09-20T21:30:39.603305+00:00,e399481dbbd3e38808f9e3441461740d1d694bf8,PdF,937,0.09240868109044216
2026-09-20-23-30-37,2026-09-20T21:30:39.603305+00:00,e399481dbbd3e38808f9e3441461740d1d694bf8,SPD,359789,35.48305972342486
2026-09-20-23-30-37,2026-09-20T21:30:39.603305+00:00,e399481dbbd3e38808f9e3441461740d1d694bf8,Team Freiheit,2540,0.25049951971155077
2026-09-20-23-30-37,2026-09-20T21:30:39.603305+00:00,e399481dbbd3e38808f9e3441461740d1d694bf8,Tierschutzpartei,11115,1.09618195338342
2026-09-20-23-30-37,2026-09-20T21:30:39.603305+00:00,e399481dbbd3e38808f9e3441461740d1d694bf8,Volt,1904,0.18777601792550894
2026-09-20-23-30-37,2026-09-20T21:30:39.603305+00:00,e399481dbbd3e38808f9e3441461740d1d694bf8,WLD,1249,0.12317870083453816
2026-09-20-23-30-37,2026-09-20T21:30:39.603305+00:00,e399481dbbd3e38808f9e3441461740d1d694bf8,ÖDP,980,0.09664942099107078
2026-09-20-23-33-05,2026-09-20T21:33:12.761271+00:00,e27a42f10a5e14f921c021f6e27dfafedbf5fe58,AfD,387775,38.24309104572701
2026-09-20-23-33-05,2026-09-20T21:33:12.761271+00:00,e27a42f10a5e14f921c021f6e27dfafedbf5fe58,BSW,48978,4.830301368674148
2026-09-20-23-33-05,2026-09-20T21:33:12.761271+00:00,e27a42f10a5e14f921c021f6e27dfafedbf5fe58,Bündnis C,886,0.08737896632458031
2026-09-20-23-33-05,2026-09-20T21:33:12.761271+00:00,e27a42f10a5e14f921c021f6e27dfafedbf5fe58,CDU,49527,4.884444768800778
2026-09-20-23-33-05,2026-09-20T21:33:12.761271+00:00,e27a42f10a5e14f921c021f6e27dfafedbf5fe58,Die Linke,66274,6.536065027308393
2026-09-20-23-33-05,2026-09-20T21:33:12.761271+00:00,e27a42f10a5e14f921c021f6e27dfafedbf5fe58,Die PARTEI,2751,0.27130873178207726
2026-09-20-23-33-05,2026-09-20T21:33:12.761271+00:00,e27a42f10a5e14f921c021f6e27dfafedbf5fe58,FDP,10398,1.0254700810868917
2026-09-20-23-33-05,2026-09-20T21:33:12.761271+00:00,e27a42f10a5e14f921c021f6e27dfafedbf5fe58,FREIE WÄHLER,3817,0.37643963257440527
2026-09-20-23-33-05,2026-09-20T21:33:12.761271+00:00,e27a42f10a5e14f921c021f6e27dfafedbf5fe58,GRÜNE,57439,5.664740910516443
2026-09-20-23-33-05,2026-09-20T21:33:12.761271+00:00,e27a42f10a5e14f921c021f6e27dfafedbf5fe58,Handwerker Partei Deutschland,4794,0.47279318799101355
2026-09-20-23-33-05,2026-09-20T21:33:12.761271+00:00,e27a42f10a5e14f921c021f6e27dfafedbf5fe58,KPD,818,0.08067267997009785
2026-09-20-23-33-05,2026-09-20T21:33:12.761271+00:00,e27a42f10a5e14f921c021f6e27dfafedbf5fe58,PIRATEN,2003,0.19753958188277018
2026-09-20-23-33-05,2026-09-20T21:33:12.761271+00:00,e27a42f10a5e14f921c021f6e27dfafedbf5fe58,PdF,937,0.09240868109044216
2026-09-20-23-33-05,2026-09-20T21:33:12.761271+00:00,e27a42f10a5e14f921c021f6e27dfafedbf5fe58,SPD,359789,35.48305972342486
2026-09-20-23-33-05,2026-09-20T21:33:12.761271+00:00,e27a42f10a5e14f921c021f6e27dfafedbf5fe58,Team Freiheit,2540,0.25049951971155077
2026-09-20-23-33-05,2026-09-20T21:33:12.761271+00:00,e27a42f10a5e14f921c021f6e27dfafedbf5fe58,Tierschutzpartei,11115,1.09618195338342
2026-09-20-23-33-05,2026-09-20T21:33:12.761271+00:00,e27a42f10a5e14f921c021f6e27dfafedbf5fe58,Volt,1904,0.18777601792550894
2026-09-20-23-33-05,2026-09-20T21:33:12.761271+00:00,e27a42f10a5e14f921c021f6e27dfafedbf5fe58,WLD,1249,0.12317870083453816
2026-09-20-23-33-05,2026-09-20T21:33:12.761271+00:00,e27a42f10a5e14f921c021f6e27dfafedbf5fe58,ÖDP,980,0.09664942099107078
2026-09-20-23-37-35,2026-09-20T21:37:37.755209+00:00,99eb6500bf846c5dbd68b9302ae2a48026620c12,AfD,387775,38.24309104572701
2026-09-20-23-37-35,2026-09-20T21:37:37.755209+00:00,99eb6500bf846c5dbd68b9302ae2a48026620c12,BSW,48978,4.830301368674148
2026-09-20-23-37-35,2026-09-20T21:37:37.755209+00:00,99eb6500bf846c5dbd68b9302ae2a48026620c12,Bündnis C,886,0.08737896632458031
2026-09-20-23-37-35,2026-09-20T21:37:37.755209+00:00,99eb6500bf846c5dbd68b9302ae2a48026620c12,CDU,49527,4.884444768800778
2026-09-20-23-37-35,2026-09-20T21:37:37.755209+00:00,99eb6500bf846c5dbd68b9302ae2a48026620c12,Die Linke,66274,6.536065027308393
2026-09-20-23-37-35,2026-09-20T21:37:37.755209+00:00,99eb6500bf846c5dbd68b9302ae2a48026620c12,Die PARTEI,2751,0.27130873178207726
2026-09-20-23-37-35,2026-09-20T21:37:37.755209+00:00,99eb6500bf846c5dbd68b9302ae2a48026620c12,FDP,10398,1.0254700810868917
2026-09-20-23-37-35,2026-09-20T21:37:37.755209+00:00,99eb6500bf846c5dbd68b9302ae2a48026620c12,FREIE WÄHLER,3817,0.37643963257440527
2026-09-20-23-37-35,2026-09-20T21:37:37.755209+00:00,99eb6500bf846c5dbd68b9302ae2a48026620c12,GRÜNE,57439,5.664740910516443
2026-09-20-23-37-35,2026-09-20T21:37:37.755209+00:00,99eb6500bf846c5dbd68b9302ae2a48026620c12,Handwerker Partei Deutschland,4794,0.47279318799101355
2026-09-20-23-37-35,2026-09-20T21:37:37.755209+00:00,99eb6500bf846c5dbd68b9302ae2a48026620c12,KPD,818,0.08067267997009785
2026-09-20-23-37-35,2026-09-20T21:37:37.755209+00:00,99eb6500bf846c5dbd68b9302ae2a48026620c12,PIRATEN,2003,0.19753958188277018
2026-09-20-23-37-35,2026-09-20T21:37:37.755209+00:00,99eb6500bf846c5dbd68b9302ae2a48026620c12,PdF,937,0.09240868109044216
2026-09-20-23-37-35,2026-09-20T21:37:37.755209+00:00,99eb6500bf846c5dbd68b9302ae2a48026620c12,SPD,359789,35.48305972342486
2026-09-20-23-37-35,2026-09-20T21:37:37.755209+00:00,99eb6500bf846c5dbd68b9302ae2a48026620c12,Team Freiheit,2540,0.25049951971155077
2026-09-20-23-37-35,2026-09-20T21:37:37.755209+00:00,99eb6500bf846c5dbd68b9302ae2a48026620c12,Tierschutzpartei,11115,1.09618195338342
2026-09-20-23-37-35,2026-09-20T21:37:37.755209+00:00,99eb6500bf846c5dbd68b9302ae2a48026620c12,Volt,1904,0.18777601792550894
2026-09-20-23-37-35,2026-09-20T21:37:37.755209+00:00,99eb6500bf846c5dbd68b9302ae2a48026620c12,WLD,1249,0.12317870083453816
2026-09-20-23-37-35,2026-09-20T21:37:37.755209+00:00,99eb6500bf846c5dbd68b9302ae2a48026620c12,ÖDP,980,0.09664942099107078
2026-09-20-23-43-04,2026-09-20T21:43:07.271372+00:00,43b3fe0886c53f7aa2bab3f7a2aceec162c0cbe8,AfD,387775,38.24309104572701
2026-09-20-23-43-04,2026-09-20T21:43:07.271372+00:00,43b3fe0886c53f7aa2bab3f7a2aceec162c0cbe8,BSW,48978,4.830301368674148
2026-09-20-23-43-04,2026-09-20T21:43:07.271372+00:00,43b3fe0886c53f7aa2bab3f7a2aceec162c0cbe8,Bündnis C,886,0.08737896632458031
2026-09-20-23-43-04,2026-09-20T21:43:07.271372+00:00,43b3fe0886c53f7aa2bab3f7a2aceec162c0cbe8,CDU,49527,4.884444768800778
2026-09-20-23-43-04,2026-09-20T21:43:07.271372+00:00,43b3fe0886c53f7aa2bab3f7a2aceec162c0cbe8,Die Linke,66274,6.536065027308393
2026-09-20-23-43-04,2026-09-20T21:43:07.271372+00:00,43b3fe0886c53f7aa2bab3f7a2aceec162c0cbe8,Die PARTEI,2751,0.27130873178207726
2026-09-20-23-43-04,2026-09-20T21:43:07.271372+00:00,43b3fe0886c53f7aa2bab3f7a2aceec162c0cbe8,FDP,10398,1.0254700810868917
2026-09-20-23-43-04,2026-09-20T21:43:07.271372+00:00,43b3fe0886c53f7aa2bab3f7a2aceec162c0cbe8,FREIE WÄHLER,3817,0.37643963257440527
2026-09-20-23-43-04,2026-09-20T21:43:07.271372+00:00,43b3fe0886c53f7aa2bab3f7a2aceec162c0cbe8,GRÜNE,57439,5.664740910516443
2026-09-20-23-43-04,2026-09-20T21:43:07.271372+00:00,43b3fe0886c53f7aa2bab3f7a2aceec162c0cbe8,Handwerker Partei Deutschland,4794,0.47279318799101355
2026-09-20-23-43-04,2026-09-20T21:43:07.271372+00:00,43b3fe0886c53f7aa2bab3f7a2aceec162c0cbe8,KPD,818,0.08067267997009785
2026-09-20-23-43-04,2026-09-20T21:43:07.271372+00:00,43b3fe0886c53f7aa2bab3f7a2aceec162c0cbe8,PIRATEN,2003,0.19753958188277018
2026-09-20-23-43-04,2026-09-20T21:43:07.271372+00:00,43b3fe0886c53f7aa2bab3f7a2aceec162c0cbe8,PdF,937,0.09240868109044216
2026-09-20-23-43-04,2026-09-20T21:43:07.271372+00:00,43b3fe0886c53f7aa2bab3f7a2aceec162c0cbe8,SPD,359789,35.48305972342486
2026-09-20-23-43-04,2026-09-20T21:43:07.271372+00:00,43b3fe0886c53f7aa2bab3f7a2aceec162c0cbe8,Team Freiheit,2540,0.25049951971155077
2026-09-20-23-43-04,2026-09-20T21:43:07.271372+00:00,43b3fe0886c53f7aa2bab3f7a2aceec162c0cbe8,Tierschutzpartei,11115,1.09618195338342
2026-09-20-23-43-04,2026-09-20T21:43:07.271372+00:00,43b3fe0886c53f7aa2bab3f7a2aceec162c0cbe8,Volt,1904,0.18777601792550894
2026-09-20-23-43-04,2026-09-20T21:43:07.271372+00:00,43b3fe0886c53f7aa2bab3f7a2aceec162c0cbe8,WLD,1249,0.12317870083453816
2026-09-20-23-43-04,2026-09-20T21:43:07.271372+00:00,43b3fe0886c53f7aa2bab3f7a2aceec162c0cbe8,ÖDP,980,0.09664942099107078
2026-09-20-23-47-34,2026-09-20T21:47:37.045351+00:00,8d9a9aa0c8ad0c44a67c921a2b2b54234799c8fe,AfD,387929,38.23621888919225
2026-09-20-23-47-34,2026-09-20T21:47:37.045351+00:00,8d9a9aa0c8ad0c44a67c921a2b2b54234799c8fe,BSW,49009,4.830571706524707
2026-09-20-23-47-34,2026-09-20T21:47:37.045351+00:00,8d9a9aa0c8ad0c44a67c921a2b2b54234799c8fe,Bündnis C,889,0.08762427813463781
2026-09-20-23-47-34,2026-09-20T21:47:37.045351+00:00,8d9a9aa0c8ad0c44a67c921a2b2b54234799c8fe,CDU,49565,4.885373842230959
2026-09-20-23-47-34,2026-09-20T21:47:37.045351+00:00,8d9a9aa0c8ad0c44a67c921a2b2b54234799c8fe,Die Linke,66310,6.535844637916573
2026-09-20-23-47-34,2026-09-20T21:47:37.045351+00:00,8d9a9aa0c8ad0c44a67c921a2b2b54234799c8fe,Die PARTEI,2753,0.27134942373977267
2026-09-20-23-47-34,2026-09-20T21:47:37.045351+00:00,8d9a9aa0c8ad0c44a67c921a2b2b54234799c8fe,FDP,10403,1.025371614662134
2026-09-20-23-47-34,2026-09-20T21:47:37.045351+00:00,8d9a9aa0c8ad0c44a67c921a2b2b54234799c8fe,FREIE WÄHLER,3821,0.3766168354920709
2026-09-20-23-47-34,2026-09-20T21:47:37.045351+00:00,8d9a9aa0c8ad0c44a67c921a2b2b54234799c8fe,GRÜNE,57466,5.664135846214957
2026-09-20-23-47-34,2026-09-20T21:47:37.045351+00:00,8d9a9aa0c8ad0c44a67c921a2b2b54234799c8fe,Handwerker Partei Deutschland,4795,0.47261913797029054
2026-09-20-23-47-34,2026-09-20T21:47:37.045351+00:00,8d9a9aa0c8ad0c44a67c921a2b2b54234799c8fe,KPD,818,0.08062616368294008
2026-09-20-23-47-34,2026-09-20T21:47:37.045351+00:00,8d9a9aa0c8ad0c44a67c921a2b2b54234799c8fe,PIRATEN,2003,0.197425679531698
2026-09-20-23-47-34,2026-09-20T21:47:37.045351+00:00,8d9a9aa0c8ad0c44a67c921a2b2b54234799c8fe,PdF,938,0.09245396275623202
2026-09-20-23-47-34,2026-09-20T21:47:37.045351+00:00,8d9a9aa0c8ad0c44a67c921a2b2b54234799c8fe,SPD,360061,35.48940968440475
2026-09-20-23-47-34,2026-09-20T21:47:37.045351+00:00,8d9a9aa0c8ad0c44a67c921a2b2b54234799c8fe,Team Freiheit,2541,0.25045364537695686
2026-09-20-23-47-34,2026-09-20T21:47:37.045351+00:00,8d9a9aa0c8ad0c44a67c921a2b2b54234799c8fe,Tierschutzpartei,11124,1.096436974094163
2026-09-20-23-47-34,2026-09-20T21:47:37.045351+00:00,8d9a9aa0c8ad0c44a67c921a2b2b54234799c8fe,Volt,1904,0.18766774529623215
2026-09-20-23-47-34,2026-09-20T21:47:37.045351+00:00,8d9a9aa0c8ad0c44a67c921a2b2b54234799c8fe,WLD,1249,0.12310767535451364
2026-09-20-23-47-34,2026-09-20T21:47:37.045351+00:00,8d9a9aa0c8ad0c44a67c921a2b2b54234799c8fe,ÖDP,981,0.09669225742416163
2026-09-20-23-51-27,2026-09-20T21:51:30.273609+00:00,60845e75aa1425199bd28557b9ad5050b2675e13,AfD,387929,38.23621888919225
2026-09-20-23-51-27,2026-09-20T21:51:30.273609+00:00,60845e75aa1425199bd28557b9ad5050b2675e13,BSW,49009,4.830571706524707
2026-09-20-23-51-27,2026-09-20T21:51:30.273609+00:00,60845e75aa1425199bd28557b9ad5050b2675e13,Bündnis C,889,0.08762427813463781
2026-09-20-23-51-27,2026-09-20T21:51:30.273609+00:00,60845e75aa1425199bd28557b9ad5050b2675e13,CDU,49565,4.885373842230959
2026-09-20-23-51-27,2026-09-20T21:51:30.273609+00:00,60845e75aa1425199bd28557b9ad5050b2675e13,Die Linke,66310,6.535844637916573
2026-09-20-23-51-27,2026-09-20T21:51:30.273609+00:00,60845e75aa1425199bd28557b9ad5050b2675e13,Die PARTEI,2753,0.27134942373977267
2026-09-20-23-51-27,2026-09-20T21:51:30.273609+00:00,60845e75aa1425199bd28557b9ad5050b2675e13,FDP,10403,1.025371614662134
2026-09-20-23-51-27,2026-09-20T21:51:30.273609+00:00,60845e75aa1425199bd28557b9ad5050b2675e13,FREIE WÄHLER,3821,0.3766168354920709
2026-09-20-23-51-27,2026-09-20T21:51:30.273609+00:00,60845e75aa1425199bd28557b9ad5050b2675e13,GRÜNE,57466,5.664135846214957
2026-09-20-23-51-27,2026-09-20T21:51:30.273609+00:00,60845e75aa1425199bd28557b9ad5050b2675e13,Handwerker Partei Deutschland,4795,0.47261913797029054
2026-09-20-23-51-27,2026-09-20T21:51:30.273609+00:00,60845e75aa1425199bd28557b9ad5050b2675e13,KPD,818,0.08062616368294008
2026-09-20-23-51-27,2026-09-20T21:51:30.273609+00:00,60845e75aa1425199bd28557b9ad5050b2675e13,PIRATEN,2003,0.197425679531698
2026-09-20-23-51-27,2026-09-20T21:51:30.273609+00:00,60845e75aa1425199bd28557b9ad5050b2675e13,PdF,938,0.09245396275623202
2026-09-20-23-51-27,2026-09-20T21:51:30.273609+00:00,60845e75aa1425199bd28557b9ad5050b2675e13,SPD,360061,35.48940968440475
2026-09-20-23-51-27,2026-09-20T21:51:30.273609+00:00,60845e75aa1425199bd28557b9ad5050b2675e13,Team Freiheit,2541,0.25045364537695686
2026-09-20-23-51-27,2026-09-20T21:51:30.273609+00:00,60845e75aa1425199bd28557b9ad5050b2675e13,Tierschutzpartei,11124,1.096436974094163
2026-09-20-23-51-27,2026-09-20T21:51:30.273609+00:00,60845e75aa1425199bd28557b9ad5050b2675e13,Volt,1904,0.18766774529623215
2026-09-20-23-51-27,2026-09-20T21:51:30.273609+00:00,60845e75aa1425199bd28557b9ad5050b2675e13,WLD,1249,0.12310767535451364
2026-09-20-23-51-27,2026-09-20T21:51:30.273609+00:00,60845e75aa1425199bd28557b9ad5050b2675e13,ÖDP,981,0.09669225742416163
2026-09-20-23-56-36,2026-09-20T21:56:38.693051+00:00,c21436ae1d80757fb2081049832c5927d968f34f,AfD,387929,38.23621888919225
2026-09-20-23-56-36,2026-09-20T21:56:38.693051+00:00,c21436ae1d80757fb2081049832c5927d968f34f,BSW,49009,4.830571706524707
2026-09-20-23-56-36,2026-09-20T21:56:38.693051+00:00,c21436ae1d80757fb2081049832c5927d968f34f,Bündnis C,889,0.08762427813463781
2026-09-20-23-56-36,2026-09-20T21:56:38.693051+00:00,c21436ae1d80757fb2081049832c5927d968f34f,CDU,49565,4.885373842230959
2026-09-20-23-56-36,2026-09-20T21:56:38.693051+00:00,c21436ae1d80757fb2081049832c5927d968f34f,Die Linke,66310,6.535844637916573
2026-09-20-23-56-36,2026-09-20T21:56:38.693051+00:00,c21436ae1d80757fb2081049832c5927d968f34f,Die PARTEI,2753,0.27134942373977267
2026-09-20-23-56-36,2026-09-20T21:56:38.693051+00:00,c21436ae1d80757fb2081049832c5927d968f34f,FDP,10403,1.025371614662134
2026-09-20-23-56-36,2026-09-20T21:56:38.693051+00:00,c21436ae1d80757fb2081049832c5927d968f34f,FREIE WÄHLER,3821,0.3766168354920709
2026-09-20-23-56-36,2026-09-20T21:56:38.693051+00:00,c21436ae1d80757fb2081049832c5927d968f34f,GRÜNE,57466,5.664135846214957
2026-09-20-23-56-36,2026-09-20T21:56:38.693051+00:00,c21436ae1d80757fb2081049832c5927d968f34f,Handwerker Partei Deutschland,4795,0.47261913797029054
2026-09-20-23-56-36,2026-09-20T21:56:38.693051+00:00,c21436ae1d80757fb2081049832c5927d968f34f,KPD,818,0.08062616368294008
2026-09-20-23-56-36,2026-09-20T21:56:38.693051+00:00,c21436ae1d80757fb2081049832c5927d968f34f,PIRATEN,2003,0.197425679531698
2026-09-20-23-56-36,2026-09-20T21:56:38.693051+00:00,c21436ae1d80757fb2081049832c5927d968f34f,PdF,938,0.09245396275623202
2026-09-20-23-56-36,2026-09-20T21:56:38.693051+00:00,c21436ae1d80757fb2081049832c5927d968f34f,SPD,360061,35.48940968440475
2026-09-20-23-56-36,2026-09-20T21:56:38.693051+00:00,c21436ae1d80757fb2081049832c5927d968f34f,Team Freiheit,2541,0.25045364537695686
2026-09-20-23-56-36,2026-09-20T21:56:38.693051+00:00,c21436ae1d80757fb2081049832c5927d968f34f,Tierschutzpartei,11124,1.096436974094163
2026-09-20-23-56-36,2026-09-20T21:56:38.693051+00:00,c21436ae1d80757fb2081049832c5927d968f34f,Volt,1904,0.18766774529623215
2026-09-20-23-56-36,2026-09-20T21:56:38.693051+00:00,c21436ae1d80757fb2081049832c5927d968f34f,WLD,1249,0.12310767535451364
2026-09-20-23-56-36,2026-09-20T21:56:38.693051+00:00,c21436ae1d80757fb2081049832c5927d968f34f,ÖDP,981,0.09669225742416163
2026-09-21-00-02-06,2026-09-20T22:02:09.083905+00:00,032823f98266fe9335e641c08f6696644f5723c3,AfD,387929,38.23621888919225
2026-09-21-00-02-06,2026-09-20T22:02:09.083905+00:00,032823f98266fe9335e641c08f6696644f5723c3,BSW,49009,4.830571706524707
2026-09-21-00-02-06,2026-09-20T22:02:09.083905+00:00,032823f98266fe9335e641c08f6696644f5723c3,Bündnis C,889,0.08762427813463781
2026-09-21-00-02-06,2026-09-20T22:02:09.083905+00:00,032823f98266fe9335e641c08f6696644f5723c3,CDU,49565,4.885373842230959
2026-09-21-00-02-06,2026-09-20T22:02:09.083905+00:00,032823f98266fe9335e641c08f6696644f5723c3,Die Linke,66310,6.535844637916573
2026-09-21-00-02-06,2026-09-20T22:02:09.083905+00:00,032823f98266fe9335e641c08f6696644f5723c3,Die PARTEI,2753,0.27134942373977267
2026-09-21-00-02-06,2026-09-20T22:02:09.083905+00:00,032823f98266fe9335e641c08f6696644f5723c3,FDP,10403,1.025371614662134
2026-09-21-00-02-06,2026-09-20T22:02:09.083905+00:00,032823f98266fe9335e641c08f6696644f5723c3,FREIE WÄHLER,3821,0.3766168354920709
2026-09-21-00-02-06,2026-09-20T22:02:09.083905+00:00,032823f98266fe9335e641c08f6696644f5723c3,GRÜNE,57466,5.664135846214957
2026-09-21-00-02-06,2026-09-20T22:02:09.083905+00:00,032823f98266fe9335e641c08f6696644f5723c3,Handwerker Partei Deutschland,4795,0.47261913797029054
2026-09-21-00-02-06,2026-09-20T22:02:09.083905+00:00,032823f98266fe9335e641c08f6696644f5723c3,KPD,818,0.08062616368294008
2026-09-21-00-02-06,2026-09-20T22:02:09.083905+00:00,032823f98266fe9335e641c08f6696644f5723c3,PIRATEN,2003,0.197425679531698
2026-09-21-00-02-06,2026-09-20T22:02:09.083905+00:00,032823f98266fe9335e641c08f6696644f5723c3,PdF,938,0.09245396275623202
2026-09-21-00-02-06,2026-09-20T22:02:09.083905+00:00,032823f98266fe9335e641c08f6696644f5723c3,SPD,360061,35.48940968440475
2026-09-21-00-02-06,2026-09-20T22:02:09.083905+00:00,032823f98266fe9335e641c08f6696644f5723c3,Team Freiheit,2541,0.25045364537695686
2026-09-21-00-02-06,2026-09-20T22:02:09.083905+00:00,032823f98266fe9335e641c08f6696644f5723c3,Tierschutzpartei,11124,1.096436974094163
2026-09-21-00-02-06,2026-09-20T22:02:09.083905+00:00,032823f98266fe9335e641c08f6696644f5723c3,Volt,1904,0.18766774529623215
2026-09-21-00-02-06,2026-09-20T22:02:09.083905+00:00,032823f98266fe9335e641c08f6696644f5723c3,WLD,1249,0.12310767535451364
