row_key,ags,municipality_name,gebietsart,gebietsnummer,reported_precincts,total_precincts,voters_total,valid_votes_erst,valid_votes_zweit,payload_hash,is_municipality_summary
000096:005-01 (08111000-005-01):005-01:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-01 (08111000-005-01),0,1,0,0,0,d515062944410d4a73ca5a4c436e69c693c72a723885574e7cd9dc7b991d9971,False
000097:005-02 (08111000-005-02):005-02:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-02 (08111000-005-02),0,1,0,0,0,15a9973e533e9547c850a395cc3c286c4a76757c547afa77e3f939efdc55472c,False
000098:005-03 (08111000-005-03):005-03:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-03 (08111000-005-03),0,1,0,0,0,0db60df5214605904b1d63a70dfcbb99f60c605c622499b3f66ecea46cb10082,False
000099:005-04 (08111000-005-04):005-04:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-04 (08111000-005-04),0,1,0,0,0,23ca14ee769880b5a116ff22e7a52748cf84a62f4c1a9c35591d58eb215bc508,False
000100:005-05 (08111000-005-05):005-05:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-05 (08111000-005-05),0,1,0,0,0,fee9d1e20fc83227015e77af584a602afd1fcfee36da8f83bbc23808cc50f6c5,False
000101:005-06 (08111000-005-06):005-06:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-06 (08111000-005-06),0,1,0,0,0,1d640ec1602c47b22b7d4cda5b7a8362a6ec4f608f6c8f58f849674a461de37d,False
000102:005-07 (08111000-005-07):005-07:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-07 (08111000-005-07),0,1,0,0,0,29c8f1a168a34c04d3d9dae43d2f50b8286c2d45584f7936c41aa7b5d80b193a,False
000103:005-08 (08111000-005-08):005-08:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-08 (08111000-005-08),0,1,0,0,0,626cab8228c2bac5325ee8e07770f93813652dcdf7ddf0409673cc5e5f1791ea,False
000104:005-09 (08111000-005-09):005-09:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-09 (08111000-005-09),0,1,0,0,0,9c81f5ee3442339aa120a5772f168f296975888a6d6f42d5a417c73178e71318,False
000105:005-10 (08111000-005-10):005-10:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-10 (08111000-005-10),0,1,0,0,0,8136389fb5d4f27880241898408c17ff1c1ae0e3d53ef3b44fdf65754b8877ea,False
000106:005-11 (08111000-005-11):005-11:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-11 (08111000-005-11),0,1,0,0,0,d7bfc3e4002d33d040a2ea74366056dc737fcd9fad5fe274f5ede81fa48c006d,False
000107:005-12 (08111000-005-12):005-12:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-12 (08111000-005-12),0,1,0,0,0,49142b21acbe22e5aa29e28b2e1a699c3d3f475998ff624a39ee2aa07f365cd5,False
000108:005-13 (08111000-005-13):005-13:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-13 (08111000-005-13),0,1,0,0,0,8c9bffdd95c9d6dc43716e80a4b07129f7a39a1f38bb3a7e0268c85ac3753bd9,False
000109:005-14 (08111000-005-14):005-14:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-14 (08111000-005-14),0,1,0,0,0,b4cbb4ae7d99a395c634ba16bf90f8c75c900d85af99590e2ec4d6c880a962a1,False
000110:005-15 (08111000-005-15):005-15:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-15 (08111000-005-15),0,1,0,0,0,b546523350c53cec900cddc1078bdea11d0cbdb08a2a4fb4ab04c45037923c16,False
000111:005-16 (08111000-005-16):005-16:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-16 (08111000-005-16),0,1,0,0,0,5bab22b1cb125e054c56841c3c6503ac18ea33aefb4ad4d6feacc3f98b9a0371,False
000112:005-17 (08111000-005-17):005-17:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-17 (08111000-005-17),0,1,0,0,0,5bc90b0aa344215d8ec6160a72e2fdb2eb5f85766093de9b72b00391b6826d72,False
000113:005-18 (08111000-005-18):005-18:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-18 (08111000-005-18),0,1,0,0,0,f7bd965ff3be341ab877722bcc9117ed9f5738ff056f3d661eee8fceed043954,False
000114:005-19 (08111000-005-19):005-19:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-19 (08111000-005-19),0,1,0,0,0,3f73030d251a2cfe23c09249716e9e83ec5c8103191942f4d768c82ac7f14503,False
000115:005-20 (08111000-005-20):005-20:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-20 (08111000-005-20),0,1,0,0,0,679e03141460b437e646218518b2ed0aed1a738bea9db675d012d04c1a2ccf87,False
000116:005-21 (08111000-005-21):005-21:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-21 (08111000-005-21),0,1,0,0,0,e9e9f6683f96e64e37d20b7222ac0e574ef1052d530aebfc3157b8bee36d4d79,False
000117:005-22 (08111000-005-22):005-22:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-22 (08111000-005-22),0,1,0,0,0,799b5b979cdc659f0d8de134d9b66e90471020e7304d371b58d2b418775a6185,False
000118:005-23 (08111000-005-23):005-23:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-23 (08111000-005-23),0,1,0,0,0,91411ed4308224b3b3d01f760c75dadb8b77783ed4f8617c34b919380ad1d820,False
000119:005-24 (08111000-005-24):005-24:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-24 (08111000-005-24),0,1,0,0,0,4f85e763f1e8f3133b30f9aceecd65c66ed78279f4c5342251c5cd4016566c48,False
000120:005-25 (08111000-005-25):005-25:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,005-25 (08111000-005-25),0,1,0,0,0,939933bd2ab852a71a8aa10d9ae7010c4b983a13ea8a914a5ef4bf81192d677e,False
000121:005-51 (08111000-005-51):005-51:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-51 (08111000-005-51),0,1,0,0,0,2ec6809f21e3b6239c71f900203fc84afe9359e776bdcb2cc688e2d3e447af9d,False
000122:005-52 (08111000-005-52):005-52:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-52 (08111000-005-52),0,1,0,0,0,a6a1aef79ce60ba0959fed98c6f4c1b34edc4f1a4f732fd5620cfeae6e560d65,False
000123:005-53 (08111000-005-53):005-53:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-53 (08111000-005-53),0,1,0,0,0,bc3082cd3cfd66e4e098759de426781cef09b7c569c2d72befbf39d5af3834be,False
000124:005-54 (08111000-005-54):005-54:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-54 (08111000-005-54),0,1,0,0,0,0d57fa67b53efeb5cab4a44a37dbfaa4463fde979da79f099bc598cdc935d6aa,False
000125:005-55 (08111000-005-55):005-55:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-55 (08111000-005-55),0,1,0,0,0,74414991f457b50f9b5d4263743ebacd797a0c470d95e163370106612b829194,False
000126:005-56 (08111000-005-56):005-56:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-56 (08111000-005-56),0,1,0,0,0,2845e860e21ff06b82e4a04416c099bfa2f6d91d9f1fcf2d977f5dd5e1c19e93,False
000127:005-57 (08111000-005-57):005-57:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-57 (08111000-005-57),0,1,0,0,0,96c979dde9fd8ff2f81cf5646b734ce2af8e09afc4ea8cc664ed18f7491bd462,False
000128:005-58 (08111000-005-58):005-58:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-58 (08111000-005-58),0,1,0,0,0,d982f5c29043e7d6324ae9f49579001d770fe33ff435f74626b8a37fff8c25ce,False
000129:005-59 (08111000-005-59):005-59:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-59 (08111000-005-59),0,1,0,0,0,e7536446268923154266d9bb86443f15a81ca6583ebcea0b9bfcc31b4c561d41,False
000130:005-60 (08111000-005-60):005-60:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-60 (08111000-005-60),0,1,0,0,0,8f13a059cf12a83cc307f2da8eb8e8dd2fc7c7f70df6d33865b4feaf30a92dcd,False
000131:005-61 (08111000-005-61):005-61:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-61 (08111000-005-61),0,1,0,0,0,1ebb494057d22b63d5079343582ab4e1b27b0118e485000ace61c860421c6081,False
000132:005-62 (08111000-005-62):005-62:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-62 (08111000-005-62),0,1,0,0,0,db29843e70c19986ac743f5ffeb6f045b8fa42c9ace095d9172762604fa53cfe,False
000133:005-63 (08111000-005-63):005-63:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-63 (08111000-005-63),0,1,0,0,0,562adda251b35e47de550a04bc78d02f59188b38f14b4e7b0836d953617fe97f,False
000134:005-64 (08111000-005-64):005-64:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-64 (08111000-005-64),0,1,0,0,0,4119944b25412c4f28ef76260d9407daf11bf8ae51f007d13fb4b97b8ad5f308,False
000135:005-65 (08111000-005-65):005-65:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-65 (08111000-005-65),0,1,0,0,0,78d97c4546aa78aefff1dfd7718e20e59d6992e7a45ad3facdff08fbff67d9b9,False
000136:005-66 (08111000-005-66):005-66:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-66 (08111000-005-66),0,1,0,0,0,0c87c1198f4a32129c3579c68877d9e10d1eae98ec6672d3b220e0e91507035c,False
000137:005-67 (08111000-005-67):005-67:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-67 (08111000-005-67),0,1,0,0,0,5bae9a1853c82ed24e13a82358ae9aa27b2cea41e69293ac105af420389d3344,False
000138:005-68 (08111000-005-68):005-68:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-68 (08111000-005-68),0,1,0,0,0,9b6980177404388b69eb020a587c75fce95c83a19fa0b1eefb40430196c5a86e,False
000139:005-69 (08111000-005-69):005-69:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-69 (08111000-005-69),0,1,0,0,0,a2ea92851b29c9754a0a21a6d9ceba81ca038aca22ca62a75a7a478f33a1d329,False
000140:005-70 (08111000-005-70):005-70:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-70 (08111000-005-70),0,1,0,0,0,ff8590fe57cc79059153900b94999133564438b13eff5058a41e1ece021c93c7,False
000141:005-71 (08111000-005-71):005-71:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-71 (08111000-005-71),0,1,0,0,0,95cdea61a33d56d76e5e307ee7f821cc93eeade577022a67c7fa551db26769c5,False
000142:005-72 (08111000-005-72):005-72:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-72 (08111000-005-72),0,1,0,0,0,cd9c23b5cdafdafab27c35cb4282b1e814df0e74ccbfa5091bb004ee4830b97e,False
000143:005-73 (08111000-005-73):005-73:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-73 (08111000-005-73),0,1,0,0,0,e153aa37f3bb8e1f87da10929049aba76a01b3d6788fac70558433613434cb02,False
000144:005-74 (08111000-005-74):005-74:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-74 (08111000-005-74),0,1,0,0,0,2cab7c3fb5fd20ae9a6d69f3e5964eac12414a36d382ba17be917729afbb4d17,False
000145:005-75 (08111000-005-75):005-75:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-75 (08111000-005-75),0,1,0,0,0,43cabd63210e626eacfde1c8687f953e205c10efc41769c6ac55acafda17c378,False
000146:005-91 (08111000-005-91):005-91:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-91 (08111000-005-91),0,1,0,0,0,e4ea871e9f10dffc6b5ab4d61fb3a795ce86a7cab0a1234b9a6d7fd5e930b70e,False
000147:005-95 (08111000-005-95):005-95:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,005-95 (08111000-005-95),0,1,0,0,0,b824316ffcf199760e5b69762611c11d77ff58ed7dd0bab0af2b6fd820c35c75,False
000148:2:-:08111000:WAHLKREIS,08111000,"Stuttgart, Landeshauptstadt",WAHLKREIS,2,1,144,49,49,49,5f5f706bb57b2104febe211db738531c17bbdfe84bd3b864f59460f6b3386c4a,False
000149:007-01 (08111000-007-01):007-01:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,007-01 (08111000-007-01),0,1,0,0,0,caee811e819ee453af142ba4abec122a50057215f28f1fbca7985f0e68f0da72,False
000150:007-02 (08111000-007-02):007-02:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,007-02 (08111000-007-02),0,1,0,0,0,8760da4d4739d55a25343fb5b3f18ef4f47f26f44a022af587b6c3ea2bfb3504,False
000151:007-03 (08111000-007-03):007-03:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,007-03 (08111000-007-03),0,1,0,0,0,c7519a44131307f1c538ebf9d3f92a64bcc97e34ebcecd9561f3ee7a7c189e51,False
000152:007-04 (08111000-007-04):007-04:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,007-04 (08111000-007-04),0,1,0,0,0,a29669c5590964372caf296829a00219e1fafb200df3b3febda9e46868913b21,False
000153:007-51 (08111000-007-51):007-51:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,007-51 (08111000-007-51),0,1,0,0,0,5aff71bed696746a0ca928fd0e94a7b0c84e3271e9da7f55df3b0ce2233616f1,False
000154:007-52 (08111000-007-52):007-52:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,007-52 (08111000-007-52),0,1,0,0,0,9716f71485a0fc1918675207c2ee02f45f2cf0f71d04135d6a37e85ea98768f5,False
000155:007-53 (08111000-007-53):007-53:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,007-53 (08111000-007-53),0,1,0,0,0,32ae1a2a90d007e1f28785646c0376d804f8001d5c02081c191283a85c672416,False
000156:007-54 (08111000-007-54):007-54:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,007-54 (08111000-007-54),0,1,0,0,0,ee8bdd8d2878083bbb63157d4b9d5fbf1b2c40967e9bae9b89e34363d5009610,False
000157:007-92 (08111000-007-92):007-92:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,007-92 (08111000-007-92),1,1,49,49,49,6d58f275e44a1fae674dda47b9a4f57b26067863e568fea44c7196471a4d644b,False
000158:009-01 (08111000-009-01):009-01:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,009-01 (08111000-009-01),0,1,0,0,0,c48e7b66279476c3a2d70a2330143d4394a529394cdefd8279e11a1fe00a73e3,False
000159:009-02 (08111000-009-02):009-02:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,009-02 (08111000-009-02),0,1,0,0,0,1e6dc26606ab8ee488725c9adb3a206a12ffdab33a7d8dd9edbf8beaa304441d,False
000160:009-03 (08111000-009-03):009-03:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,009-03 (08111000-009-03),0,1,0,0,0,1fcf73e2ec29c1476e79dd4bd818774812010d1662787f38aeb4946915171d00,False
000161:009-04 (08111000-009-04):009-04:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,009-04 (08111000-009-04),0,1,0,0,0,bb1be555b0a7ccc89e91d12918267cbbdf96498cd35c3386278d8d064f7a8dd1,False
000162:009-05 (08111000-009-05):009-05:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,009-05 (08111000-009-05),0,1,0,0,0,496975433a862c7e9f396762970dfc4c8990fb040cbc3a5c141e8c8bb3159640,False
000163:009-06 (08111000-009-06):009-06:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,009-06 (08111000-009-06),0,1,0,0,0,799a7bec63fc34927834c59a30f153fc500048ad7d2df799b2899dfeca915f1d,False
000164:009-07 (08111000-009-07):009-07:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,009-07 (08111000-009-07),0,1,0,0,0,dcf87e778feb33c90c45467f0e1c9bdc20c6b553508d5c3610a274e0a8cb595d,False
000165:009-08 (08111000-009-08):009-08:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,009-08 (08111000-009-08),0,1,0,0,0,976cf05bf2c4d0c8fe45190a9d6a1be910e2b552ec1a376faf37465c51f228db,False
000166:009-09 (08111000-009-09):009-09:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,009-09 (08111000-009-09),0,1,0,0,0,442acf7464c79e7973de41457042f1f5de87b3e5f1d712a84feec64cd3834474,False
000167:009-51 (08111000-009-51):009-51:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,009-51 (08111000-009-51),0,1,0,0,0,373a79cef1936b2d16850dbc582bd2377db6a81ccc53d88e41f93dd04aad7267,False
000168:009-52 (08111000-009-52):009-52:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,009-52 (08111000-009-52),0,1,0,0,0,7f527576803831b9988cf95100928aad454010bc406653ebbb5ba42929b6bac0,False
000169:009-53 (08111000-009-53):009-53:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,009-53 (08111000-009-53),0,1,0,0,0,29a06622055d3b9ee3a29841d45271211c75ee82e7245940580a3f8f182f3c36,False
000170:009-54 (08111000-009-54):009-54:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,009-54 (08111000-009-54),0,1,0,0,0,7cb7a469db9fd8edc3c167edcd4f9c32f711936bbd64bc2a41faf541f4283c25,False
000171:009-55 (08111000-009-55):009-55:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,009-55 (08111000-009-55),0,1,0,0,0,2ebfadd097507876f4a82733f5bbc8f9b3f2492aaa2dbe3dd1c721df7cb9d1ca,False
000172:009-56 (08111000-009-56):009-56:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,009-56 (08111000-009-56),0,1,0,0,0,7ee49ae1e45fddcb1dbb78eba46cf5e5c8a2ca8fc1a9b85aa1c73f1f0fca3183,False
000173:009-57 (08111000-009-57):009-57:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,009-57 (08111000-009-57),0,1,0,0,0,3cfd19db448bbf11a2fd0fee8dc319b8872db7286f56d672fb8ae330d37512e0,False
000174:009-58 (08111000-009-58):009-58:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,009-58 (08111000-009-58),0,1,0,0,0,80e18202302f8554f56b8cdfbf6fb41b0932c91f3308d2011d30d3790044bc4d,False
000175:009-59 (08111000-009-59):009-59:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,009-59 (08111000-009-59),0,1,0,0,0,93518724ec68bf571ec61e17f62f0275f0e2b69d202134c1c98d38b032f01e27,False
000176:009-92 (08111000-009-92):009-92:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,009-92 (08111000-009-92),0,1,0,0,0,497edea607249db6a8033636d72c423d54f29ac83b8b78fd1a848ba7258e4638,False
000177:012-01 (08111000-012-01):012-01:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-01 (08111000-012-01),0,1,0,0,0,30152314ee054e18776430382b3337e560f7179705e34a8489936fdae0e365ba,False
000178:012-02 (08111000-012-02):012-02:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-02 (08111000-012-02),0,1,0,0,0,b1fb7a3ec8cb6b51e2a8d247c346fa8e427e0b6e2ba5d4d353d9260aba4463ab,False
000179:012-03 (08111000-012-03):012-03:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-03 (08111000-012-03),0,1,0,0,0,1e23d5fb2b11789d637f01adca0feb494135035b60275052d3eaf78230744e4d,False
000180:012-04 (08111000-012-04):012-04:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-04 (08111000-012-04),0,1,0,0,0,34ddfe57f1ee926b9f71ce7130e23db7345fc6eb4666f9842db98b8e7c3f1c60,False
000181:012-05 (08111000-012-05):012-05:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-05 (08111000-012-05),0,1,0,0,0,20679bba16c1f219a4e31a31c3c0d12435134348e0567cff3c79d8fb30031fdf,False
000182:012-06 (08111000-012-06):012-06:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-06 (08111000-012-06),0,1,0,0,0,fd6e87a79fbc844483e725639288d83de8949e18a8e10526339fd8c725110f0a,False
000183:012-07 (08111000-012-07):012-07:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-07 (08111000-012-07),0,1,0,0,0,ca10e9e4ada5ab4a7cd38b5a3e33fe431ba1a549bb108fd99f33b5bb4e472a32,False
000184:012-08 (08111000-012-08):012-08:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-08 (08111000-012-08),0,1,0,0,0,ddf29fcc6e585a060eeffb89c51dc7440a8e62bfef51683c8a63229db544d8ca,False
000185:012-09 (08111000-012-09):012-09:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-09 (08111000-012-09),0,1,0,0,0,a4f8f26900f335cb8e3d18037e2f898aed6bcdd5a83a139a452c4f177b23960a,False
000186:012-10 (08111000-012-10):012-10:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-10 (08111000-012-10),0,1,0,0,0,0b7eeea38812e49e57eb0ebba6ad563d3b26663d84ded63edc1097d303d1abb3,False
000187:012-11 (08111000-012-11):012-11:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-11 (08111000-012-11),0,1,0,0,0,3075664264b4457091a5a23e0fd01334aebef18b83cf6619c2d7b8992bb86144,False
000188:012-12 (08111000-012-12):012-12:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-12 (08111000-012-12),0,1,0,0,0,a0a3cda52deb61cc88f1e23af840ab7b3e1476931a7b11b7eacbfe5b65ba4c74,False
000189:012-13 (08111000-012-13):012-13:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-13 (08111000-012-13),0,1,0,0,0,f935549f1b609b57d5a7934fe56e3a49c1d572ec52b0dcc6d956e3dc3bd34d53,False
000190:012-14 (08111000-012-14):012-14:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-14 (08111000-012-14),0,1,0,0,0,32233a1cb88d5fa96b22836d2c2e2ee8ada39ad29199e590465c3e8056d07416,False
000191:012-15 (08111000-012-15):012-15:08111000:URNENWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",URNENWAHLBEZIRK,012-15 (08111000-012-15),0,1,0,0,0,88387b40a2f2f50ce4170c4968a0e490739cb2eed42a3a01e0ee622072af20cd,False
000192:012-51 (08111000-012-51):012-51:08111000:BRIEFWAHLBEZIRK,08111000,"Stuttgart, Landeshauptstadt",BRIEFWAHLBEZIRK,012-51 (08111000-012-51),0,1,0,0,0,07aa5bd33ace1a40d3909c0326199393421bcaa8d9ad2fb063e4e0371a273650,False
