ags,name,kreis,valid_second_votes,eligible_voters,voters,F1_votes,F1_share,F10_votes,F10_share,F11_votes,F11_share,F12_votes,F12_share,F15_votes,F15_share,F19_votes,F19_share,F2_votes,F2_share,F20_votes,F20_share,F3_votes,F3_share,F4_votes,F4_share,F5_votes,F5_share,F6_votes,F6_share,F7_votes,F7_share,F8_votes,F8_share,F9_votes,F9_share,population_2025,male_2025,female_2025,age65_share,age18_29_share,male_share,log_population,ars_2026q2,register_name,area_km2,population_2024,longitude,latitude,urban_class,urban_class_name,is_city,density_2025,log_density,population_change_2024_25,turnout,census_ars,census_population,foreign_citizenship_share,single_household_share,owner_occupancy_share,vacancy_share,rent_eur_m2,abitur_share,no_vocational_qualification_share,ilo_unemployment_share,manufacturing_share
15090180,Goldbeck,15090,929,1133,933,171,18.406889128094726,4,0.43057050592034446,2,0.21528525296017223,1,0.10764262648008611,49,5.27448869752422,0,0.0,380,40.90419806243273,3,0.32292787944025836,128,13.778256189451023,85,9.14962325080732,29,3.1216361679224973,55,5.920344456404736,14,1.5069967707212055,3,0.32292787944025836,5,0.5382131324004306,1363,676,687,24.7982391782832,8.657373440939105,49.5964783565664,7.217443431696533,150905051180,Goldbeck,26.99,1350.0,11.862559,52.717293,03,gering besiedelt,False,50.5001852537977,3.921977004666619,0.9629629629629655,82.3477493380406,150905051180,1394.0,2.0803443328550935,28.896103896103895,69.19,6.93,4.33,,,,
15090220,Hassel,15090,647,763,651,117,18.083462132921174,0,0.0,1,0.1545595054095827,1,0.1545595054095827,49,7.5734157650695515,1,0.1545595054095827,280,43.276661514683155,0,0.0,45,6.955177743431221,68,10.510046367851622,13,2.009273570324575,61,9.428129829984544,6,0.9273570324574961,0,0.0,5,0.7727975270479135,910,455,455,25.604395604395606,7.252747252747253,50.0,6.813444599510896,150905051220,Hassel,20.63,896.0,11.92681,52.640158,03,gering besiedelt,False,44.11051866214251,3.7866982724277354,1.5625,85.3211009174312,150905051220,899.0,3.670745272525028,24.879227053140095,70.74,3.7,4.99,,,,
15090225,"Havelberg, Hansestadt",15090,3776,5184,3821,644,17.055084745762713,13,0.3442796610169492,5,0.13241525423728814,17,0.4502118644067797,219,5.799788135593221,10,0.2648305084745763,1769,46.84851694915254,14,0.3707627118644068,331,8.765889830508474,343,9.083686440677965,90,2.3834745762711864,248,6.567796610169491,41,1.0858050847457628,7,0.1853813559322034,25,0.6620762711864406,6174,2995,3179,34.612892776158084,7.531584062196307,48.509880142533206,8.728102205062104,150900225225,"Havelberg, Hansestadt",150.12,6246.0,12.073338,52.824884,03,gering besiedelt,True,41.12709832134293,3.7166672307952844,-1.1527377521613813,73.70756172839506,150900225225,6182.0,2.296991264962795,47.27694090382387,40.45,10.82,4.56,,,,
15090245,Hohenberg-Krusemark,15090,805,982,808,93,11.5527950310559,2,0.2484472049689441,2,0.2484472049689441,4,0.4968944099378882,54,6.708074534161491,3,0.37267080745341613,425,52.79503105590062,1,0.12422360248447205,58,7.204968944099379,73,9.06832298136646,21,2.608695652173913,53,6.583850931677019,8,0.9937888198757764,1,0.12422360248447205,7,0.8695652173913043,1121,589,532,25.334522747546835,7.76092774308653,52.54237288135593,7.02197642307216,150905051245,Hohenberg-Krusemark,63.96,1128.0,11.947319,52.722925,03,gering besiedelt,False,17.526579111944965,2.8637185351064063,-0.6205673758865271,82.28105906313645,150905051245,1175.0,1.1063829787234043,33.8235294117647,75.09,10.4,4.23,,,,
15090270,Iden,15090,473,613,478,64,13.530655391120508,3,0.6342494714587738,1,0.21141649048625794,2,0.42283298097251587,30,6.342494714587738,0,0.0,213,45.03171247357294,1,0.21141649048625794,54,11.416490486257928,41,8.668076109936575,17,3.5940803382663846,35,7.399577167019028,7,1.4799154334038056,0,0.0,5,1.0570824524312896,711,347,364,33.333333333333336,8.720112517580873,48.80450070323488,6.566672429803241,150905051270,Iden,37.7,726.0,11.910947,52.779812,03,gering besiedelt,False,18.859416445623342,2.9370123353492756,-2.066115702479343,77.97716150081565,150905051270,743.0,4.8452220726783315,40.932642487046635,63.47,13.97,4.26,,,,
15090285,Kamern,15090,778,990,791,147,18.894601542416453,2,0.2570694087403599,3,0.3856041131105398,6,0.7712082262210797,56,7.197943444730077,2,0.2570694087403599,329,42.2879177377892,0,0.0,64,8.226221079691516,70,8.997429305912597,11,1.4138817480719794,68,8.740359897172237,9,1.1568123393316196,3,0.3856041131105398,8,1.0282776349614395,1150,600,550,33.391304347826086,6.608695652173913,52.17391304347826,7.047517221357296,150905052285,Kamern,68.26,1162.0,12.112871,52.748794,03,gering besiedelt,False,16.847348373864634,2.824193277878735,-1.03270223752151,79.8989898989899,150905052285,1208.0,1.2417218543046358,34.26443202979516,78.23,4.72,4.61,,,,
15090310,Klietz,15090,1030,1231,1036,164,15.922330097087379,5,0.4854368932038835,1,0.0970873786407767,2,0.1941747572815534,73,7.087378640776699,1,0.0970873786407767,514,49.90291262135922,5,0.4854368932038835,69,6.699029126213592,108,10.485436893203884,16,1.5533980582524272,54,5.242718446601942,12,1.1650485436893203,0,0.0,6,0.5825242718446602,1369,670,699,34.550766983199416,7.815924032140249,48.940832724616506,7.221835825288449,150905052310,Klietz,66.51,1401.0,12.068304,52.66738,03,gering besiedelt,False,20.583370921665914,3.024483512992119,-2.28408279800143,84.15922014622258,150905052310,1441.0,0.7633587786259542,37.79971791255289,71.49,11.98,4.29,,,,
15090415,"Osterburg (Altmark), Hansestadt",15090,6139,7914,6198,1182,19.25395015474833,23,0.37465385241896076,10,0.16289297931259164,14,0.22805017103762829,340,5.538361296628115,6,0.09773578758755498,2651,43.182928815768044,15,0.24433946896888745,593,9.659553673236683,581,9.464082098061574,158,2.573709073138948,411,6.694901449747515,95,1.5474833034696205,12,0.19547157517510996,48,0.7818863007004399,9274,4601,4673,31.82014233340522,8.033211127884408,49.611817985766656,9.134970064951407,150900415415,"Osterburg (Altmark), Hansestadt",231.14,9371.0,11.753617,52.787899,03,gering besiedelt,True,40.122869256727526,3.691946477404111,-1.035108312880162,78.31690674753601,150900415415,9435.0,1.579226285108638,45.13470044229996,52.22,10.35,4.93,,,,
15090435,Rochau,15090,670,803,680,101,15.074626865671641,2,0.29850746268656714,3,0.44776119402985076,2,0.29850746268656714,41,6.119402985074627,0,0.0,335,50.0,1,0.14925373134328357,66,9.850746268656716,59,8.805970149253731,22,3.283582089552239,29,4.3283582089552235,3,0.44776119402985076,1,0.14925373134328357,5,0.746268656716418,965,496,469,27.7720207253886,8.808290155440414,51.398963730569946,6.872128101338986,150905051435,Rochau,39.09,975.0,11.74164,52.707241,03,gering besiedelt,False,24.686620619084163,3.2062614215341223,-1.025641025641022,84.6824408468244,150905051435,982.0,1.4256619144602851,27.640449438202246,79.33,5.1,4.5,,,,
15090445,"Sandau (Elbe), Stadt",15090,562,707,566,98,17.437722419928825,2,0.35587188612099646,1,0.17793594306049823,5,0.8896797153024911,28,4.98220640569395,0,0.0,302,53.736654804270465,0,0.0,32,5.693950177935943,35,6.227758007117438,10,1.7793594306049823,34,6.049822064056939,11,1.9572953736654803,1,0.17793594306049823,3,0.5338078291814946,806,386,420,33.37468982630273,6.575682382133995,47.89081885856079,6.692083742506628,150905052445,"Sandau (Elbe), Stadt",18.55,796.0,12.046326,52.789726,03,gering besiedelt,True,43.450134770889484,3.771613953453184,1.2562814070351758,80.05657708628006,150905052445,806.0,0.49627791563275436,35.11450381679389,76.47,5.56,5.45,,,,
15090485,Schollene,15090,721,917,729,104,14.424410540915396,2,0.27739251040221913,3,0.4160887656033287,4,0.5547850208044383,22,3.0513176144244105,0,0.0,333,46.18585298196949,1,0.13869625520110956,74,10.263522884882109,66,9.153952843273231,19,2.635228848821082,53,7.3509015256588075,27,3.7447988904299585,1,0.13869625520110956,12,1.6643550624133148,1056,533,523,35.321969696969695,7.007575757575758,50.47348484848485,6.962243464266207,150905052485,Schollene,65.69,1058.0,12.217038,52.677054,03,gering besiedelt,False,16.07550616532197,2.7772967573618255,-0.1890359168241984,79.49836423118866,150905052485,1097.0,0.0,38.888888888888886,72.61,9.78,4.66,,,,
15090500,Schönhausen (Elbe),15090,1435,1719,1448,254,17.700348432055748,3,0.20905923344947736,1,0.06968641114982578,5,0.34843205574912894,92,6.411149825783972,2,0.13937282229965156,741,51.637630662020904,3,0.20905923344947736,90,6.2717770034843205,115,8.013937282229966,36,2.508710801393728,61,4.2508710801393725,15,1.0452961672473868,4,0.2787456445993031,13,0.9059233449477352,2077,1018,1059,30.0433317284545,7.31824747231584,49.01299951853635,7.638679823876112,150905052500,Schönhausen (Elbe),74.13,2099.0,12.037833,52.583138,03,gering besiedelt,False,28.018346148657766,3.332859515207484,-1.0481181515007099,84.23502036067481,150905052500,2142.0,0.7002801120448179,36.05313092979127,65.67,7.92,4.46,,,,
15090520,"Seehausen (Altmark), Hansestadt",15090,2876,3852,2916,469,16.307371349095966,20,0.6954102920723226,3,0.1043115438108484,4,0.13908205841446453,140,4.867872044506258,2,0.06954102920723226,1364,47.426981919332405,4,0.13908205841446453,259,9.00556328233658,284,9.874826147426981,73,2.5382475660639776,174,6.050069541029207,53,1.842837273991655,12,0.4172461752433936,15,0.521557719054242,4491,2230,2261,33.155199287463816,7.748830995323981,49.65486528612781,8.409830673087738,150905053520,"Seehausen (Altmark), Hansestadt",107.21,4554.0,11.75319,52.890369,03,gering besiedelt,True,41.889749090569914,3.73504114521959,-1.3833992094861691,75.70093457943925,150905053520,4707.0,2.273210112598258,43.25773195876289,47.72,11.54,4.53,,,,
15090535,"Stendal, Hansestadt",15090,21790,29431,22034,3675,16.865534648921525,111,0.5094079853143644,54,0.24782010096374485,107,0.49105094079853145,1408,6.461679669573199,31,0.14226709499770537,9155,42.014685635612665,76,0.34878384580082605,2046,9.389628269848554,2141,9.825608077099586,579,2.6571821936668196,1932,8.866452501147315,202,0.927030748049564,29,0.13308857273978889,244,1.11977971546581,37750,18428,19322,26.659602649006622,12.201324503311259,48.8158940397351,10.538740754677171,150900535535,"Stendal, Hansestadt",269.24,37850.0,11.858833,52.605755,02,mittlere Besiedlungsdichte,True,140.2094785321646,4.943137579534659,-0.26420079260237594,74.8666372192586,150900535535,37406.0,7.51751055980324,50.96869608084792,29.78,11.33,5.23,23.317073170731707,21.821138211382113,8.688433868289984,12.29557843731072
15090546,"Tangerhütte, Stadt",15090,6610,8380,6666,1150,17.39788199697428,36,0.5446293494704992,14,0.2118003025718608,30,0.45385779122541603,318,4.81089258698941,14,0.2118003025718608,3300,49.92435703479576,30,0.45385779122541603,448,6.777609682299546,579,8.75945537065053,185,2.798789712556732,374,5.6580937972768535,53,0.8018154311649016,7,0.1059001512859304,72,1.0892586989409985,10000,4931,5069,31.19,7.78,49.31,9.210340371976184,150900546546,"Tangerhütte, Stadt",297.08,10108.0,11.808341,52.434524,03,gering besiedelt,True,33.66096674296486,3.516338909175087,-1.068460625247325,79.54653937947494,150900546546,10336.0,2.573529411764706,40.03073376872839,61.15,10.73,4.78,20.159453302961275,20.387243735763096,7.751937984496124,15.126050420168067
15090550,"Tangermünde, Stadt",15090,6900,8581,6967,1182,17.130434782608695,32,0.463768115942029,13,0.18840579710144928,33,0.4782608695652174,357,5.173913043478261,10,0.14492753623188406,3272,47.42028985507246,29,0.42028985507246375,533,7.72463768115942,618,8.956521739130435,147,2.130434782608696,526,7.6231884057971016,72,1.0434782608695652,7,0.10144927536231885,69,1.0,10165,4857,5308,29.601574028529267,9.050664043285785,47.78160354156419,9.226705726062447,150900550550,"Tangermünde, Stadt",90.44,10212.0,11.973666,52.549088,02,mittlere Besiedlungsdichte,True,112.39495798319328,4.722019078652678,-0.460242851547199,81.19100337955949,150900550550,10255.0,1.7942467089224767,43.878116343490305,48.65,7.03,5.22,24.395857307249713,16.22554660529344,6.307977736549165,14.455445544554456
15090610,"Werben (Elbe), Hansestadt",15090,643,817,653,96,14.930015552099533,3,0.4665629860031104,0,0.0,3,0.4665629860031104,39,6.065318818040436,1,0.15552099533437014,316,49.14463452566096,3,0.4665629860031104,49,7.620528771384137,65,10.10886469673406,13,2.021772939346812,44,6.842923794712286,5,0.7776049766718507,1,0.15552099533437014,5,0.7776049766718507,898,469,429,34.521158129175944,7.461024498886414,52.2271714922049,6.8001700683022,150905051610,"Werben (Elbe), Hansestadt",53.19,899.0,11.982379,52.860907,03,gering besiedelt,True,16.882872720436172,2.8262996595479732,-0.11123470522803602,79.9265605875153,150905051610,952.0,0.6302521008403361,44.00785854616896,73.93,14.26,4.25,,,,
15090631,Wust-Fischbeck,15090,799,966,811,114,14.267834793491865,4,0.5006257822277848,1,0.1251564455569462,2,0.2503128911138924,37,4.630788485607009,1,0.1251564455569462,391,48.93617021276596,1,0.1251564455569462,53,6.633291614518147,84,10.513141426783479,21,2.6282853566958697,62,7.759699624530663,22,2.753441802252816,3,0.37546933667083854,3,0.37546933667083854,1141,577,564,28.13321647677476,8.06310254163015,50.569675723049954,7.039660349862076,150905052631,Wust-Fischbeck,68.46,1154.0,12.114724,52.54883,03,gering besiedelt,False,16.666666666666668,2.8134107167600364,-1.1265164644714054,83.9544513457557,150905052631,1209.0,1.488833746898263,30.39568345323741,70.77,8.37,3.98,,,,
15090635,Zehrental,15090,529,672,535,92,17.391304347826086,3,0.5671077504725898,1,0.1890359168241966,2,0.3780718336483932,22,4.158790170132325,1,0.1890359168241966,253,47.82608695652174,2,0.3780718336483932,32,6.049149338374291,68,12.854442344045369,7,1.3232514177693762,37,6.994328922495274,7,1.3232514177693762,0,0.0,2,0.3780718336483932,775,378,397,29.29032258064516,6.32258064516129,48.774193548387096,6.652863029353347,150905053635,Zehrental,72.79,784.0,11.609055,52.934283,03,gering besiedelt,False,10.647066904794613,2.36528444622318,-1.1479591836734748,79.61309523809524,150905053635,839.0,1.1918951132300357,29.023746701846967,79.33,13.96,4.12,,,,
15091010,"Annaburg, Stadt",15091,3988,5145,4038,723,18.12938816449348,19,0.4764292878635908,9,0.22567703109327983,18,0.45135406218655966,201,5.0401203610832495,6,0.15045135406218657,2162,54.212637913741226,9,0.22567703109327983,275,6.89568706118355,212,5.315947843530592,60,1.5045135406218655,140,3.510531594784353,110,2.7582748244734203,6,0.15045135406218657,38,0.9528585757271816,6189,3067,3122,32.54160607529488,7.319437712069801,49.55566327354985,8.73052880173936,150910010010,"Annaburg, Stadt",226.59,6309.0,13.046683,51.731338,03,gering besiedelt,True,27.31365020521647,3.307386584745895,-1.902044698050409,78.48396501457727,150910010010,6521.0,3.634411900015335,38.197289631263786,65.74,11.12,4.32,,,,
15091020,"Bad Schmiedeberg, Stadt",15091,5190,6625,5238,1079,20.789980732177263,19,0.36608863198458574,8,0.15414258188824662,21,0.4046242774566474,195,3.7572254335260116,5,0.09633911368015415,2482,47.822736030828516,7,0.1348747591522158,344,6.628131021194605,366,7.0520231213872835,118,2.2736030828516376,318,6.127167630057803,179,3.448940269749518,8,0.15414258188824662,41,0.789980732177264,7852,3856,3996,35.03565970453388,6.062149770759042,49.10850738665308,8.968523555396352,150910020020,"Bad Schmiedeberg, Stadt",161.23,7941.0,12.73142,51.683602,03,gering besiedelt,True,48.70061402964709,3.8856916384207034,-1.1207656466439953,79.06415094339623,150910020020,8058.0,1.8366840407048894,41.539208545763536,67.26,7.98,4.78,,,,
15091060,"Coswig (Anhalt), Stadt",15091,7251,9211,7325,1320,18.204385601985933,34,0.468900841263274,19,0.2620328230588884,37,0.5102744449041512,328,4.523513998069232,5,0.06895600606812853,3584,49.427665149634535,24,0.33098882912701694,558,7.695490277203144,539,7.433457454144256,155,2.1376361881119847,402,5.544062887877534,155,2.1376361881119847,8,0.11032960970900565,83,1.1446697007309337,11007,5491,5516,32.16135186699373,7.713273371490869,49.88643590442446,9.306286713023391,150910060060,"Coswig (Anhalt), Stadt",296.83,11129.0,12.457663,51.885582,03,gering besiedelt,True,37.08183135127851,3.613127128671104,-1.0962350615508987,79.52448159808924,150910060060,11319.0,5.132962275819419,40.73691460055097,61.17,8.52,4.62,17.177914110429448,16.56441717791411,4.797047970479705,21.663442940038685
15091110,"Gräfenhainichen, Stadt",15091,7181,9210,7258,1311,18.256510235343267,29,0.40384347583901964,15,0.20888455646845844,44,0.6127280323074781,314,4.37265004873973,14,0.1949589193705612,3671,51.12101378638073,21,0.2924383790558418,548,7.631249129647681,515,7.171703105417073,145,2.0192173791950982,345,4.804344798774544,120,1.6710764517476675,7,0.0974794596852806,82,1.1419022420275728,10990,5265,5725,33.53958143767061,7.934485896269336,47.90718835304823,9.304741047397666,150910110110,"Gräfenhainichen, Stadt",159.94,11228.0,12.455564,51.72918,03,gering besiedelt,True,68.71326747530324,4.229942302493924,-2.1197007481296715,78.8056460369164,150910110110,11359.0,2.8523637644158817,43.61863124264335,52.39,9.65,4.68,16.56686626746507,16.96606786427146,6.238185255198488,22.782258064516128
15091145,"Jessen (Elster), Stadt",15091,8625,11105,8707,1745,20.231884057971016,49,0.5681159420289855,16,0.1855072463768116,38,0.4405797101449275,487,5.646376811594203,16,0.1855072463768116,4111,47.66376811594203,37,0.4289855072463768,647,7.501449275362319,595,6.898550724637682,198,2.2956521739130435,409,4.742028985507246,168,1.9478260869565218,10,0.11594202898550725,99,1.1478260869565218,13538,6775,6763,29.37656965578372,8.849165312453835,50.0443196927168,9.513255825068553,150910145145,"Jessen (Elster), Stadt",353.93,13639.0,12.954825,51.790085,03,gering besiedelt,True,38.25050151159834,3.6441566716009266,-0.7405234987902354,78.40612336785232,150910145145,13910.0,6.08195542774982,38.78406708595388,59.26,9.3,5.03,20.238095238095237,18.282312925170068,3.7537537537537538,21.71875
15091160,"Kemberg, Stadt",15091,6438,7841,6501,1410,21.90121155638397,24,0.3727865796831314,9,0.13979496738117428,34,0.5281143212177695,280,4.349176762969867,9,0.13979496738117428,2950,45.821683752718236,15,0.23299161230195714,483,7.50232991612302,501,7.781919850885368,116,1.8018018018018018,381,5.917986952469711,148,2.2988505747126435,11,0.1708605156881019,67,1.0406958682820753,9089,4499,4590,32.81989217735725,6.4473539443283086,49.49939487292331,9.11482017011877,150910160160,"Kemberg, Stadt",237.09,9217.0,12.633727,51.772478,03,gering besiedelt,True,38.33565312750432,3.6463803542337767,-1.3887382011500526,82.91034306848616,150910160160,9514.0,1.3348749211688038,34.470842332613394,76.46,8.86,4.76,,,,
15091241,"Oranienbaum-Wörlitz, Stadt",15091,5246,6433,5316,974,18.566526877621044,23,0.4384292794510103,23,0.4384292794510103,27,0.5146778497903164,234,4.460541364849409,4,0.07624857033930614,2567,48.932520015249715,14,0.26686999618757146,364,6.9386199008768585,392,7.472359893252001,138,2.6305756767060617,319,6.080823484559665,99,1.8871521158978268,5,0.09531071292413268,63,1.2009149828440717,7863,4031,3832,30.420958921531223,7.948620119547247,51.26542032303192,8.969923491991516,150910241241,"Oranienbaum-Wörlitz, Stadt",116.07,7998.0,12.404739,51.79801,03,gering besiedelt,True,67.74360299819075,4.215730034610985,-1.6879219804951218,82.6364060314006,150910241241,8063.0,4.526851047997024,37.953629032258064,69.96,7.99,4.84,,,,
15091375,"Wittenberg, Lutherstadt",15091,27416,36188,27674,5822,21.23577473008462,121,0.44134811788736505,84,0.3063904289466005,154,0.561715786402101,1171,4.271228479719872,54,0.19696527575138606,11278,41.13656259118763,72,0.2626203676685147,2367,8.633644587102422,2315,8.44397432156405,581,2.1192004668806534,2353,8.582579515611322,705,2.57149110008754,41,0.14954770936679312,298,1.0869565217391304,44937,21767,23170,31.05903820904822,10.009568952088479,48.43892560696086,10.713016787836828,150910375375,"Wittenberg, Lutherstadt",241.77,45249.0,12.645554,51.867003,02,mittlere Besiedlungsdichte,True,185.86673284526614,5.225029926832299,-0.6895180003978041,76.4728639327954,150910375375,45010.0,5.318818040435459,47.445105684383336,38.5,6.66,5.32,21.594427244582043,18.782249742002065,8.47926267281106,19.083585095669687
15091391,"Zahna-Elster, Stadt",15091,6068,7436,6122,1342,22.11601845748187,28,0.4614370468029005,12,0.19775873434410018,32,0.5273566249176005,280,4.614370468029005,12,0.19775873434410018,2691,44.34739617666447,13,0.21423862887277523,471,7.762030323005932,446,7.350032959789058,142,2.340145023071852,340,5.603164139749506,185,3.048780487804878,12,0.19775873434410018,62,1.0217534607778511,8910,4418,4492,29.663299663299664,7.351290684624018,49.584736251402916,9.094929520464856,150910391391,"Zahna-Elster, Stadt",149.34,8984.0,12.829442,51.829561,03,gering besiedelt,True,59.66251506629168,4.0887039348573,-0.8236865538735483,82.32920925228618,150910391391,9195.0,2.425231103860794,34.85477178423236,76.4,4.69,4.64,,,,
