wk,ags,node_id,node_name,node_level,unit_type,precincts,valid_zweit,cdu_zweit,cdu_share_zweit,child_row_count,child_precincts,child_valid_zweit,child_cdu_zweit
105,14307029,1051430702900,Herschbach,3,multi_precinct_leaf,2,1500,555,0.37,,,,
105,14307041,1051430704100,Krümmel,3,single_precinct_leaf,1,152,49,0.3223684210526316,,,,
105,14307044,1051430704400,Marienrachdorf,3,single_precinct_leaf,1,574,207,0.3606271777003484,,,,
105,14307045,1051430704500,Maroth,3,single_precinct_leaf,1,148,43,0.2905405405405405,,,,
105,14307046,1051430704600,Maxsain,3,single_precinct_leaf,1,545,130,0.23853211009174313,,,,
105,14307056,1051430705600,Nordhofen,3,single_precinct_leaf,1,300,95,0.31666666666666665,,,,
105,14307061,1051430706100,Quirnbach,3,single_precinct_leaf,1,271,65,0.23985239852398524,,,,
105,14307064,1051430706400,Rückeroth,3,single_precinct_leaf,1,252,59,0.23412698412698413,,,,
105,14307066,1051430706600,Schenkelberg,3,single_precinct_leaf,1,352,127,0.36079545454545453,,,,
105,14307067,1051430706700,Selters (Westerwald),3,multi_precinct_leaf,2,1036,312,0.30115830115830117,,,,
105,14307069,1051430706900,Sessenhausen,3,single_precinct_leaf,1,484,165,0.3409090909090909,,,,
105,14307075,1051430707500,Steinen,3,single_precinct_leaf,1,126,24,0.19047619047619047,,,,
105,14307078,1051430707800,Vielbach,3,single_precinct_leaf,1,310,81,0.26129032258064516,,,,
105,14307085,1051430708500,Wölferlingen,3,single_precinct_leaf,1,244,56,0.22950819672131148,,,,
105,14307221,1051430722100,Ewighausen,3,single_precinct_leaf,1,125,33,0.264,,,,
105,14307305,1051430730500,Weidenhahn,3,single_precinct_leaf,1,350,128,0.3657142857142857,,,,
105,14309200,1051430920000,Ailertchen,3,single_precinct_leaf,1,353,101,0.28611898016997167,,,,
105,14309207,1051430920700,Bellingen,3,single_precinct_leaf,1,354,148,0.4180790960451977,,,,
105,14309209,1051430920900,Berzhahn,3,single_precinct_leaf,1,268,66,0.2462686567164179,,,,
105,14309213,1051430921300,Brandscheid,3,single_precinct_leaf,1,280,97,0.3464285714285714,,,,
105,14309219,1051430921900,Enspel,3,single_precinct_leaf,1,165,69,0.41818181818181815,,,,
105,14309224,1051430922400,Gemünden,3,single_precinct_leaf,1,535,169,0.31588785046728973,,,,
105,14309226,1051430922600,Girkenroth,3,single_precinct_leaf,1,388,164,0.422680412371134,,,,
105,14309228,1051430922800,Guckheim,3,single_precinct_leaf,1,606,288,0.4752475247524752,,,,
105,14309230,1051430923000,Härtlingen,3,single_precinct_leaf,1,232,81,0.34913793103448276,,,,
105,14309233,1051430923300,Halbs,3,single_precinct_leaf,1,178,39,0.21910112359550563,,,,
105,14309238,1051430923800,Hergenroth,3,single_precinct_leaf,1,250,68,0.272,,,,
105,14309242,1051430924200,Höhn,3,multi_precinct_leaf,5,1752,587,0.3350456621004566,,,,
105,14309247,1051430924700,Kaden,3,single_precinct_leaf,1,334,94,0.281437125748503,,,,
105,14309249,1051430924900,Kölbingen,3,single_precinct_leaf,1,534,186,0.34831460674157305,,,,
105,14309254,1051430925400,Langenhahn,3,single_precinct_leaf,1,669,255,0.3811659192825112,,,,
105,14309284,1051430928400,Pottum,3,single_precinct_leaf,1,572,239,0.4178321678321678,,,,
105,14309288,1051430928800,Rotenhain,3,single_precinct_leaf,1,279,98,0.35125448028673834,,,,
105,14309289,1051430928900,Rothenbach,3,multi_precinct_leaf,2,524,215,0.41030534351145037,,,,
105,14309293,1051430929300,Stahlhofen am Wiesensee,3,single_precinct_leaf,1,187,50,0.26737967914438504,,,,
105,14309298,1051430929800,Stockum-Püschen,3,single_precinct_leaf,1,364,154,0.4230769230769231,,,,
105,14309307,1051430930700,Weltersburg,3,single_precinct_leaf,1,200,84,0.42,,,,
105,14309308,1051430930800,Westerburg,3,multi_precinct_leaf,5,2521,762,0.3022610075366918,,,,
105,14309312,1051430931200,Willmenrod,3,single_precinct_leaf,1,309,72,0.23300970873786409,,,,
105,14309314,1051430931400,Winnen,3,single_precinct_leaf,1,297,101,0.3400673400673401,,,,
106,14304005,1061430400500,Boden,3,single_precinct_leaf,1,375,162,0.432,,,,
106,14304008,1061430400800,Daubach,3,single_precinct_leaf,1,307,108,0.3517915309446254,,,,
106,14304013,1061430401300,Eitelborn,3,single_precinct_leaf,1,1365,533,0.3904761904761905,,,,
106,14304020,1061430402000,Gackenbach,3,single_precinct_leaf,1,355,109,0.30704225352112674,,,,
106,14304021,1061430402100,Girod,3,single_precinct_leaf,1,651,259,0.3978494623655914,,,,
106,14304023,1061430402300,Görgeshausen,3,single_precinct_leaf,1,450,157,0.3488888888888889,,,,
106,14304024,1061430402400,Großholbach,3,single_precinct_leaf,1,505,175,0.3465346534653465,,,,
106,14304026,1061430402600,Heilberscheid,3,single_precinct_leaf,1,399,149,0.37343358395989973,,,,
106,14304027,1061430402700,Heiligenroth,3,single_precinct_leaf,1,816,349,0.42769607843137253,,,,
106,14304033,1061430403300,Holler,3,single_precinct_leaf,1,586,204,0.34812286689419797,,,,
106,14304034,1061430403400,Horbach,3,single_precinct_leaf,1,394,152,0.38578680203045684,,,,
106,14304036,1061430403600,Hübingen,3,single_precinct_leaf,1,308,129,0.41883116883116883,,,,
106,14304039,1061430403900,Kadenbach,3,single_precinct_leaf,1,763,246,0.3224115334207077,,,,
106,14304048,1061430404800,Montabaur,3,multi_precinct_leaf,15,7030,2719,0.38677098150782363,,,,
106,14304051,1061430405100,Nentershausen,3,single_precinct_leaf,1,1045,439,0.4200956937799043,,,,
106,14304052,1061430405200,Neuhäusel,3,single_precinct_leaf,1,1261,497,0.39413164155432195,,,,
106,14304053,1061430405300,Niederelbert,3,single_precinct_leaf,1,955,384,0.40209424083769635,,,,
106,14304054,1061430405400,Niedererbach,3,single_precinct_leaf,1,546,207,0.3791208791208791,,,,
106,14304055,1061430405500,Nomborn,3,single_precinct_leaf,1,405,185,0.4567901234567901,,,,
106,14304057,1061430405700,Oberelbert,3,single_precinct_leaf,1,737,217,0.2944369063772049,,,,
106,14304065,1061430406500,Ruppach-Goldhausen,3,single_precinct_leaf,1,655,272,0.4152671755725191,,,,
106,14304071,1061430407100,Simmern,3,single_precinct_leaf,1,889,354,0.3982002249718785,,,,
106,14304072,1061430407200,Stahlhofen,3,single_precinct_leaf,1,435,200,0.45977011494252873,,,,
106,14304077,1061430407700,Untershausen,3,single_precinct_leaf,1,288,116,0.4027777777777778,,,,
106,14304079,1061430407900,Welschneudorf,3,single_precinct_leaf,1,541,222,0.41035120147874304,,,,
106,14305001,1061430500100,Alsbach,3,single_precinct_leaf,1,303,87,0.2871287128712871,,,,
106,14305006,1061430500600,Breitenau,3,single_precinct_leaf,1,390,111,0.2846153846153846,,,,
106,14305007,1061430500700,Caan,3,single_precinct_leaf,1,396,149,0.37626262626262624,,,,
106,14305009,1061430500900,Deesen,3,single_precinct_leaf,1,391,138,0.35294117647058826,,,,
106,14305038,1061430503800,Hundsdorf,3,single_precinct_leaf,1,251,78,0.3107569721115538,,,,
106,14305050,1061430505000,Nauort,3,multi_precinct_leaf,2,1282,446,0.34789391575663026,,,,
106,14305059,1061430505900,Oberhaid,3,single_precinct_leaf,1,202,55,0.2722772277227723,,,,
106,14305062,1061430506200,Ransbach-Baumbach,3,multi_precinct_leaf,4,3107,1186,0.3817186997103315,,,,
106,14305068,1061430506800,Sessenbach,3,single_precinct_leaf,1,310,125,0.4032258064516129,,,,
106,14305082,1061430508200,Wirscheid,3,single_precinct_leaf,1,205,59,0.28780487804878047,,,,
106,14305084,1061430508400,Wittgert,3,single_precinct_leaf,1,328,99,0.3018292682926829,,,,
106,14308011,1061430801100,Dreikirchen,3,single_precinct_leaf,1,568,227,0.3996478873239437,,,,
106,14308037,1061430803700,Hundsangen,3,single_precinct_leaf,1,1076,489,0.4544609665427509,,,,
106,14308058,1061430805800,Obererbach,3,single_precinct_leaf,1,300,136,0.4533333333333333,,,,
106,14308074,1061430807400,Steinefrenz,3,single_precinct_leaf,1,462,196,0.42424242424242425,,,,
106,14308080,1061430808000,Weroth,3,single_precinct_leaf,1,326,159,0.48773006134969327,,,,
106,14308203,1061430820300,Arnshöfen,3,single_precinct_leaf,1,111,37,0.3333333333333333,,,,
106,14308208,1061430820800,Berod bei Wallmerod,3,single_precinct_leaf,1,324,123,0.37962962962962965,,,,
106,14308210,1061430821000,Bilkheim,3,single_precinct_leaf,1,277,110,0.3971119133574007,,,,
106,14308220,1061430822000,Ettinghausen,3,single_precinct_leaf,1,182,65,0.35714285714285715,,,,
106,14308232,1061430823200,Hahn am See,3,single_precinct_leaf,1,249,103,0.41365461847389556,,,,
106,14308239,1061430823900,Herschbach  (Oberwesterwald),3,single_precinct_leaf,1,559,240,0.4293381037567084,,,,
106,14308251,1061430825100,Kuhnhöfen,3,single_precinct_leaf,1,104,30,0.28846153846153844,,,,
106,14308263,1061430826300,Meudt,3,multi_precinct_leaf,2,992,374,0.37701612903225806,,,,
106,14308266,1061430826600,Molsberg,3,single_precinct_leaf,1,242,112,0.4628099173553719,,,,
106,14308273,1061430827300,Niederahr,3,single_precinct_leaf,1,410,192,0.4682926829268293,,,,
106,14308281,1061430828100,Oberahr,3,single_precinct_leaf,1,331,100,0.3021148036253776,,,,
106,14308290,1061430829000,Salz,3,single_precinct_leaf,1,520,219,0.42115384615384616,,,,
106,14308304,1061430830400,Wallmerod,3,single_precinct_leaf,1,702,280,0.39886039886039887,,,,
106,14308316,1061430831600,Zehnhausen bei Wallmerod,3,single_precinct_leaf,1,148,69,0.46621621621621623,,,,
106,14308501,1061430850100,Elbingen,3,single_precinct_leaf,1,236,85,0.3601694915254237,,,,
106,14308502,1061430850200,Mähren,3,single_precinct_leaf,1,131,30,0.22900763358778625,,,,
106,14310003,1061431000300,Bannberscheid,3,single_precinct_leaf,1,363,144,0.39669421487603307,,,,
106,14310010,1061431001000,Dernbach (Westerwald),3,multi_precinct_leaf,2,1259,601,0.47736298649722003,,,,
106,14310012,1061431001200,Ebernhahn,3,single_precinct_leaf,1,563,225,0.3996447602131439,,,,
106,14310028,1061431002800,Helferskirchen,3,single_precinct_leaf,1,621,209,0.3365539452495974,,,,
106,14310042,1061431004200,Leuterod,3,single_precinct_leaf,1,514,235,0.4571984435797665,,,,
106,14310047,1061431004700,Mogendorf,3,single_precinct_leaf,1,648,204,0.3148148148148148,,,,
106,14310049,1061431004900,Moschheim,3,single_precinct_leaf,1,408,118,0.28921568627450983,,,,
106,14310060,1061431006000,Ötzingen,3,single_precinct_leaf,1,729,254,0.3484224965706447,,,,
106,14310070,1061431007000,Siershahn,3,multi_precinct_leaf,2,1367,584,0.4272128749085589,,,,
106,14310073,1061431007300,Staudt,3,single_precinct_leaf,1,727,313,0.4305364511691884,,,,
106,14310081,1061431008100,Wirges,3,multi_precinct_leaf,3,2029,770,0.37949728930507637,,,,
106,14310275,1061431027500,Niedersayn,3,single_precinct_leaf,1,115,39,0.3391304347826087,,,,
107,14103002,1071410300200,Altendiez,3,multi_precinct_leaf,2,1158,329,0.28411053540587217,,,,
107,14103005,1071410300500,Aull,3,single_precinct_leaf,1,242,70,0.2892561983471074,,,,
107,14103014,1071410301400,Birlenbach,3,single_precinct_leaf,1,774,213,0.2751937984496124,,,,
107,14103021,1071410302100,Charlottenberg,3,single_precinct_leaf,1,85,24,0.2823529411764706,,,,
107,14103022,1071410302200,Cramberg,3,single_precinct_leaf,1,304,77,0.2532894736842105,,,,
107,14103029,1071410302900,Diez,3,multi_precinct_leaf,9,4380,1138,0.25981735159817354,,,,
107,14103030,1071410303000,Dörnberg,3,single_precinct_leaf,1,251,50,0.199203187250996,,,,
107,14103038,1071410303800,Eppenrod,3,single_precinct_leaf,1,387,102,0.26356589147286824,,,,
107,14103045,1071410304500,Geilnau,3,single_precinct_leaf,1,233,39,0.16738197424892703,,,,
107,14103049,1071410304900,Gückingen,3,single_precinct_leaf,1,591,208,0.35194585448392557,,,,
107,14103052,1071410305200,Hambach,3,single_precinct_leaf,1,235,81,0.3446808510638298,,,,
107,14103053,1071410305300,Heistenbach,3,single_precinct_leaf,1,584,170,0.2910958904109589,,,,
107,14103057,1071410305700,Hirschberg,3,single_precinct_leaf,1,221,75,0.3393665158371041,,,,
107,14103059,1071410305900,Holzappel,3,single_precinct_leaf,1,525,131,0.24952380952380954,,,,
107,14103061,1071410306100,Holzheim,3,single_precinct_leaf,1,484,168,0.34710743801652894,,,,
107,14103062,1071410306200,Horhausen,3,single_precinct_leaf,1,154,48,0.3116883116883117,,,,
107,14103064,1071410306400,Isselbach,3,single_precinct_leaf,1,237,50,0.2109704641350211,,,,
107,14103076,1071410307600,Langenscheid,3,single_precinct_leaf,1,305,109,0.35737704918032787,,,,
107,14103077,1071410307700,Laurenburg,3,single_precinct_leaf,1,125,44,0.352,,,,
107,14103124,1071410312400,Scheidt,3,single_precinct_leaf,1,190,56,0.29473684210526313,,,,
107,14103130,1071410313000,Steinsberg,3,single_precinct_leaf,1,161,47,0.2919254658385093,,,,
107,14103133,1071410313300,Wasenbach,3,single_precinct_leaf,1,199,46,0.23115577889447236,,,,
107,14103503,1071410350300,Balduinstein,3,single_precinct_leaf,1,304,104,0.34210526315789475,,,,
107,14107009,1071410700900,Berg,3,single_precinct_leaf,1,179,74,0.4134078212290503,,,,
107,14107012,1071410701200,Bettendorf,3,single_precinct_leaf,1,198,47,0.23737373737373738,,,,
107,14107015,1071410701500,Bogel,3,single_precinct_leaf,1,474,123,0.25949367088607594,,,,
107,14107019,1071410701900,Buch,3,single_precinct_leaf,1,335,105,0.31343283582089554,,,,
107,14107035,1071410703500,Ehr,3,single_precinct_leaf,1,44,22,0.5,,,,
107,14107037,1071410703700,Endlichhofen,3,single_precinct_leaf,1,89,36,0.4044943820224719,,,,
107,14107040,1071410704000,Eschbach,3,single_precinct_leaf,1,116,34,0.29310344827586204,,,,
107,14107047,1071410704700,Gemmerich,3,single_precinct_leaf,1,330,93,0.2818181818181818,,,,
107,14107055,1071410705500,Himmighofen,3,single_precinct_leaf,1,213,76,0.3568075117370892,,,,
107,14107060,1071410706000,Holzhausen an der Haide,3,single_precinct_leaf,1,652,159,0.24386503067484663,,,,
107,14107063,1071410706300,Hunzel,3,single_precinct_leaf,1,160,60,0.375,,,,
107,14107067,1071410706700,Kasdorf,3,single_precinct_leaf,1,146,42,0.2876712328767123,,,,
107,14107070,1071410707000,Kehlbach,3,single_precinct_leaf,1,119,37,0.31092436974789917,,,,
107,14107078,1071410707800,Lautert,3,single_precinct_leaf,1,154,37,0.24025974025974026,,,,
107,14107080,1071410708000,Lipporn,3,single_precinct_leaf,1,163,43,0.26380368098159507,,,,
107,14107084,1071410708400,Marienfels,3,single_precinct_leaf,1,187,36,0.1925133689839572,,,,
107,14107085,1071410708500,Miehlen,3,single_precinct_leaf,1,1191,435,0.36523929471032746,,,,
107,14107092,1071410709200,Nastätten,3,multi_precinct_leaf,3,2245,625,0.27839643652561247,,,,
107,14107094,1071410709400,Niederbachheim,3,single_precinct_leaf,1,174,64,0.367816091954023,,,,
107,14107097,1071410709700,Niederwallmenach,3,single_precinct_leaf,1,244,78,0.319672131147541,,,,
107,14107100,1071410710000,Oberbachheim,3,single_precinct_leaf,1,132,45,0.3409090909090909,,,,
107,14107104,1071410710400,Obertiefenbach,3,single_precinct_leaf,1,239,63,0.26359832635983266,,,,
107,14107105,1071410710500,Oberwallmenach,3,single_precinct_leaf,1,128,28,0.21875,,,,
107,14107107,1071410710700,Oelsberg,3,single_precinct_leaf,1,355,98,0.27605633802816903,,,,
107,14107110,1071410711000,Hainau,3,single_precinct_leaf,1,111,27,0.24324324324324326,,,,
107,14107116,1071410711600,Rettershain,3,single_precinct_leaf,1,187,49,0.2620320855614973,,,,
107,14107120,1071410712000,Ruppertshofen,3,single_precinct_leaf,1,216,54,0.25,,,,
107,14107131,1071410713100,Strüth,3,single_precinct_leaf,1,197,56,0.28426395939086296,,,,
107,14107134,1071410713400,Weidenbach,3,single_precinct_leaf,1,67,29,0.43283582089552236,,,,
107,14107137,1071410713700,Welterod,3,single_precinct_leaf,1,289,84,0.2906574394463668,,,,
107,14107140,1071410714000,Winterwerb,3,single_precinct_leaf,1,103,48,0.46601941747572817,,,,
107,14107502,1071410750200,Diethardt,3,single_precinct_leaf,1,141,35,0.24822695035460993,,,,
107,14110003,1071411000300,Attenhausen,3,single_precinct_leaf,1,220,77,0.35,,,,
107,14110006,1071411000600,Bad Ems,3,multi_precinct_leaf,4,3460,946,0.27341040462427746,,,,
107,14110008,1071411000800,Becheln,3,single_precinct_leaf,1,411,140,0.340632603406326,,,,
107,14110025,1071411002500,Dausenau,3,single_precinct_leaf,1,662,203,0.3066465256797583,,,,
107,14110026,1071411002600,Dessighofen,3,single_precinct_leaf,1,124,46,0.3709677419354839,,,,
107,14110027,1071411002700,Dienethal,3,single_precinct_leaf,1,136,16,0.11764705882352941,,,,
107,14110033,1071411003300,Dornholzhausen,3,single_precinct_leaf,1,140,41,0.29285714285714287,,,,
107,14110041,1071411004100,Fachbach,3,single_precinct_leaf,1,741,214,0.28879892037786775,,,,
107,14110044,1071411004400,Frücht,3,single_precinct_leaf,1,342,108,0.3157894736842105,,,,
107,14110046,1071411004600,Geisig,3,single_precinct_leaf,1,212,59,0.2783018867924528,,,,
107,14110058,1071411005800,Hömberg,3,single_precinct_leaf,1,196,55,0.28061224489795916,,,,
107,14110071,1071411007100,Kemmenau,3,single_precinct_leaf,1,285,78,0.2736842105263158,,,,
107,14110082,1071411008200,Lollschied,3,single_precinct_leaf,1,116,23,0.19827586206896552,,,,
107,14110086,1071411008600,Miellen,3,single_precinct_leaf,1,209,56,0.2679425837320574,,,,
107,14110087,1071411008700,Misselberg,3,single_precinct_leaf,1,50,6,0.12,,,,
107,14110091,1071411009100,Nassau,3,multi_precinct_leaf,3,1766,509,0.2882219705549264,,,,
107,14110098,1071411009800,Nievern,3,single_precinct_leaf,1,597,227,0.38023450586264657,,,,
107,14110103,1071411010300,Obernhof,3,single_precinct_leaf,1,179,42,0.2346368715083799,,,,
107,14110106,1071411010600,Oberwies,3,single_precinct_leaf,1,92,15,0.16304347826086957,,,,
107,14110111,1071411011100,Pohl,3,single_precinct_leaf,1,211,69,0.32701421800947866,,,,
107,14110127,1071411012700,Schweighausen,3,single_precinct_leaf,1,143,30,0.2097902097902098,,,,
107,14110128,1071411012800,Seelbach,3,single_precinct_leaf,1,254,59,0.23228346456692914,,,,
107,14110129,1071411012900,Singhofen,3,single_precinct_leaf,1,1038,334,0.3217726396917148,,,,
107,14110132,1071411013200,Sulzbach,3,single_precinct_leaf,1,109,22,0.2018348623853211,,,,
107,14110135,1071411013500,Weinähr,3,single_precinct_leaf,1,247,85,0.3441295546558704,,,,
107,14110139,1071411013900,Winden,3,single_precinct_leaf,1,444,142,0.31981981981981983,,,,
107,14110141,1071411014100,Zimmerschied,3,single_precinct_leaf,1,67,18,0.26865671641791045,,,,
107,14110201,1071411020100,Arzbach,3,single_precinct_leaf,1,962,268,0.2785862785862786,,,,
107,14111001,1071411100100,Allendorf,3,single_precinct_leaf,1,357,76,0.21288515406162464,,,,
107,14111010,1071411101000,Berghausen,3,single_precinct_leaf,1,192,49,0.2552083333333333,,,,
107,14111011,1071411101100,Berndroth,3,single_precinct_leaf,1,254,61,0.24015748031496062,,,,
107,14111013,1071411101300,Biebrich,3,single_precinct_leaf,1,195,39,0.2,,,,
107,14111018,1071411101800,Bremberg,3,single_precinct_leaf,1,154,48,0.3116883116883117,,,,
107,14111020,1071411102000,Burgschwalbach,3,single_precinct_leaf,1,579,149,0.25734024179620035,,,,
107,14111032,1071411103200,Dörsdorf,3,single_precinct_leaf,1,237,78,0.3291139240506329,,,,
107,14111034,1071411103400,Ebertshausen,3,single_precinct_leaf,1,82,30,0.36585365853658536,,,,
107,14111036,1071411103600,Eisighofen,3,single_precinct_leaf,1,171,55,0.3216374269005848,,,,
107,14111039,1071411103900,Ergeshausen,3,single_precinct_leaf,1,90,29,0.32222222222222224,,,,
107,14111043,1071411104300,Flacht,3,single_precinct_leaf,1,537,136,0.2532588454376164,,,,
107,14111050,1071411105000,Gutenacker,3,single_precinct_leaf,1,224,51,0.22767857142857142,,,,
107,14111051,1071411105100,Hahnstätten,3,multi_precinct_leaf,2,1368,357,0.26096491228070173,,,,
107,14111054,1071411105400,Herold,3,single_precinct_leaf,1,245,73,0.2979591836734694,,,,
107,14111065,1071411106500,Kaltenholzhausen,3,single_precinct_leaf,1,315,82,0.26031746031746034,,,,
107,14111068,1071411106800,Katzenelnbogen,3,multi_precinct_leaf,2,1036,318,0.30694980694980695,,,,
