row_key,time,previous_time,delta_valid,delta_reported,fixed_reported_count,party_deltas
mv:GEMEINDE:13073030,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,455,1,False,"{""AfD"": 215, ""BSW"": 30, ""CDU"": 25, ""Die Linke"": 24, ""Die PARTEI"": 2, ""FDP"": 2, ""FREIE WÄHLER"": 1, ""GRÜNE"": 11, ""Handwerker Partei Deutschland"": 5, ""KPD"": 1, ""PIRATEN"": 1, ""SPD"": 130, ""Tierschutzpartei"": 8}"
mv:GEMEINDE:13073035,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,491,2,False,"{""AfD"": 280, ""BSW"": 29, ""CDU"": 14, ""Die Linke"": 18, ""FDP"": 5, ""GRÜNE"": 4, ""Handwerker Partei Deutschland"": 1, ""KPD"": 1, ""SPD"": 132, ""Tierschutzpartei"": 5, ""Volt"": 2}"
mv:GEMEINDE:13073039,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,64,1,False,"{""AfD"": 42, ""BSW"": 6, ""Die Linke"": 2, ""GRÜNE"": 2, ""PIRATEN"": 1, ""SPD"": 10, ""Tierschutzpartei"": 1}"
mv:GEMEINDE:13073049,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,139,1,False,"{""AfD"": 63, ""BSW"": 11, ""CDU"": 5, ""Die Linke"": 5, ""GRÜNE"": 6, ""Handwerker Partei Deutschland"": 3, ""PIRATEN"": 1, ""SPD"": 43, ""Team Freiheit"": 1, ""Tierschutzpartei"": 1}"
mv:GEMEINDE:13073050,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,285,1,False,"{""AfD"": 165, ""BSW"": 13, ""CDU"": 7, ""Die Linke"": 12, ""Die PARTEI"": 1, ""FDP"": 3, ""GRÜNE"": 10, ""PIRATEN"": 1, ""PdF"": 1, ""SPD"": 69, ""Team Freiheit"": 2, ""Tierschutzpartei"": 1}"
mv:GEMEINDE:13073053,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,306,1,False,"{""AfD"": 160, ""BSW"": 19, ""CDU"": 11, ""Die Linke"": 13, ""Die PARTEI"": 1, ""FDP"": 2, ""FREIE WÄHLER"": 3, ""GRÜNE"": 12, ""Handwerker Partei Deutschland"": 3, ""KPD"": 2, ""SPD"": 75, ""Team Freiheit"": 2, ""Tierschutzpartei"": 2, ""WLD"": 1}"
mv:GEMEINDE:13073059,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,154,1,False,"{""AfD"": 63, ""BSW"": 13, ""CDU"": 9, ""Die Linke"": 14, ""Die PARTEI"": 1, ""FDP"": 1, ""FREIE WÄHLER"": 1, ""GRÜNE"": 7, ""Handwerker Partei Deutschland"": 2, ""SPD"": 42, ""Team Freiheit"": 1}"
mv:GEMEINDE:13073062,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,251,1,False,"{""AfD"": 153, ""BSW"": 5, ""CDU"": 15, ""Die Linke"": 6, ""FDP"": 3, ""GRÜNE"": 12, ""Handwerker Partei Deutschland"": 2, ""KPD"": 1, ""SPD"": 53, ""Team Freiheit"": 1}"
mv:GEMEINDE:13073064,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,235,1,False,"{""AfD"": 114, ""BSW"": 20, ""CDU"": 7, ""Die Linke"": 8, ""GRÜNE"": 5, ""Handwerker Partei Deutschland"": 1, ""PdF"": 2, ""SPD"": 69, ""Team Freiheit"": 1, ""Tierschutzpartei"": 7, ""WLD"": 1}"
mv:GEMEINDE:13073068,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,367,1,False,"{""AfD"": 205, ""BSW"": 19, ""Bündnis C"": 1, ""CDU"": 9, ""Die Linke"": 9, ""FDP"": 2, ""FREIE WÄHLER"": 3, ""GRÜNE"": 12, ""Handwerker Partei Deutschland"": 2, ""SPD"": 102, ""Tierschutzpartei"": 3}"
mv:GEMEINDE:13073069,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,277,1,False,"{""AfD"": 137, ""BSW"": 14, ""CDU"": 4, ""Die Linke"": 6, ""FDP"": 9, ""FREIE WÄHLER"": 1, ""GRÜNE"": 9, ""Handwerker Partei Deutschland"": 1, ""PdF"": 1, ""SPD"": 90, ""Team Freiheit"": 1, ""Tierschutzpartei"": 4}"
mv:GEMEINDE:13073075,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,2055,4,False,"{""AfD"": 881, ""BSW"": 113, ""Bündnis C"": 1, ""CDU"": 78, ""Die Linke"": 114, ""Die PARTEI"": 4, ""FDP"": 16, ""FREIE WÄHLER"": 8, ""GRÜNE"": 78, ""Handwerker Partei Deutschland"": 9, ""KPD"": 1, ""PIRATEN"": 3, ""SPD"": 716, ""Tierschutzpartei"": 26, ""Volt"": 4, ""WLD"": 2, ""ÖDP"": 1}"
mv:GEMEINDE:13073077,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,217,1,False,"{""AfD"": 127, ""BSW"": 8, ""CDU"": 9, ""Die Linke"": 2, ""FDP"": 1, ""FREIE WÄHLER"": 2, ""GRÜNE"": 2, ""SPD"": 60, ""Tierschutzpartei"": 4, ""Volt"": 1, ""WLD"": 1}"
mv:GEMEINDE:13073080,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,583,1,False,"{""AfD"": 305, ""BSW"": 36, ""CDU"": 23, ""Die Linke"": 37, ""Die PARTEI"": 1, ""FDP"": 5, ""FREIE WÄHLER"": 1, ""GRÜNE"": 16, ""Handwerker Partei Deutschland"": 4, ""KPD"": 1, ""PIRATEN"": 1, ""SPD"": 141, ""Team Freiheit"": 1, ""Tierschutzpartei"": 11}"
mv:GEMEINDE:13073082,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,164,1,False,"{""AfD"": 81, ""BSW"": 6, ""CDU"": 1, ""Die Linke"": 6, ""Die PARTEI"": 2, ""FDP"": 3, ""GRÜNE"": 10, ""Handwerker Partei Deutschland"": 1, ""SPD"": 52, ""Team Freiheit"": 1, ""Tierschutzpartei"": 1}"
mv:GEMEINDE:13073084,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,423,1,False,"{""AfD"": 195, ""BSW"": 18, ""CDU"": 17, ""Die Linke"": 21, ""FREIE WÄHLER"": 1, ""GRÜNE"": 13, ""PIRATEN"": 1, ""SPD"": 146, ""Team Freiheit"": 2, ""Tierschutzpartei"": 7, ""Volt"": 2}"
mv:GEMEINDE:13073085,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,328,1,False,"{""AfD"": 147, ""BSW"": 19, ""CDU"": 20, ""Die Linke"": 14, ""FDP"": 4, ""FREIE WÄHLER"": 1, ""GRÜNE"": 8, ""Handwerker Partei Deutschland"": 3, ""KPD"": 1, ""SPD"": 104, ""Team Freiheit"": 2, ""Tierschutzpartei"": 5}"
mv:GEMEINDE:13073086,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,246,1,False,"{""AfD"": 163, ""BSW"": 7, ""CDU"": 8, ""Die Linke"": 6, ""FDP"": 3, ""GRÜNE"": 5, ""SPD"": 53, ""Tierschutzpartei"": 1}"
mv:GEMEINDE:13073088,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,3371,5,False,"{""AfD"": 1541, ""BSW"": 147, ""Bündnis C"": 7, ""CDU"": 123, ""Die Linke"": 185, ""Die PARTEI"": 13, ""FDP"": 21, ""FREIE WÄHLER"": 9, ""GRÜNE"": 129, ""Handwerker Partei Deutschland"": 11, ""KPD"": 2, ""PIRATEN"": 11, ""PdF"": 4, ""SPD"": 1074, ""Team Freiheit"": 17, ""Tierschutzpartei"": 62, ""Volt"": 10, ""WLD"": 3, ""ÖDP"": 2}"
mv:GEMEINDE:13073096,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,374,1,False,"{""AfD"": 196, ""CDU"": 18, ""Die Linke"": 9, ""Die PARTEI"": 2, ""FDP"": 4, ""FREIE WÄHLER"": 2, ""GRÜNE"": 17, ""PIRATEN"": 1, ""PdF"": 1, ""SPD"": 109, ""Team Freiheit"": 2, ""Tierschutzpartei"": 2, ""ÖDP"": 11}"
mv:GEMEINDE:13073100,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,363,1,False,"{""AfD"": 172, ""BSW"": 9, ""CDU"": 22, ""Die Linke"": 4, ""FDP"": 3, ""FREIE WÄHLER"": 1, ""GRÜNE"": 26, ""Handwerker Partei Deutschland"": 3, ""PIRATEN"": 1, ""SPD"": 119, ""Team Freiheit"": 2, ""Volt"": 1}"
mv:GEMEINDE:13073107,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,514,2,False,"{""AfD"": 217, ""BSW"": 26, ""Bündnis C"": 1, ""CDU"": 21, ""Die Linke"": 18, ""Die PARTEI"": 3, ""FDP"": 5, ""FREIE WÄHLER"": 1, ""GRÜNE"": 26, ""Handwerker Partei Deutschland"": 3, ""KPD"": 3, ""PIRATEN"": 4, ""SPD"": 178, ""Team Freiheit"": 2, ""Tierschutzpartei"": 5, ""Volt"": 1}"
mv:GEMEINDE:13074008,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,337,1,False,"{""AfD"": 128, ""BSW"": 21, ""Bündnis C"": 2, ""CDU"": 14, ""Die Linke"": 25, ""FDP"": 5, ""FREIE WÄHLER"": 1, ""GRÜNE"": 19, ""SPD"": 120, ""Tierschutzpartei"": 1, ""Volt"": 1}"
mv:GEMEINDE:13074017,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,315,1,False,"{""AfD"": 79, ""BSW"": 10, ""CDU"": 28, ""Die Linke"": 19, ""Die PARTEI"": 1, ""FDP"": 6, ""FREIE WÄHLER"": 1, ""GRÜNE"": 53, ""Handwerker Partei Deutschland"": 1, ""SPD"": 114, ""Tierschutzpartei"": 3}"
mv:GEMEINDE:13074019,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,383,1,False,"{""AfD"": 182, ""BSW"": 17, ""CDU"": 8, ""Die Linke"": 21, ""FDP"": 2, ""FREIE WÄHLER"": 2, ""GRÜNE"": 7, ""Handwerker Partei Deutschland"": 1, ""KPD"": 1, ""PdF"": 1, ""SPD"": 138, ""Tierschutzpartei"": 2, ""ÖDP"": 1}"
mv:GEMEINDE:13074026,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,641,1,False,"{""AfD"": 282, ""BSW"": 31, ""CDU"": 17, ""Die Linke"": 49, ""Die PARTEI"": 2, ""FDP"": 1, ""FREIE WÄHLER"": 1, ""GRÜNE"": 18, ""Handwerker Partei Deutschland"": 8, ""PIRATEN"": 4, ""SPD"": 219, ""Team Freiheit"": 2, ""Tierschutzpartei"": 7}"
mv:GEMEINDE:13074030,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,301,1,False,"{""AfD"": 108, ""BSW"": 16, ""Bündnis C"": 1, ""CDU"": 8, ""Die Linke"": 22, ""FDP"": 3, ""FREIE WÄHLER"": 3, ""GRÜNE"": 13, ""Handwerker Partei Deutschland"": 2, ""SPD"": 116, ""Tierschutzpartei"": 8, ""Volt"": 1}"
mv:GEMEINDE:13074033,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,247,1,False,"{""AfD"": 105, ""BSW"": 17, ""CDU"": 3, ""Die Linke"": 16, ""FDP"": 1, ""FREIE WÄHLER"": 2, ""GRÜNE"": 2, ""Handwerker Partei Deutschland"": 3, ""PIRATEN"": 1, ""PdF"": 1, ""SPD"": 89, ""Team Freiheit"": 1, ""Tierschutzpartei"": 6}"
mv:GEMEINDE:13074042,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,196,1,False,"{""AfD"": 86, ""BSW"": 6, ""CDU"": 6, ""Die Linke"": 12, ""FDP"": 2, ""GRÜNE"": 11, ""Handwerker Partei Deutschland"": 1, ""KPD"": 1, ""PdF"": 1, ""SPD"": 66, ""Team Freiheit"": 1, ""Tierschutzpartei"": 2, ""WLD"": 1}"
mv:GEMEINDE:13074043,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,429,1,False,"{""AfD"": 210, ""BSW"": 26, ""CDU"": 15, ""Die Linke"": 11, ""Die PARTEI"": 3, ""FDP"": 7, ""GRÜNE"": 8, ""PIRATEN"": 2, ""SPD"": 137, ""Team Freiheit"": 1, ""Tierschutzpartei"": 7, ""Volt"": 2}"
mv:GEMEINDE:13074062,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,280,1,False,"{""AfD"": 73, ""BSW"": 22, ""CDU"": 13, ""Die Linke"": 17, ""FDP"": 6, ""FREIE WÄHLER"": 1, ""GRÜNE"": 27, ""Handwerker Partei Deutschland"": 1, ""SPD"": 114, ""Team Freiheit"": 3, ""Tierschutzpartei"": 2, ""ÖDP"": 1}"
mv:GEMEINDE:13074065,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,118,1,False,"{""AfD"": 67, ""BSW"": 7, ""CDU"": 1, ""Die Linke"": 4, ""Die PARTEI"": 2, ""GRÜNE"": 5, ""PdF"": 1, ""SPD"": 27, ""Team Freiheit"": 1, ""Tierschutzpartei"": 2, ""ÖDP"": 1}"
mv:GEMEINDE:13074071,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,285,1,False,"{""AfD"": 132, ""BSW"": 16, ""CDU"": 19, ""Die Linke"": 7, ""Die PARTEI"": 1, ""FDP"": 7, ""FREIE WÄHLER"": 2, ""GRÜNE"": 13, ""Handwerker Partei Deutschland"": 2, ""SPD"": 81, ""Team Freiheit"": 1, ""Tierschutzpartei"": 3, ""ÖDP"": 1}"
mv:GEMEINDE:13074087,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,917,2,False,"{""AfD"": 371, ""BSW"": 36, ""Bündnis C"": 1, ""CDU"": 18, ""Die Linke"": 50, ""Die PARTEI"": 3, ""FDP"": 12, ""FREIE WÄHLER"": 3, ""GRÜNE"": 30, ""Handwerker Partei Deutschland"": 2, ""KPD"": 1, ""PIRATEN"": 2, ""PdF"": 1, ""SPD"": 382, ""Team Freiheit"": 1, ""Tierschutzpartei"": 3, ""Volt"": 1}"
mv:GEMEINDE:13074092,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,215,1,False,"{""AfD"": 92, ""BSW"": 8, ""CDU"": 10, ""Die Linke"": 11, ""FREIE WÄHLER"": 1, ""GRÜNE"": 8, ""PIRATEN"": 1, ""PdF"": 1, ""SPD"": 82, ""Team Freiheit"": 1}"
mv:GEMEINDE:13074753,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,440,1,False,"{""AfD"": 127, ""BSW"": 25, ""CDU"": 40, ""Die Linke"": 43, ""Die PARTEI"": 3, ""FDP"": 2, ""FREIE WÄHLER"": 4, ""GRÜNE"": 14, ""Handwerker Partei Deutschland"": 1, ""KPD"": 1, ""PIRATEN"": 1, ""SPD"": 168, ""Team Freiheit"": 3, ""Tierschutzpartei"": 7, ""ÖDP"": 1}"
mv:GEMEINDE:13075005,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,501,1,False,"{""AfD"": 282, ""BSW"": 22, ""CDU"": 7, ""Die Linke"": 21, ""FDP"": 1, ""GRÜNE"": 11, ""Handwerker Partei Deutschland"": 2, ""KPD"": 1, ""PIRATEN"": 1, ""PdF"": 1, ""SPD"": 145, ""Team Freiheit"": 1, ""Tierschutzpartei"": 6}"
mv:GEMEINDE:13075009,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,460,1,False,"{""AfD"": 300, ""BSW"": 16, ""CDU"": 17, ""Die Linke"": 13, ""FDP"": 4, ""GRÜNE"": 5, ""SPD"": 101, ""Team Freiheit"": 1, ""Tierschutzpartei"": 3}"
mv:GEMEINDE:13075011,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,155,1,False,"{""AfD"": 88, ""BSW"": 6, ""CDU"": 4, ""Die Linke"": 4, ""FDP"": 2, ""GRÜNE"": 4, ""Handwerker Partei Deutschland"": 3, ""KPD"": 1, ""PIRATEN"": 1, ""SPD"": 42}"
mv:GEMEINDE:13075012,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,130,1,False,"{""AfD"": 64, ""BSW"": 5, ""CDU"": 14, ""Die Linke"": 6, ""FDP"": 1, ""FREIE WÄHLER"": 3, ""GRÜNE"": 2, ""SPD"": 35}"
mv:GEMEINDE:13075039,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,907,3,False,"{""AfD"": 329, ""BSW"": 47, ""Bündnis C"": 1, ""CDU"": 33, ""Die Linke"": 78, ""Die PARTEI"": 3, ""FDP"": 16, ""FREIE WÄHLER"": 2, ""GRÜNE"": 84, ""Handwerker Partei Deutschland"": 5, ""PIRATEN"": 1, ""PdF"": 1, ""SPD"": 289, ""Team Freiheit"": 3, ""Tierschutzpartei"": 11, ""WLD"": 2, ""ÖDP"": 2}"
mv:GEMEINDE:13075049,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,1032,2,False,"{""AfD"": 560, ""BSW"": 32, ""Bündnis C"": 1, ""CDU"": 47, ""Die Linke"": 31, ""Die PARTEI"": 3, ""FDP"": 9, ""FREIE WÄHLER"": 5, ""GRÜNE"": 30, ""Handwerker Partei Deutschland"": 1, ""SPD"": 294, ""Tierschutzpartei"": 14, ""Volt"": 1, ""ÖDP"": 4}"
mv:GEMEINDE:13075067,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,36,1,False,"{""AfD"": 12, ""BSW"": 4, ""CDU"": 2, ""Die Linke"": 4, ""FDP"": 1, ""SPD"": 13}"
mv:GEMEINDE:13075070,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,330,1,False,"{""AfD"": 212, ""BSW"": 11, ""Bündnis C"": 2, ""CDU"": 6, ""Die Linke"": 10, ""FDP"": 3, ""GRÜNE"": 4, ""Handwerker Partei Deutschland"": 1, ""PIRATEN"": 1, ""SPD"": 78, ""Tierschutzpartei"": 2}"
mv:GEMEINDE:13075089,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,245,1,False,"{""AfD"": 133, ""BSW"": 7, ""Bündnis C"": 1, ""CDU"": 7, ""Die Linke"": 10, ""Die PARTEI"": 1, ""FDP"": 3, ""FREIE WÄHLER"": 2, ""GRÜNE"": 6, ""Handwerker Partei Deutschland"": 1, ""KPD"": 1, ""PIRATEN"": 3, ""SPD"": 67, ""Team Freiheit"": 1, ""Tierschutzpartei"": 2}"
mv:GEMEINDE:13075092,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,382,1,False,"{""AfD"": 245, ""BSW"": 13, ""CDU"": 16, ""Die Linke"": 15, ""FDP"": 2, ""FREIE WÄHLER"": 1, ""GRÜNE"": 4, ""Handwerker Partei Deutschland"": 1, ""PIRATEN"": 1, ""SPD"": 76, ""Tierschutzpartei"": 8}"
mv:GEMEINDE:13075093,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,415,1,False,"{""AfD"": 201, ""BSW"": 13, ""CDU"": 19, ""Die Linke"": 6, ""Die PARTEI"": 1, ""FDP"": 3, ""GRÜNE"": 11, ""Handwerker Partei Deutschland"": 1, ""PIRATEN"": 1, ""SPD"": 154, ""Tierschutzpartei"": 3, ""Volt"": 1, ""ÖDP"": 1}"
mv:GEMEINDE:13075103,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,92,1,False,"{""AfD"": 48, ""BSW"": 2, ""CDU"": 5, ""Die Linke"": 2, ""Die PARTEI"": 1, ""FDP"": 2, ""GRÜNE"": 1, ""KPD"": 1, ""PIRATEN"": 1, ""PdF"": 1, ""SPD"": 24, ""Team Freiheit"": 2, ""Tierschutzpartei"": 2}"
mv:GEMEINDE:13075105,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,1144,2,False,"{""AfD"": 562, ""BSW"": 51, ""Bündnis C"": 1, ""CDU"": 46, ""Die Linke"": 59, ""Die PARTEI"": 2, ""FDP"": 2, ""FREIE WÄHLER"": 3, ""GRÜNE"": 25, ""Handwerker Partei Deutschland"": 4, ""KPD"": 2, ""PIRATEN"": 2, ""PdF"": 2, ""SPD"": 352, ""Team Freiheit"": 6, ""Tierschutzpartei"": 22, ""Volt"": 1, ""WLD"": 1, ""ÖDP"": 1}"
mv:GEMEINDE:13075107,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,152,2,False,"{""AfD"": 74, ""BSW"": 5, ""CDU"": 13, ""Die Linke"": 3, ""GRÜNE"": 4, ""SPD"": 52, ""Team Freiheit"": 1}"
mv:GEMEINDE:13075109,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,140,1,False,"{""AfD"": 73, ""BSW"": 7, ""Bündnis C"": 1, ""CDU"": 9, ""Die Linke"": 7, ""FDP"": 2, ""GRÜNE"": 4, ""Handwerker Partei Deutschland"": 1, ""SPD"": 34, ""Tierschutzpartei"": 2}"
mv:GEMEINDE:13075111,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,317,1,False,"{""AfD"": 195, ""BSW"": 9, ""Bündnis C"": 1, ""CDU"": 12, ""Die Linke"": 10, ""Die PARTEI"": 1, ""GRÜNE"": 8, ""KPD"": 1, ""PIRATEN"": 2, ""SPD"": 70, ""Tierschutzpartei"": 8}"
mv:GEMEINDE:13075121,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,375,1,False,"{""AfD"": 214, ""BSW"": 23, ""Bündnis C"": 2, ""CDU"": 10, ""Die Linke"": 19, ""Die PARTEI"": 1, ""FDP"": 8, ""FREIE WÄHLER"": 1, ""GRÜNE"": 5, ""PdF"": 2, ""SPD"": 86, ""Tierschutzpartei"": 2, ""WLD"": 2}"
mv:GEMEINDE:13075124,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,247,1,False,"{""AfD"": 151, ""BSW"": 6, ""CDU"": 12, ""Die Linke"": 7, ""Die PARTEI"": 1, ""FDP"": 3, ""GRÜNE"": 1, ""Handwerker Partei Deutschland"": 2, ""SPD"": 53, ""Team Freiheit"": 1, ""Tierschutzpartei"": 6, ""Volt"": 1, ""ÖDP"": 3}"
mv:GEMEINDE:13075126,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,228,1,False,"{""AfD"": 155, ""BSW"": 10, ""CDU"": 7, ""Die Linke"": 3, ""FDP"": 1, ""GRÜNE"": 3, ""SPD"": 46, ""Team Freiheit"": 2, ""Tierschutzpartei"": 1}"
mv:GEMEINDE:13075127,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,471,1,False,"{""AfD"": 252, ""BSW"": 15, ""CDU"": 14, ""Die Linke"": 11, ""FDP"": 15, ""FREIE WÄHLER"": 3, ""GRÜNE"": 11, ""Handwerker Partei Deutschland"": 3, ""SPD"": 136, ""Tierschutzpartei"": 9, ""Volt"": 1, ""WLD"": 1}"
mv:GEMEINDE:13075136,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,1344,3,False,"{""AfD"": 674, ""BSW"": 46, ""Bündnis C"": 1, ""CDU"": 74, ""Die Linke"": 42, ""Die PARTEI"": 4, ""FDP"": 19, ""FREIE WÄHLER"": 1, ""GRÜNE"": 24, ""Handwerker Partei Deutschland"": 7, ""PIRATEN"": 1, ""SPD"": 438, ""Team Freiheit"": 6, ""Tierschutzpartei"": 3, ""Volt"": 1, ""WLD"": 3}"
mv:GEMEINDE:13075137,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,765,1,False,"{""AfD"": 476, ""BSW"": 36, ""Bündnis C"": 1, ""CDU"": 31, ""Die Linke"": 33, ""Die PARTEI"": 2, ""FDP"": 5, ""GRÜNE"": 12, ""Handwerker Partei Deutschland"": 1, ""KPD"": 1, ""PIRATEN"": 1, ""PdF"": 1, ""SPD"": 158, ""Team Freiheit"": 1, ""Tierschutzpartei"": 6}"
mv:GEMEINDE:13075138,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,116,1,False,"{""AfD"": 72, ""BSW"": 1, ""CDU"": 4, ""Die Linke"": 5, ""Die PARTEI"": 1, ""GRÜNE"": 3, ""PIRATEN"": 2, ""SPD"": 26, ""Tierschutzpartei"": 2}"
mv:GEMEINDE:13075141,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,270,1,False,"{""AfD"": 147, ""BSW"": 9, ""CDU"": 3, ""Die Linke"": 15, ""FDP"": 2, ""GRÜNE"": 11, ""SPD"": 77, ""Team Freiheit"": 2, ""Tierschutzpartei"": 4}"
mv:GEMEINDE:13075144,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,245,1,False,"{""AfD"": 131, ""BSW"": 3, ""CDU"": 8, ""Die Linke"": 7, ""Die PARTEI"": 1, ""FDP"": 2, ""FREIE WÄHLER"": 1, ""GRÜNE"": 6, ""Handwerker Partei Deutschland"": 3, ""SPD"": 79, ""Tierschutzpartei"": 4}"
mv:GEMEINDE:13075148,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,478,1,False,"{""AfD"": 249, ""BSW"": 23, ""CDU"": 16, ""Die Linke"": 17, ""Die PARTEI"": 2, ""FDP"": 5, ""GRÜNE"": 10, ""PIRATEN"": 1, ""SPD"": 146, ""Team Freiheit"": 2, ""Tierschutzpartei"": 7}"
mv:GEMEINDE:13076004,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,304,1,False,"{""AfD"": 133, ""BSW"": 18, ""Bündnis C"": 1, ""CDU"": 12, ""Die Linke"": 14, ""FDP"": 4, ""FREIE WÄHLER"": 1, ""GRÜNE"": 11, ""Handwerker Partei Deutschland"": 1, ""KPD"": 1, ""PIRATEN"": 1, ""SPD"": 103, ""Team Freiheit"": 1, ""Tierschutzpartei"": 3}"
mv:GEMEINDE:13076007,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,254,1,False,"{""AfD"": 88, ""BSW"": 10, ""CDU"": 18, ""Die Linke"": 13, ""Die PARTEI"": 1, ""FDP"": 3, ""GRÜNE"": 10, ""Handwerker Partei Deutschland"": 1, ""SPD"": 105, ""Team Freiheit"": 1, ""Tierschutzpartei"": 2, ""Volt"": 2}"
mv:GEMEINDE:13076008,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,124,1,False,"{""AfD"": 63, ""BSW"": 4, ""CDU"": 11, ""Die Linke"": 5, ""FDP"": 3, ""GRÜNE"": 2, ""SPD"": 36}"
mv:GEMEINDE:13076010,2026-09-20T17:20:05.289359+00:00,2026-09-20T17:12:21.930864+00:00,252,1,False,"{""AfD"": 101, ""BSW"": 15, ""CDU"": 14, ""Die Linke"": 14, ""FDP"": 1, ""FREIE WÄHLER"": 1, ""GRÜNE"": 8, ""Handwerker Partei Deutschland"": 1, ""SPD"": 91, ""WLD"": 6}"
